symbol,date,period,eps,src
PROS,2025-06-30,2025Q2,0.008,yahoo_income
PROS,2025-03-31,2025Q1,0.008,yahoo_income
PROS,2024-09-30,2024Q3,0.007,yahoo_income
PROS,2024-06-30,2024Q2,0.018,yahoo_income
PROS,2024-03-31,2024Q1,0.013,yahoo_income
PROSPECT,2025-06-30,2025Q2,0.154398,yahoo_income
PROSPECT,2025-03-31,2025Q1,0.197605,yahoo_income
PROSPECT,2024-09-30,2024Q3,0.225735,yahoo_income
PROSPECT,2024-06-30,2024Q2,0.215924,yahoo_income
PROSPECT,2024-03-31,2024Q1,0.181258,yahoo_income
PROUD,2025-06-30,2025Q2,0.026,yahoo_income
PROUD,2025-03-31,2025Q1,0.066,yahoo_income
PROUD,2024-09-30,2024Q3,0.003,yahoo_income
PROUD,2024-06-30,2024Q2,0.012,yahoo_income
PROUD,2024-03-31,2024Q1,0.079,yahoo_income
PRTR,2025-06-30,2025Q2,0.1,yahoo_income
PRTR,2025-03-31,2025Q1,0.09,yahoo_income
PRTR,2024-09-30,2024Q3,0.1,yahoo_income
PRTR,2024-06-30,2024Q2,0.09,yahoo_income
PRTR,2024-03-31,2024Q1,0.09,yahoo_income
PSG,2025-06-30,2025Q2,0.0012,yahoo_income
PSG,2025-03-31,2025Q1,0.006,yahoo_income
PSG,2024-09-30,2024Q3,0.0008,yahoo_income
PSG,2024-06-30,2024Q2,0.0024,yahoo_income
PSG,2024-03-31,2024Q1,0.048,yahoo_income
PSH,2025-06-30,2025Q2,0.03,yahoo_income
PSH,2025-03-31,2025Q1,0.01,yahoo_income
PSH,2024-09-30,2024Q3,0.17,yahoo_income
PSH,2024-06-30,2024Q2,0.14,yahoo_income
PSH,2024-03-31,2024Q1,0.03,yahoo_income
PSL,2025-06-30,2025Q2,-0.0287,yahoo_income
PSL,2025-03-31,2025Q1,-0.0901,yahoo_income
PSL,2024-09-30,2024Q3,0.18,yahoo_income
PSL,2024-06-30,2024Q2,0.3396,yahoo_income
PSL,2024-03-31,2024Q1,0.26,yahoo_income
PSP,2025-06-30,2025Q2,0.19,yahoo_income
PSP,2025-03-31,2025Q1,0.19,yahoo_income
PSP,2024-09-30,2024Q3,0.08,yahoo_income
PSP,2024-06-30,2024Q2,0.14,yahoo_income
PSP,2024-03-31,2024Q1,0.13,yahoo_income
PSTC,2025-06-30,2025Q2,-0.0272,yahoo_income
PSTC,2025-03-31,2025Q1,-0.0408,yahoo_income
PSTC,2024-09-30,2024Q3,-0.0745,yahoo_income
PSTC,2024-06-30,2024Q2,-0.0074,yahoo_income
PSTC,2024-03-31,2024Q1,0.0097,yahoo_income
PT,2025-06-30,2025Q2,0.12,yahoo_income
PT,2025-03-31,2025Q1,0.2049,yahoo_income
PT,2024-09-30,2024Q3,0.23,yahoo_income
PT,2024-06-30,2024Q2,0.3167,yahoo_income
PT,2024-03-31,2024Q1,0.2235,yahoo_income
PTC,2025-06-30,2025Q2,0.0,yahoo_income
PTC,2025-03-31,2025Q1,0.01,yahoo_income
PTC,2024-09-30,2024Q3,0.03,yahoo_income
PTC,2024-06-30,2024Q2,0.04,yahoo_income
PTC,2024-03-31,2024Q1,0.04,yahoo_income
PTECH,2025-06-30,2025Q2,-0.58,yahoo_income
PTECH,2025-03-31,2025Q1,-0.5239,yahoo_income
PTECH,2024-09-30,2024Q3,-0.372245,yahoo_income
PTECH,2024-06-30,2024Q2,-0.47,yahoo_income
PTECH,2024-03-31,2024Q1,-0.165442,yahoo_income
PTG,2025-06-30,2025Q2,0.19,yahoo_income
PTG,2025-03-31,2025Q1,0.11,yahoo_income
PTG,2024-09-30,2024Q3,0.04,yahoo_income
PTG,2024-06-30,2024Q2,0.28,yahoo_income
PTG,2024-03-31,2024Q1,0.16,yahoo_income
PTL,2025-06-30,2025Q2,-0.4,yahoo_income
PTL,2024-12-31,2024Q4,0.382,yahoo_income
PTL,2024-09-30,2024Q3,0.681,yahoo_income
PTL,2024-06-30,2024Q2,0.388,yahoo_income
PTT,2025-06-30,2025Q2,0.76,yahoo_income
PTT,2025-03-31,2025Q1,0.81,yahoo_income
PTT,2024-09-30,2024Q3,0.57,yahoo_income
PTT,2024-06-30,2024Q2,1.25,yahoo_income
PTT,2024-03-31,2024Q1,1.01,yahoo_income
PTTEP,2025-06-30,2025Q2,3.41,yahoo_income
PTTEP,2025-03-31,2025Q1,4.17,yahoo_income
PTTEP,2024-09-30,2024Q3,4.5,yahoo_income
PTTEP,2024-06-30,2024Q2,6.04,yahoo_income
PTTEP,2024-03-31,2024Q1,4.71,yahoo_income
PTTGC,2025-06-30,2025Q2,-0.85,yahoo_income
PTTGC,2025-03-31,2025Q1,-0.61,yahoo_income
PTTGC,2024-09-30,2024Q3,-4.28,yahoo_income
PTTGC,2024-06-30,2024Q2,0.41,yahoo_income
PTTGC,2024-03-31,2024Q1,-0.13,yahoo_income
PYLON,2025-06-30,2025Q2,0.078,yahoo_income
PYLON,2025-03-31,2025Q1,0.024,yahoo_income
PYLON,2024-09-30,2024Q3,0.018,yahoo_income
PYLON,2024-06-30,2024Q2,-0.009,yahoo_income
PYLON,2024-03-31,2024Q1,0.002,yahoo_income
Q-CON,2025-06-30,2025Q2,0.13,yahoo_income
Q-CON,2025-03-31,2025Q1,0.22,yahoo_income
Q-CON,2024-09-30,2024Q3,0.24,yahoo_income
Q-CON,2024-06-30,2024Q2,0.27,yahoo_income
Q-CON,2024-03-31,2024Q1,0.5,yahoo_income
QH,2025-06-30,2025Q2,0.03,yahoo_income
QH,2025-03-31,2025Q1,0.04,yahoo_income
QH,2024-09-30,2024Q3,0.05,yahoo_income
QH,2024-06-30,2024Q2,0.05,yahoo_income
QH,2024-03-31,2024Q1,0.05,yahoo_income
QHBREIT,2025-06-30,2025Q2,0.069817,yahoo_income
QHBREIT,2025-03-31,2025Q1,0.035205,yahoo_income
QHBREIT,2024-12-31,2024Q4,-0.07,yahoo_income
QHBREIT,2024-09-30,2024Q3,0.068227,yahoo_income
QHBREIT,2024-06-30,2024Q2,0.083016,yahoo_income
QHHRREIT,2025-06-30,2025Q2,0.980783,yahoo_income
QHHRREIT,2025-03-31,2025Q1,0.139676,yahoo_income
QHHRREIT,2024-09-30,2024Q3,0.997491,yahoo_income
QHHRREIT,2024-03-31,2024Q1,0.136539,yahoo_income
QHOP,2025-06-30,2025Q2,0.039922,yahoo_income
QHOP,2025-03-31,2025Q1,0.055646,yahoo_income
QHOP,2024-09-30,2024Q3,0.073513,yahoo_income
QHOP,2024-06-30,2024Q2,0.010073,yahoo_income
QHOP,2024-03-31,2024Q1,0.007658,yahoo_income
QLT,2025-06-30,2025Q2,-0.003,yahoo_income
QLT,2025-03-31,2025Q1,-0.02,yahoo_income
QLT,2024-09-30,2024Q3,-0.09,yahoo_income
QLT,2024-06-30,2024Q2,0.041,yahoo_income
QLT,2024-03-31,2024Q1,-0.01,yahoo_income
QTC,2025-06-30,2025Q2,-0.034,yahoo_income
QTC,2025-03-31,2025Q1,0.013,yahoo_income
QTC,2024-09-30,2024Q3,0.03,yahoo_income
QTC,2024-06-30,2024Q2,0.026,yahoo_income
QTC,2024-03-31,2024Q1,0.029,yahoo_income
QTCG,2025-06-30,2025Q2,0.0076,yahoo_income
QTCG,2025-03-31,2025Q1,-0.0146,yahoo_income
QTCG,2024-09-30,2024Q3,-0.42,yahoo_income
QTCG,2024-06-30,2024Q2,-0.0568,yahoo_income
QTCG,2024-03-31,2024Q1,0.003245,yahoo_income
RABBIT,2025-06-30,2025Q2,-0.01,yahoo_income
RABBIT,2025-03-31,2025Q1,0.0129,yahoo_income
RABBIT,2024-09-30,2024Q3,-0.0837,yahoo_income
RABBIT,2024-06-30,2024Q2,-0.0027,yahoo_income
RABBIT,2024-03-31,2024Q1,-0.0105,yahoo_income
RAM,2025-06-30,2025Q2,0.22,yahoo_income
RAM,2025-03-31,2025Q1,0.29,yahoo_income
RAM,2024-09-30,2024Q3,0.28,yahoo_income
RAM,2024-06-30,2024Q2,0.24,yahoo_income
RAM,2024-03-31,2024Q1,0.29,yahoo_income
RATCH,2025-06-30,2025Q2,0.95,yahoo_income
RATCH,2025-03-31,2025Q1,0.56,yahoo_income
RATCH,2024-09-30,2024Q3,0.76,yahoo_income
RATCH,2024-06-30,2024Q2,1.05,yahoo_income
RATCH,2024-03-31,2024Q1,0.71,yahoo_income
RBF,2025-06-30,2025Q2,0.05,yahoo_income
RBF,2025-03-31,2025Q1,0.05,yahoo_income
RBF,2024-09-30,2024Q3,0.05,yahoo_income
RBF,2024-06-30,2024Q2,0.05,yahoo_income
RBF,2024-03-31,2024Q1,0.09,yahoo_income
RCL,2025-06-30,2025Q2,2.42,yahoo_income
RCL,2025-03-31,2025Q1,2.48,yahoo_income
RCL,2024-09-30,2024Q3,4.94,yahoo_income
RCL,2024-06-30,2024Q2,1.39,yahoo_income
RCL,2024-03-31,2024Q1,0.74,yahoo_income
READY,2025-06-30,2025Q2,0.07,yahoo_income
READY,2025-03-31,2025Q1,0.09,yahoo_income
READY,2024-09-30,2024Q3,0.08,yahoo_income
READY,2024-06-30,2024Q2,0.09,yahoo_income
READY,2024-03-31,2024Q1,0.08,yahoo_income
RICHY,2025-06-30,2025Q2,-0.039,yahoo_income
RICHY,2025-03-31,2025Q1,-0.013,yahoo_income
RICHY,2024-09-30,2024Q3,-0.047,yahoo_income
RICHY,2024-06-30,2024Q2,-0.019,yahoo_income
RICHY,2024-03-31,2024Q1,-0.021,yahoo_income
RJH,2025-06-30,2025Q2,0.21,yahoo_income
RJH,2025-03-31,2025Q1,0.21,yahoo_income
RJH,2024-09-30,2024Q3,0.71,yahoo_income
RJH,2024-06-30,2024Q2,0.4,yahoo_income
RJH,2024-03-31,2024Q1,0.39,yahoo_income
RML,2025-06-30,2025Q2,-0.0445,yahoo_income
RML,2025-03-31,2025Q1,-0.0246,yahoo_income
RML,2024-09-30,2024Q3,-0.0276,yahoo_income
RML,2024-06-30,2024Q2,-0.075,yahoo_income
RML,2024-03-31,2024Q1,-0.0611,yahoo_income
ROCK,2025-06-30,2025Q2,0.65,yahoo_income
ROCK,2025-03-31,2025Q1,-0.38,yahoo_income
ROCK,2024-09-30,2024Q3,0.41,yahoo_income
ROCK,2024-06-30,2024Q2,0.07,yahoo_income
ROCK,2024-03-31,2024Q1,0.11,yahoo_income
ROCTEC,2025-06-30,2025Q2,0.015,yahoo_income
ROCTEC,2024-12-31,2024Q4,0.01,yahoo_income
ROCTEC,2024-09-30,2024Q3,0.01,yahoo_income
ROCTEC,2024-06-30,2024Q2,0.009,yahoo_income
ROH,2025-06-30,2025Q2,-0.02,yahoo_income
ROH,2025-03-31,2025Q1,0.05,yahoo_income
ROH,2024-09-30,2024Q3,-0.02,yahoo_income
ROH,2024-06-30,2024Q2,-0.05,yahoo_income
ROH,2024-03-31,2024Q1,0.02,yahoo_income
ROJNA,2025-06-30,2025Q2,-0.19,yahoo_income
ROJNA,2025-03-31,2025Q1,-0.211,yahoo_income
ROJNA,2024-09-30,2024Q3,1.12,yahoo_income
ROJNA,2024-06-30,2024Q2,0.311,yahoo_income
ROJNA,2024-03-31,2024Q1,0.046,yahoo_income
RP,2025-06-30,2025Q2,-0.01,yahoo_income
RP,2025-03-31,2025Q1,-0.03,yahoo_income
RP,2024-09-30,2024Q3,-0.02,yahoo_income
RP,2024-06-30,2024Q2,-0.07,yahoo_income
RP,2024-03-31,2024Q1,-0.06,yahoo_income
RPC,2025-06-30,2025Q2,0.0006,yahoo_income
RPC,2025-03-31,2025Q1,-0.0155,yahoo_income
RPC,2024-09-30,2024Q3,-0.0147,yahoo_income
RPC,2024-06-30,2024Q2,-0.0207,yahoo_income
RPC,2024-03-31,2024Q1,0.0111,yahoo_income
RPH,2025-06-30,2025Q2,0.07,yahoo_income
RPH,2025-03-31,2025Q1,0.08,yahoo_income
RPH,2024-09-30,2024Q3,0.12,yahoo_income
RPH,2024-06-30,2024Q2,0.06,yahoo_income
RPH,2024-03-31,2024Q1,0.07,yahoo_income
RS,2025-06-30,2025Q2,-0.105,yahoo_income
RS,2025-03-31,2025Q1,-0.1258,yahoo_income
RS,2024-09-30,2024Q3,0.0839,yahoo_income
RS,2024-06-30,2024Q2,-0.0435,yahoo_income
RS,2024-03-31,2024Q1,-0.0609,yahoo_income
RSP,2025-06-30,2025Q2,-0.021,yahoo_income
RSP,2025-03-31,2025Q1,0.002,yahoo_income
RSP,2024-09-30,2024Q3,0.06,yahoo_income
RSP,2024-06-30,2024Q2,0.021,yahoo_income
RSP,2024-03-31,2024Q1,0.063,yahoo_income
RT,2025-06-30,2025Q2,0.01,yahoo_income
RT,2025-03-31,2025Q1,-0.07,yahoo_income
RT,2024-09-30,2024Q3,0.004,yahoo_income
RT,2024-06-30,2024Q2,0.01,yahoo_income
RT,2024-03-31,2024Q1,0.04,yahoo_income
RWI,2025-06-30,2025Q2,-0.05,yahoo_income
RWI,2025-03-31,2025Q1,-0.04,yahoo_income
RWI,2024-09-30,2024Q3,0.003,yahoo_income
RWI,2024-06-30,2024Q2,0.1,yahoo_income
RWI,2024-03-31,2024Q1,-0.04,yahoo_income
S,2025-06-30,2025Q2,-0.007,yahoo_income
S,2025-03-31,2025Q1,0.001,yahoo_income
S,2024-09-30,2024Q3,0.003,yahoo_income
S,2024-06-30,2024Q2,-0.008,yahoo_income
S,2024-03-31,2024Q1,0.009,yahoo_income
S11,2025-06-30,2025Q2,0.14,yahoo_income
S11,2025-03-31,2025Q1,0.15,yahoo_income
S11,2024-09-30,2024Q3,0.1,yahoo_income
S11,2024-06-30,2024Q2,-0.05,yahoo_income
S11,2024-03-31,2024Q1,-0.04,yahoo_income
SA,2025-06-30,2025Q2,0.01,yahoo_income
SA,2025-03-31,2025Q1,0.06,yahoo_income
SA,2024-09-30,2024Q3,0.083,yahoo_income
SA,2024-06-30,2024Q2,0.05,yahoo_income
SA,2024-03-31,2024Q1,0.08,yahoo_income
SAAM,2025-06-30,2025Q2,-0.0648,yahoo_income
SAAM,2025-03-31,2025Q1,0.0249,yahoo_income
SAAM,2024-09-30,2024Q3,0.0052,yahoo_income
SAAM,2024-06-30,2024Q2,0.0164,yahoo_income
SAAM,2024-03-31,2024Q1,0.0136,yahoo_income
SABINA,2025-06-30,2025Q2,0.29,yahoo_income
SABINA,2025-03-31,2025Q1,0.3,yahoo_income
SABINA,2024-09-30,2024Q3,0.32,yahoo_income
SABINA,2024-06-30,2024Q2,0.34,yahoo_income
SABINA,2024-03-31,2024Q1,0.35,yahoo_income
SAF,2025-06-30,2025Q2,-0.002,yahoo_income
SAF,2025-03-31,2025Q1,-0.001,yahoo_income
SAF,2024-09-30,2024Q3,-0.0031,yahoo_income
SAF,2024-06-30,2024Q2,-0.005,yahoo_income
SAF,2024-03-31,2024Q1,-0.001,yahoo_income
SAFE,2025-06-30,2025Q2,0.11,yahoo_income
SAFE,2025-03-31,2025Q1,0.11,yahoo_income
SAFE,2024-09-30,2024Q3,0.1,yahoo_income
SAFE,2024-06-30,2024Q2,0.15,yahoo_income
SAFE,2024-03-31,2024Q1,0.22,yahoo_income
SAK,2025-06-30,2025Q2,0.1,yahoo_income
SAK,2025-03-31,2025Q1,0.11,yahoo_income
SAK,2024-09-30,2024Q3,0.1,yahoo_income
SAK,2024-06-30,2024Q2,0.1,yahoo_income
SAK,2024-03-31,2024Q1,0.09,yahoo_income
SALEE,2025-06-30,2025Q2,0.0054,yahoo_income
SALEE,2025-03-31,2025Q1,0.0068,yahoo_income
SALEE,2024-09-30,2024Q3,0.0026,yahoo_income
SALEE,2024-06-30,2024Q2,0.0014,yahoo_income
SALEE,2024-03-31,2024Q1,0.0027,yahoo_income
SAM,2025-06-30,2025Q2,0.0012,yahoo_income
SAM,2025-03-31,2025Q1,-0.078,yahoo_income
SAM,2024-09-30,2024Q3,-0.04,yahoo_income
SAM,2024-06-30,2024Q2,0.0202,yahoo_income
SAM,2024-03-31,2024Q1,-0.102,yahoo_income
SAMART,2025-06-30,2025Q2,0.159,yahoo_income
SAMART,2025-03-31,2025Q1,0.055,yahoo_income
SAMART,2024-09-30,2024Q3,0.09,yahoo_income
SAMART,2024-06-30,2024Q2,-0.182,yahoo_income
SAMART,2024-03-31,2024Q1,0.054,yahoo_income
SAMCO,2025-06-30,2025Q2,-0.006,yahoo_income
SAMCO,2025-03-31,2025Q1,-0.011,yahoo_income
SAMCO,2024-09-30,2024Q3,-0.024,yahoo_income
SAMCO,2024-06-30,2024Q2,-0.045,yahoo_income
SAMCO,2024-03-31,2024Q1,0.02,yahoo_income
SAMTEL,2025-06-30,2025Q2,0.05,yahoo_income
SAMTEL,2025-03-31,2025Q1,0.09,yahoo_income
SAMTEL,2024-09-30,2024Q3,0.03,yahoo_income
SAMTEL,2024-06-30,2024Q2,0.02,yahoo_income
SAMTEL,2024-03-31,2024Q1,0.03,yahoo_income
SANKO,2025-06-30,2025Q2,0.04,yahoo_income
SANKO,2025-03-31,2025Q1,0.04,yahoo_income
SANKO,2024-09-30,2024Q3,0.07,yahoo_income
SANKO,2024-06-30,2024Q2,0.05,yahoo_income
SANKO,2024-03-31,2024Q1,0.07,yahoo_income
SAPPE,2025-06-30,2025Q2,0.81,yahoo_income
SAPPE,2025-03-31,2025Q1,0.73,yahoo_income
SAPPE,2024-09-30,2024Q3,0.97,yahoo_income
SAPPE,2024-06-30,2024Q2,1.33,yahoo_income
SAPPE,2024-03-31,2024Q1,1.14,yahoo_income
SAT,2025-06-30,2025Q2,0.35,yahoo_income
SAT,2025-03-31,2025Q1,0.44,yahoo_income
SAT,2024-09-30,2024Q3,0.37,yahoo_income
SAT,2024-06-30,2024Q2,0.33,yahoo_income
SAT,2024-03-31,2024Q1,0.44,yahoo_income
SAUCE,2025-06-30,2025Q2,0.47,yahoo_income
SAUCE,2025-03-31,2025Q1,0.58,yahoo_income
SAUCE,2024-09-30,2024Q3,0.47,yahoo_income
SAUCE,2024-06-30,2024Q2,0.5,yahoo_income
SAUCE,2024-03-31,2024Q1,0.55,yahoo_income
SAV,2025-06-30,2025Q2,0.203,yahoo_income
SAV,2025-03-31,2025Q1,0.221,yahoo_income
SAV,2024-09-30,2024Q3,0.197,yahoo_income
SAV,2024-06-30,2024Q2,0.182,yahoo_income
SAV,2024-03-31,2024Q1,0.147,yahoo_income
SAWAD,2025-06-30,2025Q2,0.76,yahoo_income
SAWAD,2025-03-31,2025Q1,0.663636,yahoo_income
SAWAD,2024-09-30,2024Q3,0.781818,yahoo_income
SAWAD,2024-06-30,2024Q2,0.76,yahoo_income
SAWAD,2024-03-31,2024Q1,0.836364,yahoo_income
SAWANG,2025-06-30,2025Q2,-0.33,yahoo_income
SAWANG,2025-03-31,2025Q1,-0.34,yahoo_income
SAWANG,2024-09-30,2024Q3,-0.25,yahoo_income
SAWANG,2024-06-30,2024Q2,-0.11,yahoo_income
SAWANG,2024-03-31,2024Q1,-0.08,yahoo_income
SC,2025-06-30,2025Q2,0.0979,yahoo_income
SC,2025-03-31,2025Q1,0.0262,yahoo_income
SC,2024-09-30,2024Q3,0.1182,yahoo_income
SC,2024-06-30,2024Q2,0.1242,yahoo_income
SC,2024-03-31,2024Q1,0.0427,yahoo_income
SCAP,2025-06-30,2025Q2,0.03,yahoo_income
SCAP,2025-03-31,2025Q1,0.029412,yahoo_income
SCAP,2024-09-30,2024Q3,0.039216,yahoo_income
SCAP,2024-06-30,2024Q2,0.03,yahoo_income
SCAP,2024-03-31,2024Q1,0.009804,yahoo_income
SCB,2025-06-30,2025Q2,3.8,yahoo_income
SCB,2025-03-31,2025Q1,3.71,yahoo_income
SCB,2024-09-30,2024Q3,3.25,yahoo_income
SCB,2024-06-30,2024Q2,2.97,yahoo_income
SCB,2024-03-31,2024Q1,3.35,yahoo_income
SCC,2025-06-30,2025Q2,14.45,yahoo_income
SCC,2025-03-31,2025Q1,0.92,yahoo_income
SCC,2024-09-30,2024Q3,0.6,yahoo_income
SCC,2024-06-30,2024Q2,3.09,yahoo_income
SCC,2024-03-31,2024Q1,2.02,yahoo_income
SCCC,2025-06-30,2025Q2,3.22,yahoo_income
SCCC,2025-03-31,2025Q1,3.44,yahoo_income
SCCC,2024-09-30,2024Q3,2.65,yahoo_income
SCCC,2024-06-30,2024Q2,2.93,yahoo_income
SCCC,2024-03-31,2024Q1,3.9,yahoo_income
SCG,2025-06-30,2025Q2,-0.059,yahoo_income
SCG,2025-03-31,2025Q1,-0.017,yahoo_income
SCG,2024-09-30,2024Q3,-0.019,yahoo_income
SCG,2024-06-30,2024Q2,0.004,yahoo_income
SCG,2024-03-31,2024Q1,-0.032,yahoo_income
SCGD,2025-06-30,2025Q2,0.13,yahoo_income
SCGD,2025-03-31,2025Q1,0.13,yahoo_income
SCGD,2024-09-30,2024Q3,0.11,yahoo_income
SCGD,2024-06-30,2024Q2,0.17,yahoo_income
SCGD,2024-03-31,2024Q1,0.16,yahoo_income
SCGP,2025-06-30,2025Q2,0.24,yahoo_income
SCGP,2025-03-31,2025Q1,0.21,yahoo_income
SCGP,2024-09-30,2024Q3,0.13,yahoo_income
SCGP,2024-06-30,2024Q2,0.34,yahoo_income
SCGP,2024-03-31,2024Q1,0.4,yahoo_income
SCI,2025-06-30,2025Q2,0.002,yahoo_income
SCI,2025-03-31,2025Q1,0.001,yahoo_income
SCI,2024-09-30,2024Q3,-0.06,yahoo_income
SCI,2024-06-30,2024Q2,-0.025,yahoo_income
SCI,2024-03-31,2024Q1,-0.043,yahoo_income
SCL,2025-06-30,2025Q2,0.04,yahoo_income
SCL,2025-03-31,2025Q1,0.05,yahoo_income
SCL,2024-09-30,2024Q3,0.06,yahoo_income
SCL,2024-06-30,2024Q2,0.04,yahoo_income
SCL,2024-03-31,2024Q1,0.05,yahoo_income
SCM,2025-06-30,2025Q2,-0.05,yahoo_income
SCM,2025-03-31,2025Q1,-0.07,yahoo_income
SCM,2024-09-30,2024Q3,0.02,yahoo_income
SCM,2024-06-30,2024Q2,0.02,yahoo_income
SCM,2024-03-31,2024Q1,0.02,yahoo_income
SCN,2025-06-30,2025Q2,0.006,yahoo_income
SCN,2025-03-31,2025Q1,0.000827,yahoo_income
SCN,2024-09-30,2024Q3,-0.203,yahoo_income
SCN,2024-06-30,2024Q2,0.006,yahoo_income
SCN,2024-03-31,2024Q1,0.0113,yahoo_income
SCP,2025-06-30,2025Q2,0.36,yahoo_income
SCP,2025-03-31,2025Q1,0.29,yahoo_income
SCP,2024-09-30,2024Q3,0.34,yahoo_income
SCP,2024-06-30,2024Q2,0.2,yahoo_income
SCP,2024-03-31,2024Q1,0.3,yahoo_income
SDC,2025-06-30,2025Q2,0.0004,yahoo_income
SDC,2025-03-31,2025Q1,0.001,yahoo_income
SDC,2024-09-30,2024Q3,0.001,yahoo_income
SDC,2024-06-30,2024Q2,-0.001,yahoo_income
SDC,2024-03-31,2024Q1,-0.001,yahoo_income
SE,2025-06-30,2025Q2,0.0112,yahoo_income
SE,2025-03-31,2025Q1,0.0099,yahoo_income
SE,2024-09-30,2024Q3,0.0125,yahoo_income
SE,2024-06-30,2024Q2,0.012,yahoo_income
SE,2024-03-31,2024Q1,0.0096,yahoo_income
SE-ED,2025-06-30,2025Q2,0.096,yahoo_income
SE-ED,2025-03-31,2025Q1,-0.023,yahoo_income
SE-ED,2024-09-30,2024Q3,-0.063,yahoo_income
SE-ED,2024-06-30,2024Q2,0.07,yahoo_income
SE-ED,2024-03-31,2024Q1,0.008,yahoo_income
SEAFCO,2025-06-30,2025Q2,0.05,yahoo_income
SEAFCO,2025-03-31,2025Q1,-0.08,yahoo_income
SEAFCO,2024-09-30,2024Q3,-0.01,yahoo_income
SEAFCO,2024-06-30,2024Q2,0.01,yahoo_income
SEAFCO,2024-03-31,2024Q1,0.04,yahoo_income
SEAOIL,2025-06-30,2025Q2,0.0815,yahoo_income
SEAOIL,2025-03-31,2025Q1,0.1234,yahoo_income
SEAOIL,2024-09-30,2024Q3,0.1407,yahoo_income
SEAOIL,2024-06-30,2024Q2,0.141,yahoo_income
SEAOIL,2024-03-31,2024Q1,0.0736,yahoo_income
SECURE,2025-06-30,2025Q2,0.31,yahoo_income
SECURE,2025-03-31,2025Q1,0.28,yahoo_income
SECURE,2024-09-30,2024Q3,0.1,yahoo_income
SECURE,2024-06-30,2024Q2,0.17,yahoo_income
SECURE,2024-03-31,2024Q1,0.4,yahoo_income
SEI,2025-06-30,2025Q2,0.05,yahoo_income
SEI,2025-03-31,2025Q1,0.13,yahoo_income
SEI,2024-09-30,2024Q3,0.15,yahoo_income
SEI,2024-06-30,2024Q2,0.091654,yahoo_income
SEI,2024-03-31,2024Q1,0.025746,yahoo_income
SELIC,2025-06-30,2025Q2,0.048,yahoo_income
SELIC,2025-03-31,2025Q1,0.057,yahoo_income
SELIC,2024-09-30,2024Q3,0.034,yahoo_income
SELIC,2024-06-30,2024Q2,0.05,yahoo_income
SELIC,2024-03-31,2024Q1,0.07,yahoo_income
SENA,2025-06-30,2025Q2,0.0685,yahoo_income
SENA,2025-03-31,2025Q1,0.0772,yahoo_income
SENA,2024-09-30,2024Q3,0.0806,yahoo_income
SENA,2024-06-30,2024Q2,0.0517,yahoo_income
SENA,2024-03-31,2024Q1,0.0769,yahoo_income
SENX,2025-06-30,2025Q2,0.0084,yahoo_income
SENX,2025-03-31,2025Q1,0.0015,yahoo_income
SENX,2024-09-30,2024Q3,0.0048,yahoo_income
SENX,2024-06-30,2024Q2,0.013,yahoo_income
SENX,2024-03-31,2024Q1,0.0042,yahoo_income
SFLEX,2025-06-30,2025Q2,0.069,yahoo_income
SFLEX,2025-03-31,2025Q1,0.083,yahoo_income
SFLEX,2024-09-30,2024Q3,0.097,yahoo_income
SFLEX,2024-06-30,2024Q2,0.083,yahoo_income
SFLEX,2024-03-31,2024Q1,0.08,yahoo_income
SFT,2025-06-30,2025Q2,0.03,yahoo_income
SFT,2025-03-31,2025Q1,0.04,yahoo_income
SFT,2024-09-30,2024Q3,-0.002,yahoo_income
SFT,2024-06-30,2024Q2,0.03,yahoo_income
SFT,2024-03-31,2024Q1,0.01,yahoo_income
SGC,2025-06-30,2025Q2,0.017,yahoo_income
SGC,2025-03-31,2025Q1,0.011,yahoo_income
SGC,2024-09-30,2024Q3,0.012,yahoo_income
SGC,2024-06-30,2024Q2,0.012,yahoo_income
SGC,2024-03-31,2024Q1,0.005,yahoo_income
SGF,2025-06-30,2025Q2,-0.0631,yahoo_income
SGF,2025-03-31,2025Q1,-0.0167,yahoo_income
SGF,2024-09-30,2024Q3,-0.0403,yahoo_income
SGF,2024-06-30,2024Q2,-0.0264,yahoo_income
SGF,2024-03-31,2024Q1,-0.019,yahoo_income
SGP,2025-06-30,2025Q2,-0.3,yahoo_income
SGP,2025-03-31,2025Q1,0.07,yahoo_income
SGP,2024-09-30,2024Q3,0.23,yahoo_income
SGP,2024-06-30,2024Q2,-0.01,yahoo_income
SGP,2024-03-31,2024Q1,0.35,yahoo_income
SHANG,2025-06-30,2025Q2,-0.31,yahoo_income
SHANG,2025-03-31,2025Q1,1.23,yahoo_income
SHANG,2024-09-30,2024Q3,0.27,yahoo_income
SHANG,2024-06-30,2024Q2,0.69,yahoo_income
SHANG,2024-03-31,2024Q1,1.72,yahoo_income
SHR,2025-06-30,2025Q2,0.007,yahoo_income
SHR,2025-03-31,2025Q1,0.049,yahoo_income
SHR,2024-09-30,2024Q3,-0.015,yahoo_income
SHR,2024-06-30,2024Q2,-0.02,yahoo_income
SHR,2024-03-31,2024Q1,0.031,yahoo_income
SIAM,2025-06-30,2025Q2,0.021,yahoo_income
SIAM,2025-03-31,2025Q1,-0.003,yahoo_income
SIAM,2024-09-30,2024Q3,0.016,yahoo_income
SIAM,2024-06-30,2024Q2,-0.102,yahoo_income
