symbol,period,eps
NVD,2024Q4,0.04
NVD,2024Q3,0.0
NWR,2025Q4,
NWR,2025Q3,
NWR,2025Q2,0.0
NWR,2025Q1,0.1
NWR,2024Q4,-0.77
NWR,2024Q3,-0.43
NYT,2025Q4,
NYT,2025Q3,
NYT,2025Q2,0.08
NYT,2025Q1,0.08
NYT,2024Q4,0.11
NYT,2024Q3,0.08
OCC,2025Q4,
OCC,2025Q3,
OCC,2025Q2,-0.07
OCC,2025Q1,0.27
OCC,2024Q4,0.0
OCC,2024Q3,-0.02
OGC,2025Q4,
OGC,2025Q3,
OGC,2025Q2,-1.34
OGC,2025Q1,-1.34
OGC,2024Q4,2.54
OGC,2024Q3,-3.1
OHTL,2025Q4,
OHTL,2025Q3,
OHTL,2025Q2,-1.44
OHTL,2025Q1,12.84
OHTL,2024Q4,10.86
OHTL,2024Q3,3.78
OKJ,2025Q4,
OKJ,2025Q3,
OKJ,2025Q2,0.04
OKJ,2025Q1,0.1
OKJ,2024Q4,0.05
OKJ,2024Q3,0.098655
ONEE,2025Q4,
ONEE,2025Q3,
ONEE,2025Q2,0.04
ONEE,2025Q1,-0.01
ONEE,2024Q4,0.05
ONEE,2024Q3,0.07
OR,2025Q4,
OR,2025Q3,
OR,2025Q2,0.19
OR,2025Q1,0.36
OR,2024Q4,0.25
OR,2024Q3,-0.13
ORI,2025Q4,
ORI,2025Q3,
ORI,2025Q2,0.13
ORI,2025Q1,0.05
ORI,2024Q4,-0.11
ORI,2024Q3,0.16
ORN,2025Q4,
ORN,2025Q3,
ORN,2025Q2,0.02
ORN,2025Q1,0.03
ORN,2024Q4,0.05
ORN,2024Q3,0.04
OSP,2025Q4,
OSP,2025Q3,
OSP,2025Q2,0.34
OSP,2025Q1,0.42
OSP,2024Q4,0.19
OSP,2024Q3,-0.12
PACO,2025Q4,
PACO,2025Q3,
PACO,2025Q2,0.03
PACO,2025Q1,0.04
PACO,2024Q4,0.04
PACO,2024Q3,0.02
PAF,2025Q4,
PAF,2025Q3,
PAF,2025Q2,0.02
PAF,2025Q1,0.02
PAF,2024Q4,0.0
PAF,2024Q3,-0.02
PANEL,2025Q4,
PANEL,2025Q3,
PANEL,2025Q2,0.02
PANEL,2025Q1,0.02
PANEL,2024Q4,0.06
PANEL,2024Q3,0.02
PAP,2025Q4,
PAP,2025Q3,
PAP,2025Q2,0.04
PAP,2025Q1,0.08
PAP,2024Q4,-0.02
PAP,2024Q3,-0.24
PATO,2025Q4,
PATO,2025Q3,
PATO,2025Q2,0.15
PATO,2025Q1,0.12
PATO,2024Q4,0.14
PATO,2024Q3,0.2
PB,2025Q4,
PB,2025Q3,
PB,2025Q2,0.64
PB,2025Q1,0.76
PB,2024Q4,0.85
PB,2024Q3,0.92
PCC,2025Q4,
PCC,2025Q3,
PCC,2025Q2,0.14
PCC,2025Q1,0.08
PCC,2024Q4,0.08
PCC,2024Q3,0.08
PCE,2025Q4,
PCE,2025Q3,
PCE,2025Q2,0.05
PCE,2025Q1,0.01
PCE,2024Q4,0.09
PCE,2024Q3,0.09
PCSGH,2025Q4,
PCSGH,2025Q3,
PCSGH,2025Q2,0.08
PCSGH,2025Q1,0.12
PCSGH,2024Q4,0.16
PCSGH,2024Q3,0.05
PDG,2025Q4,
PDG,2025Q3,
PDG,2025Q2,0.06
PDG,2025Q1,0.08
PDG,2024Q4,0.08
PDG,2024Q3,0.05
PDJ,2025Q4,
PDJ,2025Q3,
PDJ,2025Q2,-0.14
PDJ,2025Q1,-0.12
PDJ,2024Q4,0.11
PDJ,2024Q3,-0.15
PEACE,2025Q4,
PEACE,2025Q3,
PEACE,2025Q2,0.0
PEACE,2025Q1,0.01
PEACE,2024Q4,0.03
PEACE,2024Q3,0.02
PEER,2025Q4,
PEER,2025Q3,
PEER,2025Q2,-0.09
PEER,2025Q1,-0.06
PEER,2024Q4,-0.21
PEER,2024Q3,0.1
PERM,2025Q4,
PERM,2025Q3,
PERM,2025Q2,-0.02
PERM,2025Q1,-0.07
PERM,2024Q4,-0.1
PERM,2024Q3,-0.12
PF,2025Q4,
PF,2025Q3,
PF,2025Q2,-0.07
PF,2025Q1,-0.03
PF,2024Q4,-0.04
PF,2024Q3,-0.04
PG,2025Q4,
PG,2025Q3,
PG,2025Q2,-0.17
PG,2025Q1,-0.03
PG,2024Q4,-0.09
PG,2024Q3,0.21
PHG,2025Q4,
PHG,2025Q3,
PHG,2025Q2,0.29
PHG,2025Q1,0.26
PHG,2024Q4,0.2
PHG,2024Q3,0.3
PHOL,2025Q4,
PHOL,2025Q3,
PHOL,2025Q2,0.07
PHOL,2025Q1,0.08
PHOL,2024Q4,0.07
PHOL,2024Q3,0.1
PICO,2025Q4,
PICO,2025Q3,0.06
PICO,2025Q2,-0.14
PICO,2025Q1,0.04
PICO,2024Q4,0.06
PICO,2024Q3,0.06
PIMO,2025Q4,
PIMO,2025Q3,
PIMO,2025Q2,0.02
PIMO,2025Q1,0.03
PIMO,2024Q4,0.03
PIMO,2024Q3,0.02
PIN,2025Q4,
PIN,2025Q3,
PIN,2025Q2,0.15
PIN,2025Q1,0.05
PIN,2024Q4,0.33
PIN,2024Q3,0.41
PIS,2025Q4,
PIS,2025Q3,
PIS,2025Q2,0.15
PIS,2025Q1,0.14
PIS,2024Q4,
PIS,2024Q3,0.044155
PJW,2025Q4,
PJW,2025Q3,
PJW,2025Q2,0.06
PJW,2025Q1,0.09
PJW,2024Q4,0.07
PJW,2024Q3,0.04
PK,2025Q4,
PK,2025Q3,
PK,2025Q2,-0.03
PK,2025Q1,0.07
PK,2024Q4,-0.11
PK,2024Q3,-0.11
PL,2025Q4,
PL,2025Q3,
PL,2025Q2,0.05
PL,2025Q1,0.02
PL,2024Q4,-0.23
PL,2024Q3,0.01
PLANB,2025Q4,
PLANB,2025Q3,
PLANB,2025Q2,0.06
PLANB,2025Q1,0.04
PLANB,2024Q4,0.07
PLANB,2024Q3,0.07
PLANET,2025Q4,
PLANET,2025Q3,
PLANET,2025Q2,-0.04
PLANET,2025Q1,-0.04
PLANET,2024Q4,0.02
PLANET,2024Q3,-0.06
PLAT,2025Q4,
PLAT,2025Q3,
PLAT,2025Q2,0.03
PLAT,2025Q1,0.05
PLAT,2024Q4,0.06
PLAT,2024Q3,0.04
PLE,2025Q4,
PLE,2025Q3,
PLE,2025Q2,0.05
PLE,2025Q1,0.0
PLE,2024Q4,-0.15
PLE,2024Q3,-0.16
PLT,2025Q4,
PLT,2025Q3,
PLT,2025Q2,0.02
PLT,2025Q1,0.01
PLT,2024Q4,0.02
PLT,2024Q3,0.02
PLUS,2025Q4,
PLUS,2025Q3,
PLUS,2025Q2,0.03
PLUS,2025Q1,-0.07
PLUS,2024Q4,-0.04
PLUS,2024Q3,0.03
PM,2025Q4,
PM,2025Q3,
PM,2025Q2,0.29
PM,2025Q1,0.29
PM,2024Q4,0.29
PM,2024Q3,0.38
PMC,2025Q4,
PMC,2025Q3,
PMC,2025Q2,0.03
PMC,2025Q1,0.04
PMC,2024Q4,0.02
PMC,2024Q3,0.04
PMTA,2025Q4,
PMTA,2025Q3,
PMTA,2025Q2,0.61
PMTA,2025Q1,0.24
PMTA,2024Q4,0.51
PMTA,2024Q3,0.44
POLAR,2025Q4,
POLAR,2025Q3,
POLAR,2025Q2,
POLAR,2025Q1,
POLAR,2024Q4,
POLAR,2024Q3,0.0
POLY,2025Q4,
POLY,2025Q3,
POLY,2025Q2,0.11
POLY,2025Q1,0.17
POLY,2024Q4,0.15
POLY,2024Q3,0.13
POPF,2025Q4,
POPF,2025Q3,
POPF,2025Q2,
POPF,2025Q1,
POPF,2024Q4,
POPF,2024Q3,
PORT,2025Q4,
PORT,2025Q3,
PORT,2025Q2,0.01
PORT,2025Q1,-0.01
PORT,2024Q4,-0.01
PORT,2024Q3,0.0
PPM,2025Q4,
PPM,2025Q3,
PPM,2025Q2,-0.02
PPM,2025Q1,0.1
PPM,2024Q4,0.09
PPM,2024Q3,0.02
PPP,2025Q4,
PPP,2025Q3,
PPP,2025Q2,-0.11
PPP,2025Q1,-0.03
PPP,2024Q4,-0.01
PPP,2024Q3,-0.04
PPPM,2025Q4,
PPPM,2025Q3,
PPPM,2025Q2,-0.06
PPPM,2025Q1,0.08
PPPM,2024Q4,-0.14
PPPM,2024Q3,-0.11
PPS,2025Q4,
PPS,2025Q3,
PPS,2025Q2,-0.01
PPS,2025Q1,0.0
PPS,2024Q4,-0.01
PPS,2024Q3,0.0
PQS,2025Q4,
PQS,2025Q3,
PQS,2025Q2,-0.04
PQS,2025Q1,0.08
PQS,2024Q4,0.05
PQS,2024Q3,0.12
PR9,2025Q4,
PR9,2025Q3,
PR9,2025Q2,0.23
PR9,2025Q1,0.25
PR9,2024Q4,0.27
PR9,2024Q3,0.26
PRAKIT,2025Q4,
PRAKIT,2025Q3,
PRAKIT,2025Q2,-0.16
PRAKIT,2025Q1,-0.22
PRAKIT,2024Q4,-0.26
PRAKIT,2024Q3,-0.23
PRAPAT,2025Q4,
PRAPAT,2025Q3,
PRAPAT,2025Q2,0.01
PRAPAT,2025Q1,0.02
PRAPAT,2024Q4,0.03
PRAPAT,2024Q3,0.04
PREB,2025Q4,
PREB,2025Q3,
PREB,2025Q2,0.1
PREB,2025Q1,0.07
PREB,2024Q4,-0.01
PREB,2024Q3,0.06
PRECHA,2025Q4,
PRECHA,2025Q3,
PRECHA,2025Q2,-0.03
PRECHA,2025Q1,-0.03
PRECHA,2024Q4,-0.06
PRECHA,2024Q3,-0.03
PRG,2025Q4,
PRG,2025Q3,
PRG,2025Q2,0.39
PRG,2025Q1,0.0
PRG,2024Q4,-0.03
PRG,2024Q3,0.34
PRI,2025Q4,
PRI,2025Q3,
PRI,2025Q2,0.16
PRI,2025Q1,0.12
PRI,2024Q4,0.11
PRI,2024Q3,0.22
PRIME,2025Q4,
PRIME,2025Q3,
PRIME,2025Q2,-0.01
PRIME,2025Q1,-0.01
PRIME,2024Q4,-0.02
PRIME,2024Q3,-0.02
PRIN,2025Q4,
PRIN,2025Q3,
PRIN,2025Q2,0.02
PRIN,2025Q1,-0.02
PRIN,2024Q4,0.05
PRIN,2024Q3,0.02
PRINC,2025Q4,
PRINC,2025Q3,
PRINC,2025Q2,-0.04
PRINC,2025Q1,-0.03
PRINC,2024Q4,-0.05
PRINC,2024Q3,0.2
PRM,2025Q4,
PRM,2025Q3,
PRM,2025Q2,0.2
PRM,2025Q1,0.31
PRM,2024Q4,0.21
PRM,2024Q3,0.19
PRO,2025Q4,
PRO,2025Q3,
PRO,2025Q2,
PRO,2025Q1,
PRO,2024Q4,
PRO,2024Q3,0.01
PROEN,2025Q4,
PROEN,2025Q3,
PROEN,2025Q2,0.09
PROEN,2025Q1,-0.04
PROEN,2024Q4,0.19
PROEN,2024Q3,-0.05
PROS,2025Q4,
PROS,2025Q3,
PROS,2025Q2,0.01
PROS,2025Q1,0.01
PROS,2024Q4,-0.01
PROS,2024Q3,0.01
PROSPECT,2025Q4,
PROSPECT,2025Q3,
PROSPECT,2025Q2,0.154398
PROSPECT,2025Q1,0.197605
PROSPECT,2024Q4,
PROSPECT,2024Q3,0.225735
PROUD,2025Q4,
PROUD,2025Q3,
PROUD,2025Q2,0.03
PROUD,2025Q1,0.07
PROUD,2024Q4,-0.03
PROUD,2024Q3,0.0
PRTR,2025Q4,
PRTR,2025Q3,
PRTR,2025Q2,0.1
PRTR,2025Q1,0.09
PRTR,2024Q4,0.1
PRTR,2024Q3,0.1
PSG,2025Q4,
PSG,2025Q3,
PSG,2025Q2,0.0
PSG,2025Q1,0.0
PSG,2024Q4,0.0
PSG,2024Q3,0.0
PSH,2025Q4,
PSH,2025Q3,
PSH,2025Q2,0.03
PSH,2025Q1,0.01
PSH,2024Q4,-0.13
PSH,2024Q3,0.17
PSL,2025Q4,
PSL,2025Q3,
PSL,2025Q2,-0.03
PSL,2025Q1,-0.09
PSL,2024Q4,0.16
PSL,2024Q3,0.18
PSP,2025Q4,
PSP,2025Q3,
PSP,2025Q2,0.19
PSP,2025Q1,0.19
PSP,2024Q4,0.12
PSP,2024Q3,0.08
PSTC,2025Q4,
PSTC,2025Q3,
PSTC,2025Q2,-0.03
PSTC,2025Q1,-0.04
PSTC,2024Q4,-0.02
PSTC,2024Q3,-0.07
PT,2025Q4,
PT,2025Q3,
PT,2025Q2,0.12
PT,2025Q1,0.21
PT,2024Q4,0.52
PT,2024Q3,0.23
PTC,2025Q4,
PTC,2025Q3,
PTC,2025Q2,0.0
PTC,2025Q1,0.01
PTC,2024Q4,0.01
PTC,2024Q3,0.03
PTECH,2025Q4,
PTECH,2025Q3,
PTECH,2025Q2,-0.58
PTECH,2025Q1,-0.76
PTECH,2024Q4,-1.05
PTECH,2024Q3,-0.54
PTG,2025Q4,
PTG,2025Q3,
PTG,2025Q2,0.19
PTG,2025Q1,0.11
PTG,2024Q4,0.13
PTG,2024Q3,0.04
PTL,2025Q4,-0.17
PTL,2025Q3,0.38
PTL,2025Q2,0.68
PTL,2025Q1,0.39
PTL,2024Q4,0.18
PTL,2024Q3,0.08
PTT,2025Q4,
PTT,2025Q3,
PTT,2025Q2,0.76
PTT,2025Q1,0.81
PTT,2024Q4,0.32
PTT,2024Q3,0.57
PTTEP,2025Q4,
PTTEP,2025Q3,
PTTEP,2025Q2,3.41
PTTEP,2025Q1,4.17
PTTEP,2024Q4,4.61
PTTEP,2024Q3,4.5
PTTGC,2025Q4,
PTTGC,2025Q3,
PTTGC,2025Q2,-0.85
PTTGC,2025Q1,-0.61
PTTGC,2024Q4,-2.61
PTTGC,2024Q3,-4.28
PYLON,2025Q4,
PYLON,2025Q3,
PYLON,2025Q2,0.08
PYLON,2025Q1,0.02
PYLON,2024Q4,-0.01
PYLON,2024Q3,0.02
Q-CON,2025Q4,
Q-CON,2025Q3,
Q-CON,2025Q2,0.13
Q-CON,2025Q1,0.22
Q-CON,2024Q4,0.25
Q-CON,2024Q3,0.24
QH,2025Q4,
QH,2025Q3,
QH,2025Q2,0.03
QH,2025Q1,0.04
QH,2024Q4,0.04
QH,2024Q3,0.05
QHBREIT,2025Q4,
QHBREIT,2025Q3,
QHBREIT,2025Q2,0.069817
QHBREIT,2025Q1,0.035205
QHBREIT,2024Q4,-0.07
QHBREIT,2024Q3,0.068227
QHHRREIT,2025Q4,
QHHRREIT,2025Q3,
QHHRREIT,2025Q2,0.980783
QHHRREIT,2025Q1,0.139676
QHHRREIT,2024Q4,
QHHRREIT,2024Q3,0.997491
QHOP,2025Q4,
QHOP,2025Q3,
QHOP,2025Q2,0.039922
QHOP,2025Q1,0.055646
QHOP,2024Q4,
QHOP,2024Q3,0.073513
QHPF,2025Q4,
QHPF,2025Q3,
QHPF,2025Q2,0.069817
QHPF,2025Q1,0.035205
QHPF,2024Q4,-0.07
QHPF,2024Q3,0.068227
QLT,2025Q4,
QLT,2025Q3,
QLT,2025Q2,0.0
QLT,2025Q1,-0.02
QLT,2024Q4,-0.03
QLT,2024Q3,-0.09
QTC,2025Q4,
QTC,2025Q3,
QTC,2025Q2,-0.03
QTC,2025Q1,0.01
QTC,2024Q4,0.25
QTC,2024Q3,0.03
QTCG,2025Q4,
QTCG,2025Q3,
QTCG,2025Q2,0.01
QTCG,2025Q1,-0.01
QTCG,2024Q4,-0.2
QTCG,2024Q3,-0.42
RABBIT,2025Q4,
RABBIT,2025Q3,
RABBIT,2025Q2,-0.01
RABBIT,2025Q1,0.01
RABBIT,2024Q4,-0.01
RABBIT,2024Q3,-0.08
RAM,2025Q4,
RAM,2025Q3,
RAM,2025Q2,0.22
RAM,2025Q1,0.29
RAM,2024Q4,-0.19
RAM,2024Q3,0.28
RATCH,2025Q4,
RATCH,2025Q3,
RATCH,2025Q2,0.95
RATCH,2025Q1,0.56
RATCH,2024Q4,0.3
RATCH,2024Q3,0.76
RBF,2025Q4,
RBF,2025Q3,
RBF,2025Q2,0.05
RBF,2025Q1,0.05
RBF,2024Q4,0.07
RBF,2024Q3,0.05
RCL,2025Q4,
RCL,2025Q3,
RCL,2025Q2,2.42
RCL,2025Q1,2.48
RCL,2024Q4,4.01
RCL,2024Q3,4.94
READY,2025Q4,
READY,2025Q3,
READY,2025Q2,0.07
READY,2025Q1,0.09
READY,2024Q4,0.09
READY,2024Q3,0.08
RICHY,2025Q4,
RICHY,2025Q3,
RICHY,2025Q2,-0.04
RICHY,2025Q1,-0.01
RICHY,2024Q4,0.05
RICHY,2024Q3,-0.05
RJH,2025Q4,
RJH,2025Q3,
RJH,2025Q2,0.21
RJH,2025Q1,0.21
RJH,2024Q4,0.15
RJH,2024Q3,0.71
RML,2025Q4,
RML,2025Q3,
RML,2025Q2,-0.04
RML,2025Q1,-0.02
RML,2024Q4,-0.09
RML,2024Q3,-0.03
ROCK,2025Q4,
ROCK,2025Q3,
ROCK,2025Q2,0.65
ROCK,2025Q1,-0.38
ROCK,2024Q4,1.7
ROCK,2024Q3,0.41
ROCTEC,2025Q4,0.01
ROCTEC,2025Q3,0.01
ROCTEC,2025Q2,0.01
ROCTEC,2025Q1,0.01
ROCTEC,2024Q4,0.01
ROCTEC,2024Q3,0.01
ROH,2025Q4,
ROH,2025Q3,
ROH,2025Q2,-0.02
ROH,2025Q1,0.05
ROH,2024Q4,0.02
ROH,2024Q3,-0.02
ROJNA,2025Q4,
ROJNA,2025Q3,
ROJNA,2025Q2,-0.19
ROJNA,2025Q1,-0.21
ROJNA,2024Q4,0.38
ROJNA,2024Q3,1.12
RP,2025Q4,
RP,2025Q3,
RP,2025Q2,-0.01
RP,2025Q1,-0.03
RP,2024Q4,-0.06
RP,2024Q3,-0.02
RPC,2025Q4,
RPC,2025Q3,
RPC,2025Q2,0.0
RPC,2025Q1,-0.02
RPC,2024Q4,-0.04
RPC,2024Q3,-0.01
RPH,2025Q4,
RPH,2025Q3,
RPH,2025Q2,0.07
RPH,2025Q1,0.08
RPH,2024Q4,0.07
RPH,2024Q3,0.12
RS,2025Q4,
RS,2025Q3,
RS,2025Q2,-0.11
RS,2025Q1,-0.13
RS,2024Q4,-0.15
RS,2024Q3,0.09
RSP,2025Q4,
RSP,2025Q3,
RSP,2025Q2,-0.02
RSP,2025Q1,0.0
RSP,2024Q4,0.04
RSP,2024Q3,0.06
RT,2025Q4,
RT,2025Q3,
RT,2025Q2,0.01
RT,2025Q1,-0.07
RT,2024Q4,0.01
RT,2024Q3,0.0
RWI,2025Q4,
RWI,2025Q3,
RWI,2025Q2,-0.05
RWI,2025Q1,-0.04
RWI,2024Q4,-0.07
RWI,2024Q3,0.0
S,2025Q4,
S,2025Q3,
S,2025Q2,-0.01
S,2025Q1,0.0
S,2024Q4,0.0
S,2024Q3,0.0
S&J,2025Q4,
S&J,2025Q3,
S&J,2025Q2,1.03
S&J,2025Q1,0.87
S&J,2024Q4,1.42
S&J,2024Q3,0.32
S11,2025Q4,
S11,2025Q3,
S11,2025Q2,0.14
S11,2025Q1,0.15
S11,2024Q4,0.18
S11,2024Q3,0.1
SA,2025Q4,
SA,2025Q3,
SA,2025Q2,-0.01
SA,2025Q1,0.06
SA,2024Q4,0.08
SA,2024Q3,0.08
SAAM,2025Q4,
SAAM,2025Q3,
SAAM,2025Q2,-0.06
SAAM,2025Q1,0.02
SAAM,2024Q4,0.01
SAAM,2024Q3,0.01
SABINA,2025Q4,
SABINA,2025Q3,
SABINA,2025Q2,0.29
SABINA,2025Q1,0.3
SABINA,2024Q4,0.33
SABINA,2024Q3,0.32
SAF,2025Q4,
SAF,2025Q3,
SAF,2025Q2,0.0
SAF,2025Q1,0.0
SAF,2024Q4,0.0
SAF,2024Q3,0.0
SAFARI,2025Q4,
SAFARI,2025Q3,
SAFARI,2025Q2,
SAFARI,2025Q1,-0.04
SAFARI,2024Q4,-0.04
SAFARI,2024Q3,0.0
SAFE,2025Q4,
SAFE,2025Q3,
SAFE,2025Q2,0.11
SAFE,2025Q1,0.11
SAFE,2024Q4,0.08
SAFE,2024Q3,0.1
SAK,2025Q4,
SAK,2025Q3,
SAK,2025Q2,0.1
SAK,2025Q1,0.11
SAK,2024Q4,0.11
SAK,2024Q3,0.1
SALEE,2025Q4,
SALEE,2025Q3,
SALEE,2025Q2,0.01
SALEE,2025Q1,0.01
SALEE,2024Q4,-0.01
SALEE,2024Q3,0.0
SAM,2025Q4,
SAM,2025Q3,
SAM,2025Q2,0.0
SAM,2025Q1,-0.08
SAM,2024Q4,0.02
SAM,2024Q3,-0.04
SAMART,2025Q4,
SAMART,2025Q3,
SAMART,2025Q2,0.16
SAMART,2025Q1,0.06
SAMART,2024Q4,0.17
SAMART,2024Q3,0.09
SAMCO,2025Q4,
SAMCO,2025Q3,
SAMCO,2025Q2,-0.01
SAMCO,2025Q1,-0.01
SAMCO,2024Q4,-0.03
SAMCO,2024Q3,-0.02
SAMTEL,2025Q4,
SAMTEL,2025Q3,
SAMTEL,2025Q2,0.05
SAMTEL,2025Q1,0.09
SAMTEL,2024Q4,0.11
SAMTEL,2024Q3,0.03
SANKO,2025Q4,
SANKO,2025Q3,
SANKO,2025Q2,0.04
SANKO,2025Q1,0.04
SANKO,2024Q4,0.03
SANKO,2024Q3,0.07
SAPPE,2025Q4,
SAPPE,2025Q3,
SAPPE,2025Q2,0.81
SAPPE,2025Q1,0.73
SAPPE,2024Q4,0.62
SAPPE,2024Q3,0.97
SAT,2025Q4,
SAT,2025Q3,
SAT,2025Q2,0.35
SAT,2025Q1,0.44
SAT,2024Q4,0.51
SAT,2024Q3,0.37
SAUCE,2025Q4,
SAUCE,2025Q3,
SAUCE,2025Q2,0.47
SAUCE,2025Q1,0.58
SAUCE,2024Q4,0.55
SAUCE,2024Q3,0.47
SAV,2025Q4,
SAV,2025Q3,
SAV,2025Q2,0.2
SAV,2025Q1,0.22
SAV,2024Q4,0.2
SAV,2024Q3,0.2
SAWAD,2025Q4,
SAWAD,2025Q3,
SAWAD,2025Q2,0.76
SAWAD,2025Q1,0.73
SAWAD,2024Q4,0.81
SAWAD,2024Q3,0.86
SAWANG,2025Q4,
SAWANG,2025Q3,
SAWANG,2025Q2,-0.33
SAWANG,2025Q1,-0.34
SAWANG,2024Q4,-1.04
SAWANG,2024Q3,-0.25
SC,2025Q4,
SC,2025Q3,
SC,2025Q2,0.1
SC,2025Q1,0.03
SC,2024Q4,0.11
SC,2024Q3,0.12
SCAP,2025Q4,
SCAP,2025Q3,
SCAP,2025Q2,0.03
SCAP,2025Q1,0.03
SCAP,2024Q4,0.03
SCAP,2024Q3,0.04
SCB,2025Q4,
SCB,2025Q3,
SCB,2025Q2,3.8
SCB,2025Q1,3.71
SCB,2024Q4,3.48
SCB,2024Q3,3.25
SCC,2025Q4,
SCC,2025Q3,
SCC,2025Q2,14.45
SCC,2025Q1,0.92
SCC,2024Q4,-0.43
SCC,2024Q3,0.6
SCCC,2025Q4,
SCCC,2025Q3,
SCCC,2025Q2,3.22
SCCC,2025Q1,3.44
SCCC,2024Q4,8.6
SCCC,2024Q3,2.65
SCG,2025Q4,
SCG,2025Q3,
SCG,2025Q2,-0.06
SCG,2025Q1,-0.02
SCG,2024Q4,-0.16
SCG,2024Q3,-0.02
SCGD,2025Q4,
SCGD,2025Q3,
SCGD,2025Q2,0.13
SCGD,2025Q1,0.13
SCGD,2024Q4,0.05
SCGD,2024Q3,0.11
SCGP,2025Q4,
SCGP,2025Q3,
SCGP,2025Q2,0.24
SCGP,2025Q1,0.21
SCGP,2024Q4,-0.01
SCGP,2024Q3,0.13
SCI,2025Q4,
SCI,2025Q3,
SCI,2025Q2,0.0
SCI,2025Q1,0.0
SCI,2024Q4,-0.23
SCI,2024Q3,-0.06
SCL,2025Q4,
SCL,2025Q3,
SCL,2025Q2,0.04
SCL,2025Q1,0.05
SCL,2024Q4,0.03
SCL,2024Q3,0.06
SCM,2025Q4,
SCM,2025Q3,
SCM,2025Q2,-0.05
SCM,2025Q1,-0.07
SCM,2024Q4,-0.06
SCM,2024Q3,0.02
SCN,2025Q4,
SCN,2025Q3,
SCN,2025Q2,0.01
SCN,2025Q1,0.0
SCN,2024Q4,0.0
SCN,2024Q3,-0.2
SCP,2025Q4,
SCP,2025Q3,
SCP,2025Q2,0.36
SCP,2025Q1,0.29
SCP,2024Q4,0.24
SCP,2024Q3,0.34
SDC,2025Q4,
SDC,2025Q3,
SDC,2025Q2,0.0
SDC,2025Q1,0.0
SDC,2024Q4,0.0
SDC,2024Q3,0.0
SE,2025Q4,
SE,2025Q3,
SE,2025Q2,0.01
SE,2025Q1,0.01
SE,2024Q4,0.02
SE,2024Q3,0.01
SE-ED,2025Q4,
SE-ED,2025Q3,
SE-ED,2025Q2,0.1
SE-ED,2025Q1,-0.02
SE-ED,2024Q4,-0.09
SE-ED,2024Q3,-0.06
SEAFCO,2025Q4,
SEAFCO,2025Q3,
SEAFCO,2025Q2,0.05
SEAFCO,2025Q1,-0.08
SEAFCO,2024Q4,-0.03
SEAFCO,2024Q3,-0.01
SEAOIL,2025Q4,
SEAOIL,2025Q3,
SEAOIL,2025Q2,0.08
SEAOIL,2025Q1,0.12
SEAOIL,2024Q4,0.12
SEAOIL,2024Q3,0.14
SECURE,2025Q4,
SECURE,2025Q3,
SECURE,2025Q2,0.31
SECURE,2025Q1,0.28
SECURE,2024Q4,0.46
SECURE,2024Q3,0.1
SEI,2025Q4,
SEI,2025Q3,
SEI,2025Q2,0.05
SEI,2025Q1,0.13
SEI,2024Q4,0.08
SEI,2024Q3,0.15
SELIC,2025Q4,
SELIC,2025Q3,
SELIC,2025Q2,0.05
SELIC,2025Q1,0.06
SELIC,2024Q4,0.06
SELIC,2024Q3,0.03
SENA,2025Q4,
SENA,2025Q3,
SENA,2025Q2,0.07
SENA,2025Q1,0.08
SENA,2024Q4,0.07
SENA,2024Q3,0.08
SENX,2025Q4,
SENX,2025Q3,
SENX,2025Q2,0.01
SENX,2025Q1,0.0
SENX,2024Q4,0.02
SENX,2024Q3,0.0
SFLEX,2025Q4,
SFLEX,2025Q3,
SFLEX,2025Q2,0.07
SFLEX,2025Q1,0.08
SFLEX,2024Q4,0.1
SFLEX,2024Q3,0.1
SFT,2025Q4,
SFT,2025Q3,
SFT,2025Q2,0.03
SFT,2025Q1,0.04
SFT,2024Q4,0.01
SFT,2024Q3,0.0
SGC,2025Q4,
SGC,2025Q3,
SGC,2025Q2,0.02
SGC,2025Q1,0.01
SGC,2024Q4,0.01
SGC,2024Q3,0.01
SGF,2025Q4,
SGF,2025Q3,
SGF,2025Q2,-0.06
SGF,2025Q1,-0.02
SGF,2024Q4,-0.04
SGF,2024Q3,-0.04
SGP,2025Q4,
SGP,2025Q3,
SGP,2025Q2,-0.3
SGP,2025Q1,0.07
SGP,2024Q4,0.15
SGP,2024Q3,0.23
SHANG,2025Q4,
SHANG,2025Q3,
SHANG,2025Q2,-0.31
SHANG,2025Q1,1.23
SHANG,2024Q4,0.17
SHANG,2024Q3,0.27
SHR,2025Q4,
SHR,2025Q3,
SHR,2025Q2,0.01
SHR,2025Q1,0.05
SHR,2024Q4,0.04
SHR,2024Q3,-0.01
SIAM,2025Q4,
SIAM,2025Q3,
SIAM,2025Q2,0.02
SIAM,2025Q1,0.0
SIAM,2024Q4,-0.03
SIAM,2024Q3,0.02
SICT,2025Q4,
SICT,2025Q3,
SICT,2025Q2,0.07
SICT,2025Q1,0.07
SICT,2024Q4,0.02
SICT,2024Q3,0.0
SIMAT,2025Q4,
SIMAT,2025Q3,
SIMAT,2025Q2,0.03
SIMAT,2025Q1,0.04
SIMAT,2024Q4,0.0
SIMAT,2024Q3,0.02
SINGER,2025Q4,
SINGER,2025Q3,
SINGER,2025Q2,0.02
SINGER,2025Q1,0.02
SINGER,2024Q4,-0.07
SINGER,2024Q3,0.03
SINO,2025Q4,
SINO,2025Q3,
