symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
AMZN,Consumer Cyclical,247.22999572753906,8.36,-0.3,-2472000000.0,fcfe,,,10757109436.0,,,188438000000.0,108072000000.0,,eps_dcf,0.1259950012969971,0.10437125097274783,15.0,25.693557686737645,34.26564882702922,24.10575691835517,21.88486885159349,-89.60742703929286,
AN,Consumer Cyclical,205.72000122070312,18.46,-0.3,-104000000.0,fcfe,,,33461495.0,,,1635400000.0,10413400000.0,,eps_dcf,0.08661500129699706,0.08,15.0,64.34631036704776,85.86233415852193,60.43618713533019,54.56065627072633,-68.72141260683013,
ANDE,Consumer Defensive,79.23999786376953,3.76,-0.3,-104944000.0,fcfe,,,34054056.0,,,356144000.0,1236650000.0,41302000.0,eps_dcf,0.08172000129699708,0.08,15.0,13.263141804479341,17.48875278635116,12.512877339326906,11.288324218064828,-83.26206188536057,
ANET,Technology,168.61000061035156,2.92,-0.19221624170986606,5278100000.0,fcfe,,,1259169438.0,,,4237200000.0,-2789500000.0,,eps_dcf,0.13369500129699707,0.1195657511024475,15.0,14.310031673671965,19.84487577036598,13.952121745035324,9.848917362887871,-91.51294014478911,
ANF,Consumer Cyclical,95.23999786376953,10.42,-0.08538134577988221,416047000.0,fcfe,,,44431710.0,,,867453000.0,698397000.0,13806000.0,eps_dcf,0.09426000129699708,0.0805700009727478,15.0,97.56466888369236,135.91493488832248,95.17109996613488,66.39510963173468,2.4408558085522234,
ANGX,Communication Services,4.110000133514404,-0.87902,-0.1377112492316107,-50079506.0,fcfe,,,186504214.0,,,-80042355.0,66430519.0,-168495.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ANRO,Healthcare,27.540000915527344,-2.5300000000000002,0.3,,fcfe,,,38870376.0,,,-71216000.0,-240547000.0,,eps_dcf,0.10427000129699707,0.09455450110244751,15.0,,,,,,eps<=0_block|no_intrinsic
ANTX,Healthcare,4.679999828338623,-1.0999999999999999,-0.05404137591706848,,fcfe,,,36016161.0,,,-37123000.0,-53487000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
AON,Financial Services,367.2099914550781,18.22,-0.3,3497000000.0,fcfe,,,213576949.0,,,6769000000.0,14296000000.0,146000000.0,eps_dcf,0.08441500129699707,0.08,15.0,63.84906700214346,84.74603078918034,60.08963359093383,54.23040344873547,-82.61238297216804,
AOS,Industrials,58.849998474121094,3.7491030000000003,0.16661392517973006,647500000.0,fcfe,,,137828624.0,,,794700000.0,471300000.0,,eps_dcf,0.10905500129699708,0.0916662509727478,15.0,96.27125357893586,131.62636482490456,94.29921135068383,66.8322690177232,63.587520943217214,
APA,Energy,35.220001220703125,4.289999999999999,0.11100969086419732,1481000000.0,fcfe,,,353470227.0,,,5319000000.0,4243000000.0,942000000.0,eps_dcf,0.08,0.08,15.0,98.50813461533056,131.49236681349393,97.50420559376681,68.53568948185847,179.69372856644088,
APD,Basic Materials,295.6199951171875,9.45,0.3,-1250900000.0,fcfe,,,222680686.0,,,4539100000.0,17406900000.0,2499900000.0,eps_dcf,0.08608999870300293,0.08,15.0,438.2572645509186,587.21044921875,431.93658945344384,308.26610517551137,48.25021033411082,
APG,Industrials,40.119998931884766,-0.7633329999999999,0.3,680000000.0,fcfe,,,433227989.0,,,902000000.0,2425000000.0,,eps_dcf,0.13360999870300294,0.1100824990272522,15.0,,,,,,eps<=0_block|no_intrinsic
APGE,Healthcare,134.0,-4.179907,0.14508470560150677,,fcfe,,,75626825.0,,,-303652000.0,-443750000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
APH,Technology,151.1999969482422,3.48,-0.16158322660123814,4631700000.0,fcfe,,,1230234445.0,,,7954600000.0,14620900000.0,114700000.0,eps_dcf,0.11397499870300294,0.10280374889755249,15.0,21.170536855162936,29.46902915735673,20.637643677720035,14.470724085297835,-85.99832190313475,
APLD,Technology,25.790000915527344,-0.74,0.3,-1810965000.0,fcfe,,,285769539.0,,,-89000.0,1097040000.0,516972000.0,eps_dcf,0.35800999870300293,0.3102334988975525,15.0,,,,,,eps<=0_block|no_intrinsic
APO,Financial Services,120.47000122070312,1.1799999999999997,0.3,,fcfe,,,576517513.0,,,7723000000.0,-8350000000.0,19582000000.0,eps_dcf,0.12805499870300294,0.11034399896240236,15.0,46.04533843600426,62.24459125885696,45.190995027889734,32.409115837495136,-61.778585565340535,
APOG,Industrials,41.029998779296875,3.19,-0.3,123247000.0,fcfe,,,20868294.0,,,154089000.0,261494000.0,,eps_dcf,0.10726499870300293,0.09032374902725221,15.0,10.414834503405107,13.952418709494406,9.76111482982289,8.838409318062457,-74.61653713560364,
APP,Communication Services,424.5400085449219,11.64,-0.3,,fcfe,,,335939521.0,,,4943555000.0,755351000.0,,eps_dcf,0.18217499870300297,0.15363999896240238,15.0,30.15495049856982,39.68114539627177,28.377780892818315,25.960264418122406,-92.89702975181925,
APVO,Healthcare,4.739999771118164,-1779.56,-0.3,,fcfe,,,1246105.0,,,-26455000.0,-10102000.0,,eps_dcf,0.13751499870300293,0.12281274889755249,15.0,,,,,,eps<=0_block|no_intrinsic
APYX,Healthcare,4.28000020980835,-0.22,-0.3,-8990000.0,fcfe,,,42110354.0,,,-2411000.0,8324000.0,256000.0,eps_dcf,0.12079499870300293,0.10860074889755249,15.0,,,,,,eps<=0_block|no_intrinsic
AQB,Consumer Defensive,0.9700000286102295,-1.38,0.3,,fcfe,,,5147204.0,,,-3391864.0,3345448.0,,eps_dcf,0.12145499870300293,0.10506399896240236,15.0,,,,,,eps<=0_block|no_intrinsic
AQMS,Industrials,2.619999885559082,-21.12,-0.3,-12731000.0,fcfe,,,3554920.0,,,-16898000.0,-6298000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
AQST,Healthcare,4.119999885559082,-0.6100000000000001,-0.3,-44317000.0,fcfe,,,125466988.0,,,-51631000.0,-67153000.0,,eps_dcf,0.12508499870300294,0.1122472488975525,15.0,,,,,,eps<=0_block|no_intrinsic
AR,Energy,33.56999969482422,3.08,-0.3,1646297000.0,fcfe,,,309836000.0,,,2181144000.0,4750665000.0,160169000.0,eps_dcf,0.08,0.08,15.0,10.910378864212815,14.3258932398834,10.3093118843477,9.298065428137573,-67.49961583736635,
ARAI,Technology,0.3630000054836273,-0.495987,0.3,-11349662.0,fcfe,,,51859347.0,,,-17555477.0,4047035.0,,eps_dcf,0.10060999870300294,0.0914434988975525,15.0,,,,,,eps<=0_block|no_intrinsic
ARDT,Healthcare,10.149999618530273,0.9199999999999999,0.3,217991000.0,fcfe,,,143350031.0,,,502476000.0,1676031000.0,394390000.0,eps_dcf,0.08702499870300293,0.08,15.0,42.541408244435644,57.16757812499999,41.881928312128565,29.89367816079251,319.1271905741773,upside>300%
ARDX,Healthcare,5.199999809265137,-0.22999999999999998,-0.3,-37499000.0,fcfe,,,247029387.0,,,-25518000.0,177055000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ARE,Real Estate,50.220001220703125,-6.27,0.3,,fcfe,,,174269480.0,,,697252000.0,12459885000.0,3629648000.0,eps_dcf,0.11067499870300293,0.08576374915695191,15.0,,,,,,eps<=0_block|no_intrinsic
AREB,Consumer Cyclical,0.20499999821186066,-423553.95496600005,-0.3,,fcfe,,,17422241.0,,,-32620744.0,17327328.0,-767.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
AREC,Basic Materials,1.5700000524520874,-0.23000000000000004,0.0,,fcfe,,,106971272.0,,,-16973402.0,-27973971.0,-1588192.0,eps_dcf,0.10720999870300293,0.09028249902725219,15.0,,,,,,eps<=0_block|no_intrinsic
ARES,Financial Services,125.68000030517578,2.15,-0.3,1613425000.0,fcfe,,,225518332.0,,,2226670000.0,12709700000.0,4333965000.0,eps_dcf,0.13008999870300292,0.11197199896240234,15.0,6.52261753405646,8.69018627408507,6.12091304181972,5.5601622707380685,-94.81013883018916,
ARKR,Consumer Cyclical,5.849999904632568,-1.74,-0.3,-3858000.0,fcfe,,,3606157.0,,,-1967000.0,75210000.0,-573000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ARL,Real Estate,15.880000114440918,0.76,0.0,,fcfe,,,16152043.0,,,36493000.0,205848000.0,195797000.0,eps_dcf,0.08053499870300293,0.08,15.0,10.908591670278696,14.717336045858099,10.769645681603786,7.51668526072402,-31.30609828926471,
ARLO,Industrials,13.3100004196167,0.27,-0.3,64224000.0,fcfe,,,108609817.0,,,19879000.0,-146406000.0,,eps_dcf,0.13091499870300294,0.1080612490272522,15.0,0.8169895053393743,1.08827232229469,0.7667087992981458,0.6965488065077443,-93.86183711808701,
ARMK,Industrials,56.7400016784668,1.34,-0.3,393280000.0,fcfe,,,262953564.0,,,1344887000.0,5946587000.0,61871000.0,eps_dcf,0.11050999870300293,0.0927574990272522,15.0,4.328760556140242,5.794552942138791,4.057782328064236,3.6759028543697134,-92.37088398292552,
ARRY,Technology,6.110000133514404,-0.8400000000000003,0.3,58292000.0,fcfe,,,153826378.0,,,29569000.0,562504000.0,,eps_dcf,0.14488499870300292,0.12907724889755248,15.0,,,,,,eps<=0_block|no_intrinsic
ARTL,Healthcare,1.149999976158142,-45.28999999999999,-0.3,,fcfe,,,3485540.0,,,-13064000.0,-9554000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ARTV,Healthcare,9.760000228881836,-3.5300000000000002,0.1785501787152095,-80178000.0,fcfe,,,48588198.0,,,-89434000.0,-10692000.0,,eps_dcf,0.16627999870300292,0.14726299889755246,15.0,,,,,,eps<=0_block|no_intrinsic
ARW,Technology,206.61000061035156,13.98,-0.3,303739000.0,fcfe,,,51133946.0,,,1267378000.0,2179254000.0,74050000.0,eps_dcf,0.11166499870300294,0.1008402488975525,15.0,44.991796742601224,60.20998190521938,42.178031288845006,38.214907941251695,-78.22380494182765,
ARWR,Healthcare,74.30000305175781,0.7799999999999998,0.3,-50872000.0,fcfe,,,140857021.0,,,-134468000.0,841928000.0,-15061000.0,eps_dcf,0.11518499870300293,0.10383224889755249,15.0,32.11082774684977,43.45703127059306,31.510842079882142,22.564581224009345,-56.782198616491065,
ASAN,Technology,7.690000057220459,-0.69,-0.3,107337000.0,fcfe,,,230509827.0,,,-132156000.0,54584000.0,,eps_dcf,0.09868499870300293,0.08980724889755248,15.0,,,,,,eps<=0_block|no_intrinsic
ASBP,Healthcare,6.239999771118164,-621.450001,-0.3,,fcfe,,,1295234.0,,,-1925753.0,-4357810.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ASIC,Financial Services,22.790000915527344,1.5834990000000002,-0.3,,fcfe,,,48032652.0,,,,-47477000.0,2260000.0,eps_dcf,0.10060999870300294,0.08838799896240236,15.0,5.284381463612313,7.09073177218068,4.95085997742912,4.478595613593523,-76.81271938865109,
ASPN,Industrials,5.130000114440918,-1.36,-0.3,35567000.0,fcfe,,,82877453.0,,,-54278000.0,-45047000.0,,eps_dcf,0.20967499870300293,0.1671312490272522,15.0,,,,,,eps<=0_block|no_intrinsic
ASRV,Financial Services,3.9000000953674316,0.32999999999999996,-0.3,,fcfe,,,16964268.0,,,,17401000.0,,eps_dcf,0.08,0.08,15.0,1.1689691640228015,1.5349171328446498,1.104569130465825,0.9962212958718826,-70.02643242467231,
ASTC,Technology,7.730000019073486,-8.84,-0.04184245286630006,-14756000.0,fcfe,,,2009050.0,,,-12583000.0,-300000.0,,eps_dcf,0.3084549987030029,0.26811174889755246,15.0,,,,,,eps<=0_block|no_intrinsic
ASTE,Industrials,55.09000015258789,1.12,0.3,36700000.0,fcfe,,,22992630.0,,,104200000.0,317900000.0,0.0,eps_dcf,0.11947499870300293,0.0994812490272522,15.0,45.288578358559434,61.267913162502126,44.44434312838683,31.84194924513456,-17.791653234490013,
ASTS,Technology,57.79999923706055,-1.78,0.3,-1370974000.0,fcfe,,,298746383.0,,,-528684000.0,-38183000.0,581453000.0,eps_dcf,0.19284499870300292,0.16984324889755248,15.0,,,,,,eps<=0_block|no_intrinsic
ASUR,Technology,8.140000343322754,-0.36,-0.3,-6123000.0,fcfe,,,28681633.0,,,25925000.0,56366000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ATEN,Technology,35.959999084472656,0.6200000000000001,-0.19686539061728436,51367000.0,fcfe,,,71998175.0,,,84800000.0,168841000.0,,eps_dcf,0.10830999870300292,0.09798849889755248,15.0,3.2475692787322656,4.527916430192495,3.1639379094034115,2.2181162352585986,-90.96893948438796,
ATI,Industrials,186.1699981689453,3.0200000000000005,-0.17662845745795142,552500000.0,fcfe,,,136470427.0,,,821100000.0,1426200000.0,115800000.0,eps_dcf,0.09851999870300293,0.08376499902725221,15.0,18.081359610525126,25.254314309481323,17.6155196527244,12.305924784971097,-90.28771564249752,
ATLC,Financial Services,100.68000030517578,6.44,-0.3,790141000.0,fcfe,,,15117997.0,,,,5703135000.0,-4465000.0,eps_dcf,0.16226499870300293,0.13771199896240233,15.0,17.694761394025406,23.39451989174017,16.634134974171413,15.176882155872615,-82.42475035718117,
ATLO,Financial Services,29.6200008392334,2.42,-0.3,21730000.0,fcfe,,,8857220.0,,,,-105377000.0,,eps_dcf,0.08,0.08,15.0,8.572440536167214,11.256058974194099,8.100173623416053,7.305622836393808,-71.0586080577941,
ATLX,Basic Materials,3.0399999618530273,-1.71,-0.09901917821687778,-34476761.0,fcfe,,,29490887.0,,,-38437533.0,-23600928.0,7296649.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ATNI,Communication Services,23.170000076293945,-0.99,-0.3,37604000.0,fcfe,,,15380853.0,,,162072000.0,583764000.0,200411000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
ATO,Utilities,177.67999267578125,10.1,-0.2730913557633121,-1991433000.0,fcfe,,,166919822.0,,,2593596000.0,9503539000.0,,eps_dcf,0.08,0.08,15.0,40.201781498539475,53.97715032179976,38.84711593746485,30.490409358503076,-77.37405270389839,
ATRA,Healthcare,8.390000343322754,3.08,0.3,,fcfe,,,9010172.0,,,-5481000.0,1730000.0,,eps_dcf,0.08,0.08,15.0,145.61517525621073,191.38710937499997,144.53608037270712,103.08052578793239,1635.580086979373,upside>300%
ATRC,Healthcare,34.95000076293945,-0.1,-0.3,47643000.0,fcfe,,,50640970.0,,,23261000.0,-74381000.0,,eps_dcf,0.11419499870300294,0.1029907488975525,15.0,,,,,,eps<=0_block|no_intrinsic
ATRO,Industrials,67.26000213623047,0.9833330000000002,-0.3,24031000.0,fcfe,,,49348408.0,,,112649000.0,367243000.0,,eps_dcf,0.10792499870300293,0.0908187490272522,15.0,3.203496015918039,4.290935485362089,3.002528490784899,2.71895912187341,-95.23714553349319,
AUID,Technology,0.8980000019073486,-1.27,-0.3,,fcfe,,,16720339.0,,,-17981807.0,-950398.0,,eps_dcf,0.13173999870300293,0.11790399889755249,15.0,,,,,,eps<=0_block|no_intrinsic
AUR,Consumer Cyclical,6.059999942779541,-0.45,-0.10247534617283927,-646000000.0,fcfe,,,1961203089.0,,,-904000000.0,-194000000.0,,eps_dcf,0.19058999870300292,0.1528174990272522,15.0,,,,,,eps<=0_block|no_intrinsic
AVAH,Healthcare,9.6899995803833,1.1800000000000002,-0.3,129184000.0,fcfe,,,217755203.0,,,301638000.0,1313023000.0,,eps_dcf,0.14944999870300293,0.13295749889755248,15.0,3.3706673428413407,4.470024348006303,3.166429004069421,2.884025353992137,-65.2149897956135,
AVAV,Industrials,142.1999969482422,-2.3,0.3,-164622000.0,fcfe,,,50608030.0,,,-32611000.0,457464000.0,,eps_dcf,0.12233499870300293,0.1016262490272522,15.0,,,,,,eps<=0_block|no_intrinsic
AVB,Real Estate,192.52999877929688,8.059999999999999,-0.12346322852557412,1397852000.0,fcfe,,,142063687.0,,,2346377000.0,9402504000.0,223696000.0,eps_dcf,0.08850999870300294,0.08,15.0,64.50441802897947,89.72423329953874,62.98074777765017,43.85561351240807,-66.49643253624964,
AVBC,Financial Services,20.309999465942383,0.2257149999999999,0.3,35689000.0,fcfe,,,18570531.0,,,,139828000.0,,eps_dcf,0.10060999870300294,0.08838799896240236,15.0,9.881820592333568,13.390689945042912,9.695707435226911,6.931290710944204,-51.345047502811184,
AVGO,Technology,370.8299865722656,6.0,-0.3,32762000000.0,fcfe,,,4757580198.0,,,42377000000.0,45279000000.0,,eps_dcf,0.12601999870300293,0.11304199889755248,15.0,18.43888731193472,24.590469162851456,17.299431717273347,15.705672245002118,-95.02767090591219,
AVNT,Basic Materials,36.970001220703125,1.7199999999999998,-0.3,205100000.0,fcfe,,,91710167.0,,,492800000.0,1496900000.0,12200000.0,eps_dcf,0.11622999870300293,0.09704749902725221,15.0,5.454202219023984,7.291010297958433,5.114390509001901,4.636829270155783,-85.24695147705421,
AVTR,Healthcare,11.069999694824219,-0.81,0.20908774916781603,438900000.0,fcfe,,,682755402.0,,,114500000.0,3537000000.0,,eps_dcf,0.09725499870300293,0.08859174889755249,15.0,,,,,,eps<=0_block|no_intrinsic
AVXL,Healthcare,2.390000104904175,-0.45999999999999996,-0.3,,fcfe,,,92671758.0,,,-39991000.0,-131749000.0,,eps_dcf,0.10825499870300294,0.0979417488975525,15.0,,,,,,eps<=0_block|no_intrinsic
AVY,Consumer Cyclical,160.41000366210938,8.870000000000001,0.01467865378896005,841400000.0,fcfe,,,76490385.0,,,1415700000.0,3535000000.0,,eps_dcf,0.09103999870300293,0.08,15.0,131.45393498337071,182.09580817843454,128.42910517377965,89.88655121708008,-18.05128609044375,
AWK,Utilities,135.11000061035156,5.640000000000001,0.11204529551597342,-1390000000.0,fcfe,,,195280521.0,,,2960000000.0,15561000000.0,,eps_dcf,0.08,0.08,15.0,130.05327517451306,173.585002750118,128.73008454614322,90.49111948401762,-3.742672942783686,
AWRE,Technology,1.1100000143051147,-0.36000000000000004,0.3,,fcfe,,,21646077.0,,,-7791000.0,-685000.0,,eps_dcf,0.10091500129699707,0.09170275110244751,15.0,,,,,,eps<=0_block|no_intrinsic
AX,Financial Services,99.52999877929688,8.120000000000001,-0.205700227376181,255016000.0,fcfe,,,56884635.0,,,,1649386000.0,,eps_dcf,0.11329000129699707,0.09853200103759767,15.0,40.02827050052626,55.751454014074355,38.999023408301305,27.392828263653026,-59.78270773489399,
AXGN,Healthcare,39.849998474121094,-0.64,0.3,7659000.0,fcfe,,,53177824.0,,,-16556000.0,-62012000.0,,eps_dcf,0.10553500129699707,0.09562975110244751,15.0,,,,,,eps<=0_block|no_intrinsic
AXON,Industrials,510.2799987792969,2.4899999999999998,-0.3,19507000.0,fcfe,,,80602077.0,,,319933000.0,1369248000.0,,eps_dcf,0.12143000129699708,0.1009475009727478,15.0,7.765006304483399,10.367016857686053,7.283315695814946,6.608067577286105,-98.47828519184388,
AXP,Financial Services,355.3500061035156,16.03,-0.07218415682112567,14324000000.0,fcfe,,,682326443.0,,,,6795000000.0,,eps_dcf,0.10311500129699708,0.09039200103759767,15.0,154.0619802802364,214.16114176595408,150.34185262174154,105.12320177000339,-56.6450041834649,
AXSM,Healthcare,230.0,-3.7299999999999995,-0.12681358024691314,-70993000.0,fcfe,,,51459766.0,,,-174224000.0,-85206000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
AYTU,Healthcare,2.1500000953674316,-1.4500000000000002,0.3,,fcfe,,,10733208.0,,,-27325000.0,-4898000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
AZO,Consumer Cyclical,3046.43994140625,145.45000000000002,0.18480087501367803,1633222000.0,fcfe,,,16325355.0,,,4274993000.0,12377442000.0,,eps_dcf,0.08,0.08,15.0,4475.490947077895,5937.440769516388,4435.100935885328,3134.7111582171055,46.90888490032036,
BA,Industrials,214.02999877929688,2.0600000000000014,0.3,-1050000000.0,fcfe,,,788302331.0,,,7324000000.0,37768000000.0,3000000.0,eps_dcf,0.11191500129699708,0.09381125097274781,15.0,85.97711835354326,116.39023240967337,84.36778531638586,60.392003408885365,-59.829407632618356,
BAC,Financial Services,61.27000045776367,4.36,-0.238063404181591,,fcfe,,,7017967460.0,,,,133729000000.0,,eps_dcf,0.11026500129699707,0.09611200103759766,15.0,18.524295396118102,25.811279224324124,18.040340922979386,12.689174987328231,-69.76612492619813,
BAER,Industrials,1.940000057220459,-0.8399999999999999,0.3,-71391000.0,fcfe,,,57637641.0,,,27155000.0,243060000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BALL,Consumer Cyclical,62.709999084472656,3.46,-0.1256350917838842,596000000.0,fcfe,,,266246511.0,,,2110000000.0,7077000000.0,19000000.0,eps_dcf,0.09987000129699708,0.0847775009727478,15.0,26.292603082577727,36.65820184424624,25.63481487596235,17.90036894075533,-58.07271014761039,
BAP,Financial Services,390.5799865722656,90.671539,-0.07457842157264316,,fcfe,,,79448317.0,,,,-25724346000.0,629693000.0,eps_dcf,0.09178500129699707,0.08132800103759766,15.0,900.7646270871372,1254.6273093147502,878.7720791852266,612.8795885652557,130.62232015323104,
BATRK,Communication Services,51.65999984741211,-0.36000000000000004,0.3,-48500000.0,fcfe,,,64143821.0,,,105935000.0,673835000.0,12188000.0,eps_dcf,0.08980500129699708,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BAX,Healthcare,22.610000610351562,-2.1299999999999994,0.3,714000000.0,fcfe,,,516469008.0,,,750000000.0,7670000000.0,-27000000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BBCP,Industrials,10.529999732971191,0.14,0.3,16140000.0,fcfe,,,50393420.0,,,100268000.0,404205000.0,,eps_dcf,0.09090500129699708,0.08,15.0,6.3889295038180505,8.664931213269492,6.267961698264544,4.47583121102713,-39.32640393320008,
BBIO,Healthcare,81.37999725341797,-3.74,-0.01292390133740462,-452020000.0,fcfe,,,195861242.0,,,-535199000.0,1612325000.0,9488000.0,eps_dcf,0.09811000129699707,0.0893185011024475,15.0,,,,,,eps<=0_block|no_intrinsic
BBNX,Healthcare,17.290000915527344,-1.5100000000000002,-0.3,-61123000.0,fcfe,,,44561695.0,,,-69876000.0,-23294000.0,,eps_dcf,0.10064000129699707,0.0914690011024475,15.0,,,,,,eps<=0_block|no_intrinsic
BBVA,Financial Services,25.139999389648438,1.8099999999999998,-0.0689389876110914,,fcfe,,,5536565595.0,,,,7446000000.0,4534000000.0,eps_dcf,0.09420500129699708,0.08326400103759767,15.0,18.276305879472865,25.438222591201132,17.83260397016681,12.445494895662751,-27.30188415597872,
BBY,Consumer Cyclical,85.41000366210938,5.4,-0.3,1605000000.0,fcfe,,,210767126.0,,,2420000000.0,2377000000.0,,eps_dcf,0.11879000129699707,0.09896750097274781,15.0,16.983012853444784,22.688357345355012,15.927176811662871,14.445176486880289,-80.11589728923171,
BC,Consumer Cyclical,80.44999694824219,-2.0999999999999996,0.3,340100000.0,fcfe,,,64974438.0,,,267000000.0,2163900000.0,,eps_dcf,0.11835000129699708,0.09863750097274782,15.0,,,,,,eps<=0_block|no_intrinsic
BCAB,Healthcare,3.950000047683716,-41.72,-0.3,,fcfe,,,1659554.0,,,-50689000.0,4133000.0,,eps_dcf,0.08689000129699707,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BCBP,Financial Services,10.289999961853027,-0.06999999999999998,-0.3,35061000.0,fcfe,,,17363157.0,,,,-14835000.0,,eps_dcf,0.08342500129699708,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BCDA,Healthcare,0.8299999833106995,-1.44,-0.3,,fcfe,,,14884328.0,,,-7803000.0,-539000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BCE,Communication Services,21.84000015258789,6.77,0.008078047168913471,2756000000.0,fcfe,,,932525817.0,,,14791000000.0,41584000000.0,293000000.0,eps_dcf,0.08,0.08,15.0,100.81804124515338,135.71778546823825,99.60879991112445,69.54602102415535,361.62106474714074,upside>300%
BCG,Financial Services,1.4800000190734863,0.162206,-0.3,4563000.0,fcfe,,,16810131.0,,,6576000.0,20273000.0,,eps_dcf,0.08,0.08,15.0,0.5745873097560077,0.7544629346975735,0.5429325465949686,0.4896759742975594,-61.17653362493114,
BCS,Financial Services,27.81999969482422,1.8439999999999999,-0.3,,fcfe,,,3371677916.0,,,,-98511000000.0,452000000.0,eps_dcf,0.09426000129699708,0.08330800103759767,15.0,6.285076370297127,8.446489773364101,5.8863142457728515,5.31994934080298,-77.40806456059582,
BDTX,Healthcare,1.7899999618530273,-0.77,0.3,,fcfe,,,57301774.0,,,-45654000.0,-12189000.0,,eps_dcf,0.22450000129699707,0.1967500011024475,15.0,,,,,,eps<=0_block|no_intrinsic
BDX,Healthcare,158.1699981689453,3.3,0.3,3057000000.0,fcfe,,,275540427.0,,,4719000000.0,16466000000.0,,eps_dcf,0.08,0.08,15.0,156.0162592030829,205.0576171875,154.86008611361473,110.44342048707041,-1.3616608653949278,
BEAM,Healthcare,27.530000686645508,-0.6800000000000002,-0.3,-383844000.0,fcfe,,,102879214.0,,,-349251000.0,-37469000.0,,eps_dcf,0.16565000129699706,0.14672750110244748,15.0,,,,,,eps<=0_block|no_intrinsic
BEAT,Healthcare,0.5590000152587891,-0.6000000000000001,-0.3,,fcfe,,,55506835.0,,,-20296000.0,-2039000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BEEP,Industrials,1.940000057220459,-0.63,0.3,-125000.0,fcfe,,,41192464.0,,,2654000.0,191473000.0,17541000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
BELFA,Technology,228.72999572753906,4.29,0.3,74438000.0,fcfe,,,12722707.0,,,128718000.0,166702000.0,96766000.0,eps_dcf,0.12139499984741212,0.1091107498703003,15.0,172.08960390549998,232.76922100074984,168.88499177244037,121.02382320942894,-24.76299255892461,
