symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
NAT,Technology,1.7699999809265137,0.019,0.3,-46391768.0,fcff,exit,8.0,322600000.0,,,14941523.0,-351724348.0,537.0,fcf_dcf,0.08,0.08,,0.760993543223352,0.7957962150234446,0.7609935432233521,0.7261908714232596,-57.00601404385287,
NATION,Communication Services,0.03999999910593033,-0.012837000000000001,-0.3,-23782054.0,fcff,exit,8.0,17693787256.0,,,24852989.0,275308000.0,-2000.0,fcf_dcf,0.1,0.09120000000000002,,-0.013054281076308388,-0.012051890676380262,-0.013054281076308388,-0.014056671476236515,-132.63570342023579,pe<0
NC,Consumer Cyclical,1.8300000429153442,0.019999999999999997,-0.3,-32833237.0,fcff,exit,8.0,152499896.0,,,20514965.0,141319387.0,,fcf_dcf,0.08,0.08,,-1.0278436236831883,-0.9267594153313046,-1.0278436236831883,-1.1289278320350722,-156.16631691689727,
NCAP,Financial Services,2.5399999618530273,0.44999999999999996,-0.3,156737985.0,fcff,exit,8.0,1350000052.0,,,800663800.0,4975723387.0,118.0,fcf_dcf,0.08,0.08,,0.37015056969971327,0.8158052681546636,0.37015056969971327,-0.07550412875523708,-85.42714270634578,
NCH,Real Estate,0.41999998688697815,-0.0837,0.3,432058212.46999997,fcff,exit,8.0,1245283691.0,,,-86598970.47999999,1096407000.0,-30865000.0,fcf_dcf,0.08,0.08,,0.19249206699830432,0.1402372284757648,0.19249206699830437,0.24474690552084372,-54.16855404566861,pe<0
NCL,Industrials,0.1899999976158142,-0.062,-0.3,-27830779.0,fcff,exit,8.0,719233993.0,,,-24673576.0,275123000.0,797000.0,fcf_dcf,0.1,0.08900000000000001,,-0.7411318513406057,-0.76586180782919,-0.7411318513406057,-0.7164018948520213,-490.06940033714994,pe<0
NCP,Industrials,1.1200000047683716,0.11,0.3,584573.0,fcff,exit,8.0,180000000.0,,,27460275.0,-66120000.0,,fcf_dcf,0.1,0.08900000000000001,,1.2605332911763198,1.3705082573524412,1.2605332911763198,1.1505583250001985,12.547614804431372,
NDR,Consumer Cyclical,1.940000057220459,0.048575,-0.3,12393629.0,fcff,exit,8.0,456891630.0,,,89987962.0,-123172368.0,2568542.0,fcf_dcf,0.08,0.08,,1.5625740682688574,1.7105711989544434,1.5625740682688571,1.414576937583271,-19.454947310277912,
NEO,Consumer Defensive,18.5,1.6400000000000001,0.3,-1401139598.0,fcff,exit,8.0,300000000.0,,,1139454522.0,2906951000.0,30852000.0,fcf_dcf,0.08,0.08,,-6.69729852596325,-3.843273198051697,-6.697298525963249,-9.551323853874804,-136.2016136538554,
NEP,Consumer Cyclical,0.20000000298023224,0.006,0.0,,fcff,exit,8.0,2325380588.0,,,16000813.0,-9127000.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
NER,Basic Materials,4.420000076293945,1.0013,0.1503797889996601,1530103989.0,fcff,exit,8.0,1847815475.0,,,2727841954.0,9944217363.0,,fcf_dcf,0.08,0.08,,6.991949635011257,8.101233474343426,6.991949635011256,5.88266579567909,58.18890303897515,
NETBAY,Technology,9.75,1.22,0.3,222015107.0,fcff,exit,8.0,200000000.0,,,317755589.0,-116913000.0,,fcf_dcf,0.1,0.09340000000000001,,14.091932919415623,15.214387336872704,14.09193291941562,12.969478501958541,44.53264532733972,
NEW,Healthcare,82.5,4.1899999999999995,0.2017134108220946,57882379.57000001,fcff,exit,8.0,10000000.0,,,100574182.13,-43177015.4,,fcf_dcf,0.1,0.09340000000000001,,84.7701962913029,91.87565337353547,84.7701962913029,77.66473920907033,2.7517530803671453,
NEX,Industrials,1.0,-0.02,-0.3,-3451910519.0,fcff,exit,8.0,5989399273.0,,,-866416217.0,-248861000.0,224410000.0,fcf_dcf,0.1,0.08900000000000001,,-3.208221584617041,-3.3125024837304977,-3.208221584617041,-3.1039406855035847,-420.8221584617041,pe<0
NFC,Basic Materials,1.23,0.0794,-0.3,429219162.0,fcff,exit,8.0,1087833099.0,,,737349965.0,5302592000.0,0.0,fcf_dcf,0.1,0.08900000000000001,,0.6625523540665265,1.1511741720684219,0.6625523540665263,0.17393053606463163,-46.133954953940936,
NKI,Financial Services,14.5,-9.925936,-0.3,,fcff,exit,8.0,49999507.0,,,,-142996769.0,,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
NKT,Healthcare,3.819999933242798,0.31000000000000005,0.3,-612316240.0,fcff,exit,8.0,535000000.0,,,357633386.0,-75985000.0,50.0,fcf_dcf,0.1,0.09340000000000001,,-0.7480254310373935,-0.2757560565692741,-0.7480254310373935,-1.2202948055055132,-119.58181790863003,
NL,Industrials,0.6899999976158142,-0.060000000000000005,0.3,-119973402.5,fcff,exit,8.0,500000000.0,,,-8733716.08,-179894747.45000002,15.79,fcf_dcf,0.08,0.08,,-0.7591997235694073,-0.7723250812302066,-0.7591997235694073,-0.7460743659086081,-210.02894582502924,pe<0
NNCL,Utilities,1.6799999475479126,0.15,-0.20438004877305338,8454159.0,fcff,exit,8.0,2048254862.0,,,484725935.0,-255468000.0,0.0,fcf_dcf,0.08,0.08,,1.5647720054005434,1.7425976304839048,1.5647720054005434,1.386946380317182,-6.858806294342636,
NOBLE,Real Estate,1.7400000095367432,0.56,-0.3,1493836000.0,fcff,exit,8.0,1369413691.0,,,1315259023.0,12263173000.0,1689000.0,fcf_dcf,0.08,0.08,,1.427174639135507,2.148877963392977,1.427174639135507,0.7054713148780367,-17.97846946475148,
NOVA,Technology,6.95,-0.25999999999999995,0.3,300883230.0,fcff,exit,8.0,117231224.0,,,456960290.0,2128455010.0,2617.0,fcf_dcf,0.1,0.09340000000000001,,14.34321865423044,17.097071140385573,14.343218654230443,11.58936616807531,106.37724682345957,pe<0
NPK,Consumer Cyclical,13.800000190734863,2.98,0.1613766501319609,32314748.0,fcff,exit,8.0,10000000.0,,,30219909.0,-61626122.0,9326051.0,fcf_dcf,0.08,0.08,,37.05207800865107,39.32285891375811,37.05207800865107,34.781297103544034,168.49331519232402,
NRF,Consumer Defensive,0.25999999046325684,-0.279539,-0.3,-111627953.0,fcff,exit,8.0,1503827271.0,,,-129560853.0,1938002000.0,-110403000.0,fcf_dcf,0.08,0.08,,-2.0468846965735947,-2.11162249466659,-2.046884696573595,-1.9821468984805997,-887.2633737126464,pe<0
NSL,Consumer Defensive,21.5,2.08,-0.023505339570893846,-78884122.0,fcff,exit,8.0,300000000.0,,,920620746.0,231200967.0,25624545.0,fcf_dcf,0.08,0.08,,16.47997961840862,18.785885537210028,16.479979618408624,14.174073699607213,-23.348932007401764,
NTF,Consumer Defensive,16.0,1.180704,0.3,-56117153.0,fcff,exit,8.0,200000000.0,,,333787073.0,144623412.0,15.0,fcf_dcf,0.1,0.09120000000000002,,7.653971390350405,8.84499011625681,7.653971390350405,6.462952664444002,-52.16267881030997,
NTSC,Basic Materials,6.099999904632568,0.94,-0.2707283877174541,80506414.0,fcff,exit,8.0,133333016.0,,,174775909.0,-249737000.0,7000.0,fcf_dcf,0.1,0.08900000000000001,,11.92389137337328,12.86883375199298,11.923891373373278,10.97894899475358,95.47363212772889,
NTV,Healthcare,18.600000381469727,1.58,0.3,204502885.0,fcff,exit,8.0,160000000.0,,,489559200.0,-1207311000.0,,fcf_dcf,0.08,0.08,,31.340172781553747,33.639322828794704,31.340172781553747,29.041022734312797,68.49554913330235,
NUT,Consumer Defensive,4.920000076293945,0.6042529999999999,0.14846023222548688,68609909.86,fcff,exit,8.0,119653400.0,,,111476980.33999999,-297757131.72999996,,fcf_dcf,0.1,0.09120000000000002,,10.159797837881598,10.824671645719512,10.159797837881598,9.494924030043682,106.49995285233003,
NV,Consumer Defensive,0.5799999833106995,-0.07,-0.3,-22287716.0,fcff,exit,8.0,575984100.0,,,7112115.0,-12988000.0,442000.0,fcf_dcf,0.08,0.08,,-0.06751191255496329,-0.058233570976885835,-0.06751191255496329,-0.07679025413304075,-111.63998525820611,pe<0
NVD,Real Estate,0.5699999928474426,0.018658999999999995,-0.3,,fcff,exit,8.0,1851901547.0,,,352403848.0,8382332760.0,122265.0,fcf_dcf,0.08,0.08,,,,,,,no_intrinsic
NWR,Industrials,0.04,0.007900000000000004,-0.3,40505740.0,fcff,exit,8.0,2585481515.0,,,-523844586.0,5362889000.0,380528000.0,fcf_dcf,0.08,0.08,,-3.3731659295177674,-3.525410952484987,-3.3731659295177674,-3.2209209065505475,-8532.914823794417,
NYT,Industrials,3.7799999713897705,0.34,-0.17729752520811815,1272969967.0,fcff,exit,8.0,1240000000.0,,,1479474763.0,2513752000.0,-191911000.0,fcf_dcf,0.08,0.08,,9.638079533704499,10.534615996932658,9.638079533704499,8.741543070476341,154.97565096967242,
OCC,Consumer Defensive,9.8,0.22160000000000002,0.3,-5904000.0,fcff,exit,8.0,60000000.0,,,16720000.0,-51783000.0,0.0,fcf_dcf,0.1,0.09120000000000002,,2.0503196943309687,2.249187322908015,2.0503196943309687,1.8514520657539222,-79.07837046601053,
OGC,Consumer Cyclical,8.9,-4.47,-0.3,66409000.0,fcff,exit,8.0,21330715.0,,,149278000.0,1473040000.0,,fcf_dcf,0.08,0.08,,-13.83175110210513,-8.573122780490156,-13.83175110210513,-19.090379423720112,-255.4129337315183,pe<0
OHTL,Consumer Cyclical,261.0,22.47,-0.23868456921266457,389322836.0,fcff,exit,8.0,15097800.0,,,793038036.0,1520997827.0,,fcf_dcf,0.08,0.08,,323.98517784753915,363.4547511183261,323.98517784753915,284.5156045767522,24.132252048865574,
OKJ,Consumer Defensive,3.5,0.12,0.3,-188877777.0,fcff,exit,8.0,609000000.0,,,255627441.0,-14159282.0,,fcf_dcf,0.1,0.09120000000000002,,1.1473295749331835,1.446879525382714,1.1473295749331835,0.8477796244836535,-67.21915500190903,
ONEE,Communication Services,2.819999933242798,0.13499999999999998,0.0,1151076369.0,fcff,exit,8.0,2381250000.0,,,2048455297.0,-1378556000.0,3719000.0,fcf_dcf,0.08,0.08,,7.79134089215761,8.437744213460036,7.791340892157611,7.144937570855184,176.2886906595819,
ONSENS,Consumer Cyclical,1.149999976158142,0.04,0.0,,fcff,exit,8.0,300000000.0,,,,352658000.0,,fcf_dcf,0.1,0.08900000000000001,,,,,,,no_intrinsic
OR,Energy,12.100000381469727,0.9700000000000001,-0.3,24600487226.0,fcff,exit,8.0,12000000000.0,,,20066610758.0,-25396715393.0,62065072.0,fcf_dcf,0.08,0.08,,20.82673205762387,22.08326784389096,20.82673205762387,19.570196271356785,72.12174711596292,
ORI,Real Estate,1.6699999570846558,0.29269999999999996,0.3,1435923404.0,fcff,exit,8.0,2454122453.0,,,2250905391.0,31538196000.0,1613153000.0,fcf_dcf,0.1,0.08460000000000001,,-5.66830176351694,-4.99359685330875,-5.66830176351694,-6.343006673725131,-439.4192759987958,
ORN,Real Estate,0.7799999713897705,0.11660000000000001,-4.440892098500626e-16,118236432.0,fcff,exit,8.0,1500000000.0,,,320795046.0,1459182146.0,2185027.0,fcf_dcf,0.1,0.08460000000000001,,0.613377798696944,0.7706997238201497,0.6133777986969439,0.4560558735737387,-21.361817795447642,
OSP,Consumer Defensive,16.899999618530273,1.38,-0.3,6441732111.0,fcff,exit,8.0,3003750000.0,,,5923430365.0,-3772671000.0,347397000.0,fcf_dcf,0.08,0.08,,22.05745361749069,23.539260422459627,22.057453617490694,20.57564681252176,30.517479972635293,
PACO,Consumer Cyclical,1.3600000143051147,0.132,-0.24116543209876573,210045189.0,fcff,exit,8.0,1000000122.0,,,172320939.0,-63937000.0,,fcf_dcf,0.1,0.08900000000000001,,1.9243948800813453,2.0486171496205094,1.9243948800813453,1.8001726105421814,41.49962204703397,
PAF,Consumer Cyclical,0.9300000071525574,0.078,-0.3,19809377.0,fcff,exit,8.0,540000000.0,,,80493604.0,150794000.0,39397000.0,fcf_dcf,0.1,0.08900000000000001,,0.6588034280956473,0.7662590329320168,0.6588034280956474,0.5513478232592778,-29.160922254963268,
PANEL,Industrials,1.1799999475479126,0.08,0.21550624999999912,-86095296.0,fcff,exit,8.0,190000000.0,,,21154133.0,-10706817.0,,fcf_dcf,0.08,0.08,,-1.189245426840666,-1.1055842997888994,-1.189245426840666,-1.2729065538924325,-200.7835152291291,
PAP,Basic Materials,2.4800000190734863,0.34,0.3,279321844.0,fcff,exit,8.0,660000000.0,,,308327537.0,1232767000.0,,fcf_dcf,0.08,0.08,,2.728906774251702,3.079941806166491,2.728906774251702,2.3778717423369127,10.036562631608605,
PATO,Basic Materials,6.099999904632568,0.48,0.3,35668883.0,fcff,exit,8.0,142372000.0,,,88114847.0,-31763037.0,,fcf_dcf,0.1,0.08900000000000001,,4.826079500168602,5.272234706805175,4.8260795001686025,4.379924293532028,-20.883941383285986,
PB,Consumer Defensive,48.0,2.75,0.3,571647382.0,fcff,exit,8.0,450000000.0,,,1876873657.0,-824833000.0,200.0,fcf_dcf,0.08,0.08,,32.27353711757163,35.407577631954986,32.27353711757163,29.139496603188277,-32.76346433839244,
PCC,Industrials,2.9000000953674316,0.38900000000000007,0.0,761675281.0,fcff,exit,8.0,1226619100.0,,,727599698.0,129669000.0,136244000.0,fcf_dcf,0.08,0.08,,5.973078416525857,6.418801235542214,5.9730784165258575,5.5273555975095,105.9682144861814,
PCE,Consumer Defensive,2.0799999237060547,0.095,0.3,95427103.0,fcff,exit,8.0,2750000000.0,,,568892319.0,590517000.0,0.0,fcf_dcf,0.1,0.09120000000000002,,1.1086662341261313,1.2562968557814944,1.1086662341261313,0.961035612470768,-46.69873678885732,
PCSGH,Consumer Cyclical,3.0,0.378,-0.21305157495273996,875482180.0,fcff,exit,8.0,1450000000.0,,,780330566.0,28018000.0,,fcf_dcf,0.08,0.08,,5.767244879332445,6.171627700660065,5.767244879332445,5.3628620580048265,92.24149597774817,
PDG,Consumer Cyclical,3.180000066757202,0.270495,-0.061050355434417725,117997422.0,fcff,exit,8.0,296999929.0,,,126894467.0,-347973000.0,,fcf_dcf,0.08,0.08,,5.418934141923955,5.739980998315938,5.418934141923955,5.097887285531972,70.40673044544621,
PDJ,Consumer Cyclical,0.949999988079071,-0.5630999999999999,-0.10800387428128022,173925591.0,fcff,exit,8.0,592928784.0,,,-190683960.0,891766000.0,12199000.0,fcf_dcf,0.08,0.08,,-2.2182167245009103,-2.459870569675973,-2.2182167245009103,-1.9765628793258472,-333.49650024588027,pe<0
PEACE,Real Estate,1.5399999618530273,-0.012999999999999996,0.3,4332204.0,fcff,exit,8.0,503997673.0,,,46433334.0,1474001000.0,,fcf_dcf,0.1,0.08460000000000001,,-2.3465556498561586,-2.2787830423776914,-2.3465556498561586,-2.414328257334626,-252.37374727156688,pe<0
PEER,Industrials,0.09000000357627869,-0.2415,0.3,-49574000.0,fcff,exit,8.0,1054926479.0,,,-269594000.0,20958000.0,52136000.0,fcf_dcf,0.08,0.08,,-1.8041180014399694,-1.9961484562112959,-1.8041180014399694,-1.6120875466686426,-2104.5754775008486,pe<0
PERM,Basic Materials,0.23999999463558197,-0.17,-0.3,-211444188.0,fcff,exit,8.0,766658697.0,,,122227617.0,2846018000.0,1635000.0,fcf_dcf,0.08,0.08,,-3.9214811380470445,-3.801683195511669,-3.9214811380470445,-4.041279080582421,-1733.9505107079085,pe<0
PF,Real Estate,0.05000000074505806,-0.195,0.3,83098000.0,fcff,exit,8.0,10011080604.0,,,1770145570000.0,24481794000.0,479201000.0,fcf_dcf,0.08,0.08,,1060.4605510461188,1193.3254023500365,1060.4605510461188,927.5956997422008,2120821.070488051,upside>300%|pe<0
PG,Consumer Cyclical,6.599999904632568,-0.07,0.3,40189391.0,fcff,exit,8.0,96000000.0,,,26389934.0,-29558000.0,,fcf_dcf,0.1,0.08900000000000001,,3.6205946772224715,3.818760397911727,3.6205946772224715,3.4224289565332167,-45.14250409789914,pe<0
PHG,Healthcare,10.300000190734863,0.97,0.3,243230897.0,fcff,exit,8.0,300000000.0,,,453139979.0,-351654000.0,0.0,fcf_dcf,0.08,0.08,,13.678339508305708,14.81333257049947,13.678339508305708,12.543346446111945,32.79941024282461,
PHOL,Industrials,3.1600000858306885,0.35000000000000003,-0.08596957780826142,97777291.30999999,fcff,exit,8.0,202500232.0,,,103198829.66,-26643000.0,121000.0,fcf_dcf,0.08,0.08,,5.234964022359351,5.617904547405554,5.234964022359352,4.852023497313149,65.6634139294083,
PICO,Communication Services,4.2,-0.10700000000000001,0.3,69424680.0,fcff,exit,8.0,215294559.0,,,10724599.0,-274789961.0,3466139.0,fcf_dcf,0.08,0.08,,2.9223845462235483,2.959815430718623,2.9223845462235483,2.8849536617284737,-30.419415566105997,pe<0
PIMO,Industrials,1.090000033378601,0.12000000000000001,-0.3,128444100.0,fcff,exit,8.0,728834381.0,,,148316644.0,-121354407.0,,fcf_dcf,0.1,0.08900000000000001,,2.067246347205745,2.213943774950538,2.0672463472057454,1.9205489194609524,89.65562237627077,
PIN,Real Estate,4.28000020980835,0.46,0.3,419028469.0,fcff,exit,8.0,1160000000.0,,,1000019387.0,3100173000.0,1000.0,fcf_dcf,0.1,0.08460000000000001,,3.9087067101984956,4.542873198642152,3.908706710198495,3.2745402217548394,-8.675081341327314,
PIS,Technology,3.9200000762939453,0.5800000000000001,-0.3,-269972299.0,fcff,exit,8.0,540000000.0,,,472310915.0,1147535274.0,,fcf_dcf,0.1,0.09340000000000001,,0.7792086656254098,1.397139310141121,0.7792086656254097,0.16127802110969933,-80.12222830459507,
PJW,Consumer Cyclical,2.0399999618530273,0.268,0.0,37303199.5,fcff,exit,8.0,579134229.0,,,492140505.01,1588005000.0,11409000.0,fcf_dcf,0.1,0.08900000000000001,,2.4047775581613156,3.0173695800789293,2.404777558161315,1.792185536243701,17.881255055364985,
PK,Industrials,0.44999998807907104,-0.09376,0.3,43985156.0,fcff,exit,8.0,520756281.0,,,21255293.0,554562000.0,22941000.0,fcf_dcf,0.08,0.08,,-0.5066746415901228,-0.4760045791200056,-0.5066746415901228,-0.5373447040602399,-212.59436778053717,pe<0
PL,Industrials,1.2699999809265137,0.12000000000000001,-0.3,1241565381.0,fcff,exit,8.0,596509825.0,,,1537535743.0,8159260000.0,,fcf_dcf,0.08,0.08,,10.611916635989896,12.54873859664717,10.611916635989896,8.675094675332621,735.5839996350312,upside>300%
PLANB,Communication Services,4.079999923706055,0.21,0.15069404675135312,3000546556.0,fcff,exit,8.0,4600279515.0,,,4509023978.0,974408000.0,943109000.0,fcf_dcf,0.08,0.08,,8.231620754974879,8.968133736147712,8.231620754974879,7.4951077738020455,101.75541443387364,
PLANET,Technology,0.7400000095367432,-0.12,-0.3,26006831.0,fcff,exit,8.0,659289102.0,,,37712571.0,281561000.0,1720000.0,fcf_dcf,0.11297499999999999,0.10442875,,0.034155520477578194,0.0725901399203691,0.034155520477578215,-0.004279098965212766,-95.38438918413523,pe<0
PLAT,Real Estate,1.2300000190734863,0.16,-4.440892098500626e-16,757526169.0,fcff,exit,8.0,2851376147.0,,,1426123280.0,3606669000.0,,fcf_dcf,0.08,0.08,,2.8643967879951124,3.2402208987184586,2.8643967879951124,2.4885726772717667,132.87778403066667,
PLE,Industrials,0.09000000357627869,0.019,-0.3,93569156.92999998,fcff,exit,8.0,2200795276.0,,,482725255.95000005,5804729865.51,-8995567.25,fcf_dcf,0.08,0.08,,-1.1352675559986278,-0.9704503841407179,-1.1352675559986278,-1.3000847278565377,-1361.4083454301667,
PLT,Energy,0.550000011920929,0.060000000000000005,0.2744293212890614,182819197.94000006,fcff,exit,8.0,960000000.0,,,317119533.36,444779204.66,440.06,fcf_dcf,0.08,0.08,,2.3271969061018374,2.575415231929669,2.3271969061018374,2.078978580274006,323.1267010293098,upside>300%
PLUS,Consumer Defensive,1.1699999570846558,-0.11000000000000001,0.3,-191667109.0,fcff,exit,8.0,670000000.0,,,83683483.0,363396446.0,,fcf_dcf,0.08,0.08,,-1.0004594298987228,-0.9066066747353451,-1.0004594298987228,-1.0943121850621007,-185.50935611926133,pe<0
PM,Consumer Defensive,10.699999809265137,1.01,0.3,287393736.0,fcff,exit,8.0,558120000.0,,,788930712.0,293648000.0,-40092000.0,fcf_dcf,0.08,0.08,,10.21908293603013,11.281251291725138,10.21908293603013,9.156914580335123,-4.494550297268047,
PMC,Consumer Cyclical,0.8799999952316284,0.155238,-0.28032272235480127,98936000.0,fcff,exit,8.0,415655478.0,,,117808000.0,135368000.0,0.0,fcf_dcf,0.1,0.08900000000000001,,2.2909808443721644,2.4952970123462825,2.2909808443721644,2.0866646763980454,160.3387337256912,
PMTA,Basic Materials,9.75,1.26,0.3,-46416849.0,fcff,exit,8.0,101200000.0,,,287042181.0,-164882000.0,,fcf_dcf,0.1,0.08900000000000001,,16.094235785111657,18.138921998752547,16.094235785111657,14.049549571470761,65.06908497550418,
POLY,Industrials,6.800000190734863,0.61,-0.15256476764803073,286896517.0,fcff,exit,8.0,450000000.0,,,393090676.0,-232077793.0,,fcf_dcf,0.08,0.08,,8.461053064959302,9.117443600260176,8.461053064959302,7.804662529658426,24.42724746519355,
PORT,Industrials,0.6499999761581421,0.006,0.0,256159457.0,fcff,exit,8.0,607202667.0,,,310551175.0,1403211874.0,0.0,fcf_dcf,0.08,0.08,,2.5462984413590597,2.930608355064665,2.5462984413590597,2.1619885276534543,291.7382361164205,
PPM,Industrials,1.75,0.2945,-0.3,63587409.719999984,fcff,exit,8.0,422000713.0,,,239343885.32999998,521181000.0,-154000.0,fcf_dcf,0.1,0.08900000000000001,,2.6579237085344674,3.0667799312884987,2.657923708534468,2.2490674857804356,51.88135477339814,
PPP,Industrials,0.800000011920929,-0.25,0.3,103424012.0,fcff,exit,8.0,300000000.0,,,-44930973.0,155534000.0,164213000.0,fcf_dcf,0.1,0.08900000000000001,,-0.5070696682555734,-0.6150354239357744,-0.5070696682555734,-0.39910391257537237,-163.38370758745583,pe<0
PPPM,Consumer Defensive,0.20000000298023224,-0.083,-0.18549374999999935,-31099330.0,fcff,exit,8.0,824292719.0,,,-245191206.0,125253139.0,0.0,fcf_dcf,0.08,0.08,,-2.0995035669201103,-2.323017966643319,-2.0995035669201103,-1.8759891671969018,-1149.751767817535,pe<0
PPS,Industrials,0.1899999976158142,-0.018865,0.3,22258444.0,fcff,exit,8.0,859855142.0,,,27365862.0,164944388.0,2351887.0,fcf_dcf,0.1,0.08900000000000001,,0.09578947503309006,0.11873221589995031,0.09578947503309007,0.07284673416622979,-49.58448619205812,pe<0
PQS,Consumer Defensive,1.7999999523162842,-0.045,0.3,-65552164.0,fcff,exit,8.0,670000000.0,,,88411018.0,634101089.0,4872995.0,fcf_dcf,0.08,0.08,,-0.5739104516304921,-0.47475566828932797,-0.5739104516304921,-0.6730652349716563,-131.88391482410708,pe<0
PR9,Healthcare,16.600000381469727,0.99,0.04887093273599996,350100889.0,fcff,exit,8.0,786300000.0,,,1314424799.0,-985167000.0,,fcf_dcf,0.08,0.08,,13.183415644827715,14.439531073348197,13.183415644827717,11.927300216307234,-20.581835289930968,
PRAKIT,Communication Services,10.0,-0.78,0.04019602999607996,75434009.0,fcff,exit,8.0,60450262.0,,,82977099.0,-59248820.0,1664383.0,fcf_dcf,0.1,0.09120000000000002,,13.908414640919837,14.887992886890371,13.908414640919837,12.928836394949302,39.08414640919837,pe<0
PRAPAT,Basic Materials,0.800000011920929,0.08,0.3,7651057.0,fcff,exit,8.0,427854836.0,,,193687351.0,476507000.0,22712000.0,fcf_dcf,0.08,0.08,,1.6300763455952554,1.9702392067165604,1.6300763455952556,1.2899134844739502,103.75954016315316,
PREB,Industrials,3.440000057220459,0.424,-0.3,384323435.34,fcff,exit,8.0,308676462.0,,,425790827.41,670350758.3599999,781.46,fcf_dcf,0.08,0.08,,11.38192085274344,12.418434128634598,11.38192085274344,10.34540757685228,230.86978672727406,
PRECHA,Real Estate,0.38,-0.14,0.3,-59168877.70999999,fcff,exit,8.0,336000000.0,,,-78007882.28999999,209312000.0,,fcf_dcf,0.08,0.08,,-2.762753865061716,-2.9372080098284292,-2.762753865061716,-2.5882997202950024,-827.0404908057147,pe<0
PRG,Consumer Defensive,9.199999809265137,0.789,0.3,-165695587.0,fcff,exit,8.0,764480079.0,,,672248495.0,360043000.0,,fcf_dcf,0.08,0.08,,3.8992106644474167,4.559973711229242,3.8992106644474167,3.238447617665592,-57.61727450776033,
PRI,Real Estate,3.2799999713897705,0.577,0.3,-273980937.0,fcff,exit,8.0,320000000.0,,,296579286.0,-65435000.0,31034000.0,fcf_dcf,0.08,0.08,,2.060726996756495,2.757149696419364,2.060726996756495,1.3643042970936254,-37.172956867943405,
PRIME,Utilities,0.05999999865889549,0.03800000000000001,0.3,240992000.0,fcff,exit,8.0,4254485515.0,,,598708000.0,2888803000.0,183041000.0,fcf_dcf,0.1,0.08460000000000001,,0.3425865683566252,0.44610575956422427,0.34258656835662527,0.23906737714902626,470.97762669005317,upside>300%
PRIN,Real Estate,1.350000023841858,0.02,-0.3,555607600.0,fcff,exit,8.0,1220011755.0,,,251974611.0,5388030080.0,-93911.0,fcf_dcf,0.08,0.08,,-1.250231840280368,-1.0950378678919521,-1.250231840280368,-1.405425812668784,-192.60976431114665,
PRINC,Healthcare,1.7000000476837158,-0.11499999999999999,0.3,-807183743.0,fcff,exit,8.0,3808570502.0,,,447642664.0,4995856813.0,997519142.0,fcf_dcf,0.08,0.08,,-1.7627349321492918,-1.6744164587468577,-1.7627349321492918,-1.8510534055517258,-203.6902872179947,pe<0
PRM,Energy,8.899999618530273,1.04,-0.18130337279055142,1217902000.0,fcff,exit,8.0,2167327500.0,,,4388732000.0,6228039000.0,409468000.0,fcf_dcf,0.08,0.08,,11.484839126314114,13.006425467515902,11.484839126314114,9.963252785112324,29.043141781737457,
PROEN,Communication Services,0.9100000262260437,0.019999999999999997,-0.3,-99528332.0,fcff,exit,8.0,392568069.0,,,68911156.0,36677372.0,-327771.0,fcf_dcf,0.08,0.08,,-0.10875878748392313,0.023144811377766264,-0.1087587874839231,-0.24066238634561263,-111.95151476368281,
PROS,Industrials,0.17000000178813934,0.010000000000000002,0.3,61138125.0,fcff,exit,8.0,600000000.0,,,-102053847.0,169686000.0,-5474000.0,fcf_dcf,0.1,0.08900000000000001,,-0.8341549009612663,-0.9567687681417812,-0.8341549009612663,-0.7115410337807514,-590.6793483454328,
PROSPECT,Real Estate,10.100000381469727,0.8669260000000001,-0.20266118372001218,,fcff,exit,8.0,644000000.0,,,849736608.0,4009326000.0,,fcf_dcf,0.1,0.08460000000000001,,,,,,,no_intrinsic
PROUD,Real Estate,1.0,0.20400000000000001,-0.3,1597096021.0,fcff,exit,8.0,974014010.0,,,475095205.0,2906864000.0,,fcf_dcf,0.08,0.08,,6.876939606554526,7.243459477426836,6.876939606554526,6.510419735682218,587.6939606554525,upside>300%
PRTR,Industrials,3.359999895095825,0.38,0.04232224122977479,170125377.0,fcff,exit,8.0,600000000.0,,,294542149.0,-472322317.0,3514225.0,fcf_dcf,0.08,0.08,,4.930556050782153,5.299430252056988,4.930556050782152,4.561681849507317,46.74274418813743,
PSGC,Industrials,5.099999904632568,0.24590999999999996,-0.3,-815150753.0,fcff,exit,8.0,2225768430.0,,,767822364.0,696775000.0,320182000.0,fcf_dcf,0.08,0.08,,0.06917320744255195,0.32838983774239916,0.06917320744255195,-0.19004342285729525,-98.64366257380281,
PSH,Real Estate,3.359999895095825,0.12,0.3,2670923343.0,fcff,exit,8.0,2189000000.0,,,1361386170.0,10743652000.0,1674954000.0,fcf_dcf,0.08,0.08,,3.2216374712501343,3.6889610073396586,3.2216374712501343,2.7543139351606096,-4.117929409689605,
