symbol,model,intrinsic_value,last_price,sector,pt_mean,pt_median,pt_high,pt_low,pt_count,rec_mean,last_update,recency_days,source
NAT,fcf_dcf,4.32054961233723,3.180000066757202,Technology,,,,,,,,,yfinance.info/recommendations
NATION,fcf_dcf,0.022887268356945,0.0299999993294477,Communication Services,,,,,,,,,yfinance.info/recommendations
NC,fcf_dcf,2.359823513650133,2.180000066757202,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
NCAP,fcf_dcf,0.2869408134363538,3.119999885559082,Financial Services,,,,,,,,,yfinance.info/recommendations
NCH,fcf_dcf,5.83631602345252,0.5099999904632568,Real Estate,,,,,,,,,yfinance.info/recommendations
NCL,fcf_dcf,-0.5654736651594645,0.2800000011920929,Industrials,,,,,,,,,yfinance.info/recommendations
NCP,fcf_dcf,1.0630672747197525,1.0499999523162842,Industrials,,,,,,,,,yfinance.info/recommendations
NDR,fcf_dcf,-2.345594522775565,1.2400000095367432,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
NEO,fcf_dcf,-67.62883740689094,18.5,Consumer Defensive,22.75,24.25,27.0,17.0,3.0,2.66667,1970-01-01,20387.0,yfinance.info/recommendations
NEP,fcf_dcf,,0.2300000041723251,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
NER,fcf_dcf,-5.467421027768359,4.139999866485596,Basic Materials,6.125,6.125,6.4,5.85,4.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
NETBAY,fcf_dcf,25.258011464174995,20.600000381469727,Technology,24.2,24.2,24.2,24.2,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
NEW,fcf_dcf,74.29570679915999,96.25,Healthcare,,,,,,,,,yfinance.info/recommendations
NEWS,fcf_dcf,-0.0063928788798851,0.0099999997764825,Technology,,,,,,,,,yfinance.info/recommendations
NEX,fcf_dcf,-12.46562085484879,1.0399999618530271,Industrials,,,,,,,,,yfinance.info/recommendations
NFC,fcf_dcf,4.040751100623528,1.2300000190734863,Basic Materials,,,,,,,,,yfinance.info/recommendations
NKI,fcf_dcf,,20.0,Financial Services,,,,,,,,,yfinance.info/recommendations
NKT,fcf_dcf,-3.331765053363005,4.019999980926514,Healthcare,6.1,6.1,6.1,6.1,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
NL,fcf_dcf,-13.181799097593728,0.7799999713897705,Industrials,,,,,,,,,yfinance.info/recommendations
NNCL,fcf_dcf,2.113376726570172,1.4299999475479126,Utilities,,,,,,,,,yfinance.info/recommendations
NOBLE,fcf_dcf,27.59250744333327,2.180000066757202,Real Estate,,,,,,,1970-01-01,20387.0,yfinance.info/recommendations
NOVA,fcf_dcf,-167.25705459639516,8.550000190734863,Technology,,,,,,,,,yfinance.info/recommendations
NPK,fcf_dcf,18.162427236,14.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
NRF,fcf_dcf,1.3770811567176144,0.6200000047683716,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
NSL,fcf_dcf,23.11792768645,26.25,Consumer Defensive,37.9375,38.25,40.0,35.25,4.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
NTSC,fcf_dcf,1.941349600162048,5.949999809265137,Basic Materials,,,,,,,,,yfinance.info/recommendations
NTV,fcf_dcf,32.73959530884374,24.799999237060547,Healthcare,,,,,,,,,yfinance.info/recommendations
NUT,fcf_dcf,13.713247129556384,4.360000133514404,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
NV,fcf_dcf,-0.5300543423594505,0.7599999904632568,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
NVD,fcf_dcf,,0.8999999761581421,Real Estate,,,,,,,,,yfinance.info/recommendations
NWR,fcf_dcf,0.96868584939318,0.0399999991059303,Industrials,,,,,,,,,yfinance.info/recommendations
NYT,fcf_dcf,10.890894817427416,2.8399999141693115,Industrials,,,,,,,,,yfinance.info/recommendations
OCC,fcf_dcf,-10.766201,9.199999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
OGC,fcf_dcf,-98.34133572175146,9.949999809265137,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
OHTL,fcf_dcf,709.2659370494374,292.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
OKJ,fcf_dcf,-0.1451245519837457,5.199999809265137,Consumer Defensive,8.663388,8.507419,11.973932,5.664783,4.0,2.75,1970-01-01,20387.0,yfinance.info/recommendations
ONEE,fcf_dcf,5.933377206166927,1.9800000190734863,Communication Services,2.03833,1.925,2.66,1.72,6.0,4.66667,1970-01-01,20387.0,yfinance.info/recommendations
OR,fcf_dcf,24.814497785905,13.899999618530272,Energy,15.2375,15.0,20.0,10.0,16.0,2.25,1970-01-01,20387.0,yfinance.info/recommendations
ORI,fcf_dcf,14.156960123277106,2.299999952316284,Real Estate,2.21,2.3,2.6,1.8,6.0,,1970-01-01,20387.0,yfinance.info/recommendations
ORN,fcf_dcf,0.087246409178798,0.6700000166893005,Real Estate,0.76,0.76,0.76,0.76,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
OSP,fcf_dcf,15.112739777378277,16.600000381469727,Consumer Defensive,20.02941,20.0,24.0,17.4,17.0,1.88235,1970-01-01,20387.0,yfinance.info/recommendations
PACO,fcf_dcf,2.1203110942649994,1.3600000143051147,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PAF,fcf_dcf,0.7512362778333331,0.8299999833106995,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PANEL,fcf_dcf,-2.3961801148434128,1.350000023841858,Industrials,,,,,,,,,yfinance.info/recommendations
PAP,fcf_dcf,-11.229425636545452,1.899999976158142,Basic Materials,,,,,,,,,yfinance.info/recommendations
PATO,fcf_dcf,7.707823792283595,7.849999904632568,Basic Materials,,,,,,,,,yfinance.info/recommendations
PB,fcf_dcf,36.42211379609999,48.25,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
PCC,fcf_dcf,13.743991660716029,2.940000057220459,Industrials,,,,,,,,,yfinance.info/recommendations
PCE,fcf_dcf,-2.0399326129028124,2.380000114440918,Consumer Defensive,2.8,2.8,2.8,2.8,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
PCSGH,fcf_dcf,6.321649024024137,3.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PDG,fcf_dcf,5.366529705938078,2.7799999713897705,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PDJ,fcf_dcf,7.053456856548896,1.2799999713897705,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PEACE,fcf_dcf,-9.69147879670865,2.0199999809265137,Real Estate,,,,,,,,,yfinance.info/recommendations
PEER,fcf_dcf,-1.7034728639163952,0.1299999952316284,Industrials,,,,,,,,,yfinance.info/recommendations
PERM,fcf_dcf,-8.735660773505838,0.3300000131130218,Basic Materials,,,,,,,,,yfinance.info/recommendations
PF,fcf_dcf,0.9990362459976452,0.0700000002980232,Real Estate,,,,,,,,,yfinance.info/recommendations
PG,fcf_dcf,0.7466674342187498,7.199999809265137,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PHG,fcf_dcf,14.859824386399998,13.399999618530272,Healthcare,,,,,,,,,yfinance.info/recommendations
PHOL,fcf_dcf,4.251272736649752,2.799999952316284,Industrials,,,,,,,,,yfinance.info/recommendations
PICO,fcf_dcf,0.4641359234333485,4.360000133514404,Communication Services,,,,,,,,,yfinance.info/recommendations
PIMO,fcf_dcf,1.0262956242753063,1.0199999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
PIN,fcf_dcf,-6.984957298745687,4.320000171661377,Real Estate,4.63667,4.5,4.97,4.44,3.0,3.0,1970-01-01,20387.0,yfinance.info/recommendations
PIS,fcf_dcf,-18.454531943100832,3.3399999141693115,Technology,,,,,,,,,yfinance.info/recommendations
PJW,fcf_dcf,2.536574931500724,2.059999942779541,Consumer Cyclical,3.1,3.1,3.1,3.1,1.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
PK,fcf_dcf,0.7978311667833727,0.6100000143051147,Industrials,,,,,,,,,yfinance.info/recommendations
PL,fcf_dcf,9.387454590710218,1.2699999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
PLANB,fcf_dcf,9.726145014628528,4.260000228881836,Communication Services,7.11056,7.0,9.35,5.8,9.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
PLANET,fcf_dcf,-4.259038908951903,0.75,Technology,,,,,,,,,yfinance.info/recommendations
PLAT,fcf_dcf,4.928470014916071,1.0399999618530271,Real Estate,,,,,,,,,yfinance.info/recommendations
PLE,fcf_dcf,1.1495418704630869,0.1899999976158142,Industrials,,,,,,,,,yfinance.info/recommendations
PLT,fcf_dcf,-3.0127077750779683,0.5799999833106995,Energy,,,,,,,,,yfinance.info/recommendations
PLUS,fcf_dcf,-5.679079502999999,2.0799999237060547,Consumer Defensive,6.4,6.4,6.4,6.4,1.0,,,,yfinance.info/recommendations
PM,fcf_dcf,11.732605549532355,11.199999809265137,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
PMC,fcf_dcf,1.6993328700123198,0.8500000238418579,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
PMTA,fcf_dcf,76.66212381981224,9.949999809265137,Basic Materials,,,,,,,,,yfinance.info/recommendations
POLY,fcf_dcf,8.74965846163333,6.800000190734863,Industrials,,,,,,,,,yfinance.info/recommendations
PORT,fcf_dcf,7.523713741296856,0.6700000166893005,Industrials,,,,,,,,,yfinance.info/recommendations
PPM,fcf_dcf,5.645226959683832,1.3600000143051147,Industrials,,,,,,,,,yfinance.info/recommendations
PPP,fcf_dcf,2.0634635933499994,1.2000000476837158,Industrials,,,,,,,,,yfinance.info/recommendations
PPPM,fcf_dcf,-2.318269495583079,0.3899999856948852,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
PPS,fcf_dcf,0.0916603286339824,0.2300000041723251,Industrials,,,,,,,,,yfinance.info/recommendations
PQS,fcf_dcf,-0.4164878983432835,1.8600000143051147,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
PR9,fcf_dcf,17.893954067378864,22.700000762939453,Healthcare,29.96923,30.0,33.5,27.0,13.0,1.5,1970-01-01,20387.0,yfinance.info/recommendations
PRAKIT,fcf_dcf,24.185463258455343,10.899999618530272,Communication Services,,,,,,,,,yfinance.info/recommendations
PRAPAT,fcf_dcf,0.5175476705374903,0.7599999904632568,Basic Materials,,,,,,,,,yfinance.info/recommendations
PREB,fcf_dcf,32.2102002781281,3.619999885559082,Industrials,,,,,,,,,yfinance.info/recommendations
PRECHA,fcf_dcf,-5.832564739894642,0.699999988079071,Real Estate,,,,,,,,,yfinance.info/recommendations
PRG,fcf_dcf,-7.798419807082425,8.399999618530273,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
PRI,fcf_dcf,5.743774936406249,4.739999771118164,Real Estate,,,,,,,,,yfinance.info/recommendations
PRIME,fcf_dcf,-0.7367044978645318,0.0700000002980232,Utilities,,,,,,,,,yfinance.info/recommendations
PRIN,fcf_dcf,1.5753491865904192,1.5,Real Estate,,,,,,,,,yfinance.info/recommendations
PRINC,fcf_dcf,-4.222336350209435,1.9800000190734863,Healthcare,,,,,,,,,yfinance.info/recommendations
PRM,fcf_dcf,1.0198428802292223,6.400000095367432,Energy,9.5875,9.675,10.0,9.0,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
PROEN,fcf_dcf,-6.919856282580129,1.100000023841858,Communication Services,,,,,,,,,yfinance.info/recommendations
PROS,fcf_dcf,2.4963228788962497,0.4399999976158142,Industrials,,,,,,,,,yfinance.info/recommendations
PROSPECT,fcf_dcf,,7.0,Real Estate,11.0,11.0,11.0,11.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
PROUD,fcf_dcf,11.691995231834497,1.0,Real Estate,,,,,,,,,yfinance.info/recommendations
PRTR,fcf_dcf,6.066732830065199,3.5199999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
PSG,fcf_dcf,-0.4183935122101613,3.140000104904175,Industrials,,,,,,,,,yfinance.info/recommendations
PSH,fcf_dcf,-1.6680204572384651,3.839999914169312,Real Estate,4.076,4.0,5.0,3.38,5.0,,1970-01-01,20387.0,yfinance.info/recommendations
PSL,fcf_dcf,-23.723206367487528,6.849999904632568,Industrials,6.5,7.05,7.7,4.2,4.0,,1970-01-01,20387.0,yfinance.info/recommendations
PSP,fcf_dcf,5.070286321812651,4.739999771118164,Basic Materials,7.4,7.4,7.4,7.4,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
PSTC,fcf_dcf,0.0631184497275993,0.3400000035762787,Energy,,,,,,,,,yfinance.info/recommendations
PT,fcf_dcf,42.242842656213774,11.199999809265137,Technology,,,,,,,,,yfinance.info/recommendations
PTC,fcf_dcf,,0.75,Energy,,,,,,,,,yfinance.info/recommendations
PTECH,fcf_dcf,-3.95377634132772,2.240000009536743,Industrials,,,,,,,,,yfinance.info/recommendations
PTG,fcf_dcf,10.3065542925,8.5,Consumer Cyclical,9.325,9.65,10.5,7.4,8.0,1.625,1970-01-01,20387.0,yfinance.info/recommendations
PTL,fcf_dcf,1.4429647295166663,9.800000190734863,Basic Materials,,,,,,,,,yfinance.info/recommendations
PTT,fcf_dcf,96.72974787572166,31.75,Energy,34.93333,35.0,40.0,27.0,18.0,2.0,1970-01-01,20387.0,yfinance.info/recommendations
PTTEP,fcf_dcf,204.8056194602126,111.5,Energy,131.95,135.0,169.0,76.0,20.0,1.75,1970-01-01,20387.0,yfinance.info/recommendations
PTTGC,fcf_dcf,69.16388971189994,24.100000381469727,Basic Materials,21.97368,21.0,30.0,14.0,19.0,3.52632,1970-01-01,20387.0,yfinance.info/recommendations
PYLON,fcf_dcf,-1.217503876067634,2.400000095367432,Industrials,,,,,,,,,yfinance.info/recommendations
Q-CON,fcf_dcf,-8.582577824437497,6.800000190734863,Industrials,,,,,,,,,yfinance.info/recommendations
QH,fcf_dcf,2.2172337113763625,1.2599999904632568,Real Estate,1.56222,1.5,2.1,1.25,9.0,3.22222,1970-01-01,20387.0,yfinance.info/recommendations
QHBREIT,fcf_dcf,,3.4600000381469727,Unknown,,,,,,,,,yfinance.info/recommendations
QHHRREIT,fcf_dcf,,6.199999809265137,Real Estate,,,,,,,,,yfinance.info/recommendations
QHOP,fcf_dcf,,2.619999885559082,Real Estate,,,,,,,,,yfinance.info/recommendations
QLT,fcf_dcf,4.223213314206868,1.7999999523162842,Industrials,,,,,,,,,yfinance.info/recommendations
QTC,fcf_dcf,-9.915060879208806,3.680000066757202,Industrials,,,,,,,,,yfinance.info/recommendations
QTCG,fcf_dcf,-1.4682627939381532,0.1800000071525573,Industrials,,,,,,,,,yfinance.info/recommendations
RABBIT,fcf_dcf,-1.81794856854041,0.3300000131130218,Industrials,,,,,,,,,yfinance.info/recommendations
RAM,fcf_dcf,5.781732764549998,19.100000381469727,Healthcare,20.45,20.45,23.0,17.9,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
RATCH,fcf_dcf,45.38229030302959,28.0,Utilities,31.69375,31.75,35.0,25.75,8.0,,1970-01-01,20387.0,yfinance.info/recommendations
RBF,fcf_dcf,2.4114656771024734,3.759999990463257,Consumer Defensive,4.23333,4.2,4.8,3.7,3.0,3.66667,1970-01-01,20387.0,yfinance.info/recommendations
RCL,fcf_dcf,-49.38818791443782,25.75,Industrials,,,,,,,,,yfinance.info/recommendations
READY,fcf_dcf,4.671480885994901,2.9800000190734863,Technology,,,,,,,,,yfinance.info/recommendations
RICHY,fcf_dcf,4.97114035654738,0.2399999946355819,Real Estate,,,,,,,,,yfinance.info/recommendations
RJH,fcf_dcf,4.305557670823757,13.0,Healthcare,13.5,13.5,13.5,13.5,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
RML,fcf_dcf,-0.9987258273557956,0.1400000005960464,Real Estate,,,,,,,,,yfinance.info/recommendations
ROCK,fcf_dcf,18.109593735749996,9.899999618530272,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
ROCTEC,fcf_dcf,1.0285012638328888,0.7099999785423279,Technology,,,,,,,,,yfinance.info/recommendations
ROH,fcf_dcf,-0.5095287178364101,1.2100000381469729,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
ROJNA,fcf_dcf,24.227495718806843,4.300000190734863,Utilities,6.95,6.95,8.6,5.3,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
RP,fcf_dcf,7.64254102545764,0.7300000190734863,Industrials,,,,,,,,,yfinance.info/recommendations
RPC,fcf_dcf,13.78601494673964,0.2899999916553497,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
RPH,fcf_dcf,7.197547417068401,4.940000057220459,Healthcare,,,,,,,,,yfinance.info/recommendations
RS,fcf_dcf,-4.108713719589312,0.2300000041723251,Communication Services,0.1,0.1,0.1,0.1,1.0,,,,yfinance.info/recommendations
RSP,fcf_dcf,5.510721114407804,1.1299999952316284,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
RT,fcf_dcf,-0.1568082106864756,0.2599999904632568,Industrials,,,,,,,,,yfinance.info/recommendations
RWI,fcf_dcf,,0.2199999988079071,Basic Materials,,,,,,,,,yfinance.info/recommendations
S,fcf_dcf,1.8473848456477404,0.5899999737739563,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
S11,fcf_dcf,17.422332394747144,3.220000028610229,Industrials,,,,,,,,,yfinance.info/recommendations
SA,fcf_dcf,3.786386541832608,7.150000095367432,Real Estate,,,,,,,,,yfinance.info/recommendations
SAAM,fcf_dcf,-3.6649731860725545,5.5,Utilities,,,,,,,,,yfinance.info/recommendations
SABINA,fcf_dcf,44.44307759889365,15.600000381469728,Consumer Cyclical,17.05,17.15,19.4,14.5,4.0,3.75,1970-01-01,20387.0,yfinance.info/recommendations
SAF,fcf_dcf,0.7183092773489997,0.3799999952316284,Basic Materials,,,,,,,,,yfinance.info/recommendations
SAFE,fcf_dcf,6.400851489083713,7.349999904632568,Healthcare,8.8875,8.55,10.2,8.25,4.0,1.5,1970-01-01,20387.0,yfinance.info/recommendations
SAK,fcf_dcf,-4.654218480500953,3.660000085830689,Financial Services,4.82667,4.6,5.28,4.6,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
SALEE,fcf_dcf,1.2534737013347816,0.3899999856948852,Basic Materials,,,,,,,,,yfinance.info/recommendations
SAM,fcf_dcf,1.882718119641666,0.1500000059604644,Basic Materials,,,,,,,,,yfinance.info/recommendations
SAMART,fcf_dcf,5.15453402418397,6.099999904632568,Technology,8.35,8.35,8.35,8.35,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SAMCO,fcf_dcf,9.784417802258735,0.8799999952316284,Real Estate,,,,,,,,,yfinance.info/recommendations
SAMTEL,fcf_dcf,-25.633971914171507,4.239999771118164,Communication Services,,,,,,,,,yfinance.info/recommendations
SANKO,fcf_dcf,3.726909978974063,0.8799999952316284,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SAPPE,fcf_dcf,-22.49367541823185,36.5,Consumer Defensive,33.96875,36.0,38.5,25.0,8.0,3.5,1970-01-01,20387.0,yfinance.info/recommendations
SAT,fcf_dcf,31.708390437481206,13.199999809265137,Consumer Cyclical,14.04,13.5,16.0,12.9,5.0,2.66667,1970-01-01,20387.0,yfinance.info/recommendations
SAUCE,fcf_dcf,34.51642987787499,38.25,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SAV,fcf_dcf,17.164098147457498,11.300000190734863,Industrials,21.475,21.475,27.75,15.2,2.0,,1970-01-01,20387.0,yfinance.info/recommendations
SAWAD,fcf_dcf,155.88780578898204,29.5,Financial Services,29.68667,29.0,37.0,22.0,15.0,2.125,1970-01-01,20387.0,yfinance.info/recommendations
SAWANG,fcf_dcf,-2.3859868631249994,7.300000190734863,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SC,fcf_dcf,12.328213027861707,1.7000000476837158,Real Estate,2.205,2.22,2.5,1.96,8.0,,1970-01-01,20387.0,yfinance.info/recommendations
SCAP,fcf_dcf,17.98553138552094,1.159999966621399,Financial Services,,,,,,,,,yfinance.info/recommendations
SCB,fcf_dcf,,133.5,Financial Services,136.61111,134.5,158.0,115.0,18.0,2.3,1970-01-01,20387.0,yfinance.info/recommendations
SCC,fcf_dcf,463.3859184874999,209.0,Industrials,218.825,201.0,462.5,128.0,20.0,3.0,1970-01-01,20387.0,yfinance.info/recommendations
SCCC,fcf_dcf,273.6232271979865,142.0,Basic Materials,203.75,190.0,315.0,120.0,4.0,2.0,1970-01-01,20387.0,yfinance.info/recommendations
SCG,fcf_dcf,3.091241857076217,2.299999952316284,Utilities,,,,,,,,,yfinance.info/recommendations
SCGD,fcf_dcf,13.964986648096993,4.820000171661377,Basic Materials,6.4,6.0,7.5,5.7,3.0,,1970-01-01,20387.0,yfinance.info/recommendations
SCGP,fcf_dcf,36.58952859592072,18.299999237060547,Consumer Cyclical,18.67222,18.5,26.0,12.3,18.0,2.94444,1970-01-01,20387.0,yfinance.info/recommendations
SCI,fcf_dcf,0.0779933157799999,1.0,Industrials,,,,,,,,,yfinance.info/recommendations
SCL,fcf_dcf,1.7394750402695849,1.1699999570846558,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SCM,fcf_dcf,-0.7490194658049354,0.1500000059604644,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SCN,fcf_dcf,2.79942484722601,0.5,Utilities,,,,,,,,,yfinance.info/recommendations
SCP,fcf_dcf,27.303970636131773,7.75,Basic Materials,,,,,,,,,yfinance.info/recommendations
SDC,fcf_dcf,0.1040364033366391,0.0399999991059303,Technology,,,,,,,,,yfinance.info/recommendations
SE,fcf_dcf,0.7516475990536453,0.449999988079071,Industrials,,,,,,,,,yfinance.info/recommendations
SE-ED,fcf_dcf,0.6924295279413825,1.7999999523162842,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SEAFCO,fcf_dcf,0.8615826290112559,2.240000009536743,Industrials,3.0,3.0,3.0,3.0,1.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
SEAOIL,fcf_dcf,5.801022991647706,2.700000047683716,Energy,,,,,,,,,yfinance.info/recommendations
SECURE,fcf_dcf,26.450103240575807,12.800000190734863,Technology,22.2,22.2,22.2,22.2,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SEI,fcf_dcf,8.733816462306875,2.400000095367432,Healthcare,5.98,5.98,5.98,5.98,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SELIC,fcf_dcf,7.259975657735235,2.859999895095825,Basic Materials,,,,,,,,,yfinance.info/recommendations
SENA,fcf_dcf,-1.5061576420628997,1.8600000143051147,Real Estate,,,,,,,,,yfinance.info/recommendations
SENX,fcf_dcf,0.8682233722239118,0.2399999946355819,Real Estate,,,,,,,,,yfinance.info/recommendations
SFLEX,fcf_dcf,3.745263485562156,2.680000066757202,Consumer Cyclical,3.5,3.5,3.5,3.5,2.0,1.5,1970-01-01,20387.0,yfinance.info/recommendations
SFT,fcf_dcf,0.4891971273599998,2.200000047683716,Industrials,,,,,,,,,yfinance.info/recommendations
SGC,fcf_dcf,0.9883276017454034,1.149999976158142,Financial Services,,,,,,,,,yfinance.info/recommendations
SGF,fcf_dcf,6.122497520862605,0.1700000017881393,Financial Services,,,,,,,,,yfinance.info/recommendations
SGP,fcf_dcf,-56.66754862303935,6.599999904632568,Energy,,,,,,,,,yfinance.info/recommendations
SHANG,fcf_dcf,68.89248559799998,48.0,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SHR,fcf_dcf,4.354307532640998,1.6299999952316284,Consumer Cyclical,2.33333,2.2,2.8,2.0,3.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
SIAM,fcf_dcf,,0.7799999713897705,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SICT,fcf_dcf,8.670986129675814,2.5799999237060547,Technology,3.6,3.6,3.6,3.6,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SIMAT,fcf_dcf,-2.249103243760252,0.959999978542328,Technology,,,,,,,,,yfinance.info/recommendations
SINGER,fcf_dcf,3.8959559116883087,6.150000095367432,Consumer Cyclical,6.7,6.7,6.7,6.7,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SINO,fcf_dcf,2.0289510583657684,1.0099999904632568,Industrials,,,,,,,,,yfinance.info/recommendations
SIRI,fcf_dcf,9.837930596781456,1.409999966621399,Real Estate,1.694,1.65,2.2,1.37,10.0,1.7,1970-01-01,20387.0,yfinance.info/recommendations
SIRIPRT,fcf_dcf,,7.95,Real Estate,,,,,,,,,yfinance.info/recommendations
SIS,fcf_dcf,49.860285171569245,19.200000762939453,Technology,23.0,23.0,23.0,23.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SISB,fcf_dcf,16.15174305730851,11.899999618530272,Consumer Defensive,22.5,22.0,29.0,16.5,5.0,1.0,1970-01-01,20387.0,yfinance.info/recommendations
SITHAI,fcf_dcf,1.7132454261577923,1.0499999523162842,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SJWD,fcf_dcf,15.768993492866198,8.25,Industrials,12.21667,12.3,14.0,10.0,6.0,,1970-01-01,20387.0,yfinance.info/recommendations
SK,fcf_dcf,2.123222863472282,0.5799999833106995,Basic Materials,,,,,,,,,yfinance.info/recommendations
SKE,fcf_dcf,1.216420496729168,0.2000000029802322,Utilities,,,,,,,,,yfinance.info/recommendations
SKN,fcf_dcf,-9.638675457393749,5.800000190734863,Basic Materials,,,,,,,,,yfinance.info/recommendations
SKR,fcf_dcf,8.48751694752898,7.849999904632568,Healthcare,,,,,,,,,yfinance.info/recommendations
SKY,fcf_dcf,-2.8303477565084547,11.600000381469728,Technology,15.0,15.0,15.0,15.0,1.0,,1970-01-01,20387.0,yfinance.info/recommendations
SLP,fcf_dcf,0.0200080417999999,0.4099999964237213,Industrials,,,,,,,,,yfinance.info/recommendations
SMART,fcf_dcf,,0.5299999713897705,Unknown,,,,,,,,,yfinance.info/recommendations
SMD100,fcf_dcf,6.390696536805909,3.0,Healthcare,,,,,,,,,yfinance.info/recommendations
SMIT,fcf_dcf,7.886575606703771,3.5999999046325684,Basic Materials,,,,,,,,,yfinance.info/recommendations
SMPC,fcf_dcf,29.139460709234967,8.949999809265137,Industrials,,,,,,,,,yfinance.info/recommendations
SMT,fcf_dcf,1.2292662377612649,1.340000033378601,Technology,,,,,,,,,yfinance.info/recommendations
SNC,fcf_dcf,27.816644619384995,5.949999809265137,Technology,,,,,,,,,yfinance.info/recommendations
SNNP,fcf_dcf,4.247831667437218,8.350000381469727,Consumer Defensive,11.4,11.45,12.4,10.5,6.0,,1970-01-01,20387.0,yfinance.info/recommendations
SNP,fcf_dcf,25.416968261796512,9.899999618530272,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SNPS,fcf_dcf,2.783662957618253,4.260000228881836,Consumer Defensive,6.6,6.6,6.6,6.6,1.0,,,,yfinance.info/recommendations
SO,fcf_dcf,13.595432510087722,4.320000171661377,Industrials,,,,,,,,,yfinance.info/recommendations
SOLAR,fcf_dcf,-0.6175213267845427,0.3300000131130218,Technology,,,,,,,,,yfinance.info/recommendations
SONIC,fcf_dcf,-2.4686819056878107,1.4600000381469729,Industrials,,,,,,,,,yfinance.info/recommendations
SORKON,fcf_dcf,2.2087145550367797,3.759999990463257,Consumer Defensive,,,,,,,,,yfinance.info/recommendations
SPA,fcf_dcf,1.5568616320668922,2.940000057220459,Consumer Cyclical,4.37143,4.0,6.0,3.6,7.0,,1970-01-01,20387.0,yfinance.info/recommendations
SPACK,fcf_dcf,4.9894258048595,1.340000033378601,Consumer Cyclical,,,,,,,,,yfinance.info/recommendations
SPALI,fcf_dcf,0.6334130800347981,17.5,Real Estate,17.52143,17.0,21.8,14.2,14.0,2.21429,1970-01-01,20387.0,yfinance.info/recommendations
