symbol,sector,last_price,eps_ttm,g_base,fcf_ttm,fcf_mode,terminal_method,exit_multiple_used,shares,equity_last,roe_ttm,ebitda_ttm,net_debt,minority_interest,model,coe,wacc,terminal_pe_used,intrinsic,intrinsic_s_bull,intrinsic_s_base,intrinsic_s_bear,upside_pct,flags
MTC,Financial Services,29.5,3.1900000000000004,-0.18593447031457033,-931987110.0,fcfe,,,2120000000.0,,,,137802983000.0,,eps_dcf,0.08,0.08,15.0,19.336823707791332,26.357297260132054,19.031901265273213,13.231117483004988,-34.45144505833447,
MTI,Financial Services,15.899999618530273,1.9900000000000002,0.1914969891749443,,fcfe,,,590000000.0,,,,-879646988.0,,eps_dcf,0.08,0.08,15.0,62.83627414108084,83.31600728319358,62.27551718499789,44.03881186721698,295.1967021926832,
MTW,Consumer Cyclical,0.800000011920929,-0.030700000000000005,8.881784197001252e-16,36732365.080000006,fcfe,,,879259621.0,,,-5435385.93,214784619.78,79664114.03,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
MUD,Consumer Cyclical,0.75,-0.44299999999999995,0.3,287157314.0,fcfe,,,1053386750.0,,,-267449545.0,2113217000.0,0.0,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
MVP,Communication Services,0.05000000074505806,-0.40199999999999997,0.3,,fcfe,,,337259285.0,,,-138105172.0,50339000.0,1039000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
NAM,Healthcare,3.559999942779541,0.11599999999999999,0.3,-65099480.920000024,fcfe,,,700000000.0,,,191464079.65,-204351840.90000004,97141433.42,eps_dcf,0.08,0.08,15.0,5.484207899259885,7.208085937499998,5.443566663387671,3.882253568636414,54.05078616315876,
NAT,Technology,1.7799999713897705,0.019,0.3,-46391768.0,fcfe,,,322600000.0,,,14941523.0,-351724348.0,537.0,eps_dcf,0.08,0.08,15.0,0.898275431775326,1.1806347656249998,0.8916186776238425,0.6358863603801024,-49.53508729137903,
NATION,Communication Services,0.03999999910593033,-0.012837000000000001,-0.3,-23782054.0,fcfe,,,17693787256.0,,,24852989.0,275308000.0,-2000.0,eps_dcf,0.1,0.09120000000000002,15.0,,,,,,eps<=0_block|no_intrinsic
NC,Consumer Cyclical,1.7899999618530273,0.019999999999999997,-0.3,-32833237.0,fcfe,,,152499896.0,,,20514965.0,141319387.0,,eps_dcf,0.08,0.08,15.0,0.0708466160013819,0.09302528077846361,0.06694358366459545,0.06037704823465956,-96.04208840719524,
NCAP,Financial Services,2.640000104904175,0.44999999999999996,-0.3,156737985.0,fcfe,,,1350000052.0,,,800663800.0,4975723387.0,118.0,eps_dcf,0.08,0.08,15.0,1.594048860031093,2.0930688175154315,1.5062306324533976,1.3584835852798398,-39.61936376176951,
NCH,Real Estate,0.4000000059604645,-0.0837,0.3,432058212.46999997,fcfe,,,1245283691.0,,,-86598970.47999999,1096407000.0,-30865000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
NCL,Industrials,0.20000000298023224,-0.062,-0.3,-27830779.0,fcfe,,,719233993.0,,,-24673576.0,275123000.0,797000.0,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
NCP,Industrials,1.1100000143051147,0.11,0.3,584573.0,fcfe,,,180000000.0,,,27460275.0,-66120000.0,,eps_dcf,0.1,0.08900000000000001,15.0,4.828325921676981,6.543135150436621,4.737359469981559,3.386416048003611,334.98431166234025,upside>300%
NDR,Consumer Cyclical,1.9500000476837158,0.048575,-0.3,12393629.0,fcfe,,,456891630.0,,,89987962.0,-123172368.0,2568542.0,eps_dcf,0.08,0.08,15.0,0.17206871861335632,0.22593515069069353,0.16258922882538623,0.1466407558999294,-91.17596336380883,
NEO,Consumer Defensive,18.299999237060547,1.6400000000000001,0.3,-1401139598.0,fcfe,,,300000000.0,,,1139454522.0,2906951000.0,30852000.0,eps_dcf,0.08,0.08,15.0,77.53535305850184,101.90742187500003,76.96077006858431,54.88703321175622,323.69047153553885,upside>300%
NEP,Consumer Cyclical,0.20000000298023224,0.006,0.0,,fcfe,,,2325380588.0,,,16000813.0,-9127000.0,,eps_dcf,0.08,0.08,15.0,0.08625623576569566,0.11618949509887971,0.08520874795550626,0.059465439863079804,-56.8718827598112,
NER,Basic Materials,4.400000095367432,1.0013,0.1503797889996601,1530103989.0,fcfe,,,1847815475.0,,,2727841954.0,9944217363.0,,eps_dcf,0.08,0.08,15.0,26.92597704172741,35.82388293769847,26.66868216360825,18.79995578011384,511.95401041187705,upside>300%
NETBAY,Technology,10.199999809265137,1.22,0.3,222015107.0,fcfe,,,200000000.0,,,317755589.0,-116913000.0,,eps_dcf,0.1,0.09340000000000001,15.0,53.55052385859924,72.56931712302433,52.54162321252274,37.558432532403685,425.00514568595185,upside>300%
NEW,Healthcare,82.5,4.1899999999999995,0.2017134108220946,57882379.57000001,fcfe,,,10000000.0,,,100574182.13,-43177015.4,,eps_dcf,0.1,0.09340000000000001,15.0,127.90371912461958,174.58761140638234,125.33128603151043,88.93712612218434,55.03481106014495,
NEX,Industrials,1.0099999904632568,-0.02,-0.3,-3451910519.0,fcfe,,,5989399273.0,,,-866416217.0,-248861000.0,224410000.0,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
NFC,Basic Materials,1.2300000190734863,0.0794,-0.3,429219162.0,fcfe,,,1087833099.0,,,737349965.0,5302592000.0,0.0,eps_dcf,0.1,0.08900000000000001,15.0,0.2655058221452334,0.356315854642099,0.24874009351075116,0.22499297555181447,-78.41416113592997,
NKI,Financial Services,14.5,-9.925936,-0.3,,fcfe,,,49999507.0,,,,-142996769.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
NKT,Healthcare,3.819999933242798,0.31000000000000005,0.3,-612316240.0,fcfe,,,535000000.0,,,357633386.0,-75985000.0,50.0,eps_dcf,0.1,0.09340000000000001,15.0,13.60710032472604,18.43974451486684,13.350740324493483,9.543536135282904,256.20682100837035,
NL,Industrials,0.6800000071525574,-0.060000000000000005,0.3,-119973402.5,fcfe,,,500000000.0,,,-8733716.08,-179894747.45000002,15.79,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
NNCL,Utilities,1.690000057220459,0.15,-0.20438004877305338,8454159.0,fcfe,,,2048254862.0,,,484725935.0,-255468000.0,0.0,eps_dcf,0.08,0.08,15.0,0.8301846172375871,1.1323345014555861,0.8167980543761196,0.5681944216039904,-50.876651530829484,
NOBLE,Real Estate,1.7799999713897705,0.56,-0.3,1493836000.0,fcfe,,,1369413691.0,,,1315259023.0,12263173000.0,1689000.0,eps_dcf,0.1,0.08460000000000001,15.0,1.8725851435935854,2.5130589244279022,1.7543381910078164,1.5868522205165752,5.201414252356824,
NOVA,Technology,7.0,-0.25999999999999995,0.3,300883230.0,fcfe,,,117231224.0,,,456960290.0,2128455010.0,2617.0,eps_dcf,0.1,0.09340000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
NPK,Consumer Cyclical,12.399999618530273,2.98,0.1613766501319609,32314748.0,fcfe,,,10000000.0,,,30219909.0,-61626122.0,9326051.0,eps_dcf,0.08,0.08,15.0,83.6882516622899,111.24175087682738,82.90296233322317,58.490620434952596,574.9052761036227,upside>300%
NRF,Consumer Defensive,0.25,-0.279539,-0.3,-111627953.0,fcfe,,,1503827271.0,,,-129560853.0,1938002000.0,-110403000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
NSL,Consumer Defensive,21.299999237060547,2.08,-0.023505339570893846,-78884122.0,fcfe,,,300000000.0,,,920620746.0,231200967.0,25624545.0,eps_dcf,0.08,0.08,15.0,26.95798883689921,36.37958877473285,26.618716883934137,18.554204757960804,26.563332406107076,
NTF,Consumer Defensive,15.399999618530273,1.180704,0.3,-56117153.0,fcfe,,,200000000.0,,,333787073.0,144623412.0,15.0,eps_dcf,0.1,0.09120000000000002,15.0,51.82567026388816,70.23187131510109,50.849266142228224,36.34868157765506,236.53033472499683,
NTSC,Basic Materials,6.199999809265137,0.94,-0.2707283877174541,80506414.0,fcfe,,,133333016.0,,,174775909.0,-249737000.0,7000.0,eps_dcf,0.1,0.08900000000000001,15.0,3.5639983505014374,4.901731394295471,3.418205186495821,2.663644798724251,-42.5161538686585,
NTV,Healthcare,18.5,1.58,0.3,204502885.0,fcfe,,,160000000.0,,,489559200.0,-1207311000.0,,eps_dcf,0.08,0.08,15.0,74.69869380026395,98.17910156250002,74.14513213924585,52.878971021082194,303.77672324467,upside>300%
NUT,Consumer Defensive,4.579999923706055,0.6042529999999999,0.14846023222548688,68609909.86,fcfe,,,120000000.0,,,111476980.33999999,-297757131.72999996,,eps_dcf,0.1,0.09120000000000002,15.0,15.001822612696364,20.558542671618397,14.688957436665731,10.383698081866221,227.5507175239679,
NV,Consumer Defensive,0.5400000214576721,-0.07,-0.3,-22287716.0,fcfe,,,575984100.0,,,7112115.0,-12988000.0,442000.0,eps_dcf,0.1,0.09120000000000002,15.0,,,,,,eps<=0_block|no_intrinsic
NVD,Real Estate,0.550000011920929,0.018658999999999995,-0.3,,fcfe,,,1851901547.0,,,352403848.0,8382332760.0,122265.0,eps_dcf,0.08,0.08,15.0,0.06609635039848924,0.0867879357022676,0.06245501637988433,0.05632876715052562,-87.9824820062019,
NWR,Industrials,0.03999999910593033,0.007900000000000004,-0.3,40505740.0,fcfe,,,2585481515.0,,,-523844586.0,5362889000.0,380528000.0,eps_dcf,0.08,0.08,15.0,0.027984413320545874,0.03674498590749315,0.026442715547515226,0.02384893405269054,-30.038965134884325,
NYT,Industrials,3.740000009536743,0.34,-0.17729752520811815,1272969967.0,fcfe,,,1240000000.0,,,1479474763.0,2513752000.0,-191911000.0,eps_dcf,0.08,0.08,15.0,2.1499994547615744,2.9295505413534713,2.1164584309036316,1.4710714397435045,-42.51338370911167,
OCC,Consumer Defensive,9.800000190734863,0.22160000000000002,0.3,-5904000.0,fcfe,,,60000000.0,,,16720000.0,-51783000.0,0.0,eps_dcf,0.1,0.09120000000000002,15.0,9.726882038578356,13.181443175788685,9.543625986799213,6.822089056705456,-0.7461035789125237,
OGC,Consumer Cyclical,9.149999618530273,-4.47,-0.3,66409000.0,fcfe,,,21330715.0,,,149278000.0,1473040000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
OHTL,Consumer Cyclical,281.0,22.47,-0.23868456921266457,389322836.0,fcfe,,,15097800.0,,,793038036.0,1520997827.0,,eps_dcf,0.08,0.08,15.0,104.75968229857854,143.0042078148585,103.0034001575911,71.78400320526092,-62.718974270968495,
OKJ,Consumer Defensive,3.700000047683716,0.12,0.3,-188877777.0,fcfe,,,609000000.0,,,255627441.0,-14159282.0,,eps_dcf,0.1,0.09120000000000002,15.0,5.267264641829435,7.137965618658133,5.168028512707155,3.6942720523675754,42.35850199858409,
ONEE,Communication Services,2.859999895095825,0.13499999999999998,0.0,1151076369.0,fcfe,,,2381250000.0,,,2048455297.0,-1378556000.0,3719000.0,eps_dcf,0.08,0.08,15.0,1.9407653047281523,2.6142636397247934,1.917196828998891,1.3379723969192951,-32.141070772202724,
ONSENS,Consumer Cyclical,1.1299999952316284,0.04,0.0,,fcfe,,,300000000.0,,,,352658000.0,,eps_dcf,0.1,0.08900000000000001,15.0,0.5365727706823189,0.743086685267622,0.5241842646118309,0.3672243743084803,-52.51568381004004,
OR,Energy,12.300000190734863,0.9700000000000001,-0.3,24600487226.0,fcfe,,,12000000000.0,,,20066610758.0,-25396715393.0,62065072.0,eps_dcf,0.08,0.08,15.0,3.4360608760670233,4.511726117755486,3.2467638077328806,2.9282868393809887,-72.06454615622461,
ORI,Real Estate,1.6699999570846558,0.29269999999999996,0.3,1435923404.0,fcfe,,,2454122453.0,,,2250905391.0,31538196000.0,1613153000.0,eps_dcf,0.1,0.08460000000000001,15.0,12.847736338862294,17.410687804843626,12.605682880578199,9.010945247733243,669.3255490431737,upside>300%
ORN,Real Estate,0.7900000214576721,0.11660000000000001,-4.440892098500626e-16,118236432.0,fcfe,,,1500000000.0,,,320795046.0,1459182146.0,2185027.0,eps_dcf,0.1,0.08460000000000001,15.0,1.564109626538957,2.166097687555114,1.5279971313434841,1.070459051109218,97.98855494369899,
OSP,Consumer Defensive,15.800000190734863,1.38,-0.3,6441732111.0,fcfe,,,3003750000.0,,,5923430365.0,-3772671000.0,347397000.0,eps_dcf,0.08,0.08,15.0,4.888416504095351,6.418744373713988,4.619107272857086,4.1660163281915095,-69.0606554108656,
PACO,Consumer Cyclical,1.350000023841858,0.132,-0.24116543209876573,210045189.0,fcfe,,,1000000122.0,,,172320939.0,-63937000.0,,eps_dcf,0.1,0.08900000000000001,15.0,0.5722170723439135,0.7991726566643738,0.5570709078955876,0.39069998136843054,-57.61355094531877,
PAF,Consumer Cyclical,0.9599999785423279,0.078,-0.3,19809377.0,fcfe,,,540000000.0,,,80493604.0,150794000.0,39397000.0,eps_dcf,0.1,0.08900000000000001,15.0,0.2608243592862494,0.3500332073310293,0.2443542480332316,0.22102584500052297,-72.83079530040331,
PANEL,Industrials,1.1799999475479126,0.08,0.21550624999999912,-86095296.0,fcfe,,,190000000.0,,,21154133.0,-10706817.0,,eps_dcf,0.08,0.08,15.0,2.7689205530822036,3.6641224208244303,2.7451898123221192,1.9449109076202296,134.65429459010844,
PAP,Basic Materials,2.5199999809265137,0.34,0.3,279321844.0,fcfe,,,660000000.0,,,308327537.0,1232767000.0,,eps_dcf,0.1,0.08900000000000001,15.0,14.923916485183398,20.224235919531377,14.642747452670271,10.467104148374798,492.2189126246107,upside>300%
PATO,Basic Materials,6.099999904632568,0.48,0.3,35668883.0,fcfe,,,142372000.0,,,88114847.0,-31763037.0,,eps_dcf,0.08,0.08,15.0,22.693274065902976,29.826562500000005,22.525103434707606,16.064497525392056,272.02089214245484,
PB,Consumer Defensive,48.0,2.75,0.3,571647382.0,fcfe,,,450000000.0,,,1876873657.0,-824833000.0,200.0,eps_dcf,0.08,0.08,15.0,130.01354933590244,170.88134765624997,129.05007176134563,92.03618373922534,170.86156111646343,
PCC,Industrials,2.9800000190734863,0.38900000000000007,0.0,761675281.0,fcfe,,,1226619100.0,,,727599698.0,129669000.0,136244000.0,eps_dcf,0.08,0.08,15.0,5.592279285475937,7.53295226557737,5.524367159115324,3.8553426844563408,87.66037750612618,
PCE,Consumer Defensive,2.140000104904175,0.095,0.3,95427103.0,fcfe,,,2750000000.0,,,568892319.0,590517000.0,0.0,eps_dcf,0.1,0.09120000000000002,15.0,4.169917841448301,5.650889448104355,4.091355905893163,2.924632041457664,94.85596434748878,
PCSGH,Consumer Cyclical,2.9800000190734863,0.378,-0.21305157495273996,875482180.0,fcfe,,,1450000000.0,,,780330566.0,28018000.0,,eps_dcf,0.08,0.08,15.0,2.003857790062959,2.7338777083690524,1.971215659597358,1.371764263153669,-32.756450428279535,
PDG,Consumer Cyclical,3.180000066757202,0.270495,-0.061050355434417725,117997422.0,fcfe,,,296999929.0,,,126894467.0,-347973000.0,,eps_dcf,0.08,0.08,15.0,2.9609826545934816,4.0069779525474525,2.9215823945516504,2.033188136765004,-6.887339860563682,
PDJ,Consumer Cyclical,0.9900000095367432,-0.5630999999999999,-0.10800387428128022,173925591.0,fcfe,,,592928784.0,,,-190683960.0,891766000.0,12199000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PEACE,Real Estate,1.559999942779541,-0.012999999999999996,0.3,4332204.0,fcfe,,,503997673.0,,,46433334.0,1474001000.0,,eps_dcf,0.1,0.08460000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
PEER,Industrials,0.10000000149011612,-0.2415,0.3,-49574000.0,fcfe,,,1054926479.0,,,-269594000.0,20958000.0,52136000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PERM,Basic Materials,0.25,-0.17,-0.3,-211444188.0,fcfe,,,766658697.0,,,122227617.0,2846018000.0,1635000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PF,Real Estate,0.05000000074505806,-0.195,0.3,83098000.0,fcfe,,,10011080604.0,,,1770145570000.0,24481794000.0,479201000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PG,Consumer Cyclical,6.550000190734863,-0.07,0.3,40189391.0,fcfe,,,96000000.0,,,26389934.0,-29558000.0,,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
PHG,Healthcare,10.300000190734863,0.97,0.3,243230897.0,fcfe,,,300000000.0,,,453139979.0,-351654000.0,0.0,eps_dcf,0.08,0.08,15.0,45.85932467484559,60.27451171875,45.519479857638274,32.46367208256312,345.23615364684485,upside>300%
PHOL,Industrials,3.0999999046325684,0.35000000000000003,-0.08596957780826142,97777291.30999999,fcfe,,,202500232.0,,,103198829.66,-26643000.0,121000.0,eps_dcf,0.08,0.08,15.0,3.4172645198354132,4.6324681643217485,3.3701263672677246,2.343475333052146,10.234342740744346,
PICO,Communication Services,4.199999809265137,-0.10700000000000001,0.3,69424680.0,fcfe,,,215294559.0,,,10724599.0,-274789961.0,3466139.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PIMO,Industrials,1.090000033378601,0.12000000000000001,-0.3,128444100.0,fcfe,,,729073481.0,,,148316644.0,-121354407.0,,eps_dcf,0.1,0.08900000000000001,15.0,0.4012682450557683,0.5385126266631219,0.37592961235881783,0.3400397615392662,-63.18640066349506,
PIN,Real Estate,4.340000152587891,0.46,0.3,419028469.0,fcfe,,,1160000000.0,,,1000019387.0,3100173000.0,1000.0,eps_dcf,0.08,0.08,15.0,21.747720979823683,28.583789062500003,21.586557458261453,15.39514346183406,401.099544129181,upside>300%
PIS,Technology,3.9600000381469727,0.5800000000000001,-0.3,-269972299.0,fcfe,,,540000000.0,,,472310915.0,1147535274.0,,eps_dcf,0.1,0.09340000000000001,15.0,1.9394631844362136,2.602811028871756,1.8169931264009533,1.6435255141064529,-51.0236574304742,
PJW,Consumer Cyclical,2.059999942779541,0.268,0.0,37303199.5,fcfe,,,579134229.0,,,492140505.01,1588005000.0,11409000.0,eps_dcf,0.1,0.08900000000000001,15.0,3.5950375635715375,4.978680791293066,3.5120345728992675,2.4604033078668177,74.51639142867076,
PK,Industrials,0.4699999988079071,-0.09376,0.3,43985156.0,fcfe,,,520756281.0,,,21255293.0,554562000.0,22941000.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PL,Industrials,1.2899999618530273,0.12000000000000001,-0.3,1241565381.0,fcfe,,,596509825.0,,,1537535743.0,8159260000.0,,eps_dcf,0.08,0.08,15.0,0.42507969600829154,0.5581516846707818,0.4016615019875729,0.36226228940795746,-67.04808460632174,
PLANB,Communication Services,4.239999771118164,0.21,0.15069404675135312,3000546556.0,fcfe,,,4600279515.0,,,4509023978.0,974408000.0,943109000.0,eps_dcf,0.08,0.08,15.0,5.654144167533062,7.522404540814849,5.600143213325225,3.9478866568747844,33.352463980014846,
PLANET,Technology,0.7799999713897705,-0.12,-0.3,26006831.0,fcfe,,,659289102.0,,,37712571.0,281561000.0,1720000.0,eps_dcf,0.11297499999999999,0.10442875,15.0,,,,,,eps<=0_block|no_intrinsic
PLAT,Real Estate,1.2200000286102295,0.16,-4.440892098500626e-16,757526169.0,fcfe,,,2851376147.0,,,1426123280.0,3606669000.0,,eps_dcf,0.08,0.08,15.0,2.300166287085213,3.0983865359701204,2.2722332788134953,1.585745063015458,88.53821583147513,
PLE,Industrials,0.10000000149011612,0.019,-0.3,93569156.92999998,fcfe,,,2200795276.0,,,482725255.95000005,5804729865.51,-8995567.25,eps_dcf,0.08,0.08,15.0,0.06730428520131282,0.08837401673954043,0.06359640448136569,0.05735819582292659,-32.69571580159917,
PLT,Energy,0.5400000214576721,0.060000000000000005,0.2744293212890614,182819197.94000006,fcfe,,,960000000.0,,,317119533.36,444779204.66,440.06,eps_dcf,0.08,0.08,15.0,2.585810545068976,3.405521934163069,2.5657756832543956,1.8262037414186234,378.85378561446316,upside>300%
PLUS,Consumer Defensive,1.1799999475479126,-0.11000000000000001,0.3,-191667109.0,fcfe,,,670000000.0,,,83683483.0,363396446.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PM,Consumer Defensive,10.699999809265137,1.01,0.3,287393736.0,fcfe,,,558120000.0,,,788930712.0,293648000.0,-40092000.0,eps_dcf,0.1,0.09120000000000002,15.0,44.33281073539774,60.07787729037261,43.497573315285216,31.093456440760427,314.32534136131414,upside>300%
PMC,Consumer Cyclical,0.8700000047683716,0.155238,-0.28032272235480127,98936000.0,fcfe,,,415655478.0,,,117808000.0,135368000.0,0.0,eps_dcf,0.1,0.08900000000000001,15.0,0.564748045408086,0.7708207090884236,0.5376756934789115,0.4398924375152716,-35.08643191807289,
PMTA,Basic Materials,9.5,1.26,0.3,-46416849.0,fcfe,,,101200000.0,,,287042181.0,-164882000.0,,eps_dcf,0.1,0.08900000000000001,15.0,55.30627873920907,74.94863899591039,54.26429938342514,38.78985654985954,482.1713551495692,upside>300%
POLY,Industrials,7.0,0.61,-0.15256476764803073,286896517.0,fcfe,,,450000000.0,,,393090676.0,-232077793.0,,eps_dcf,0.08,0.08,15.0,4.3489940943513234,5.919019194742191,4.283266209823493,2.976152647543948,-37.87151293783823,
PORT,Industrials,0.6700000166893005,0.006,0.0,256159457.0,fcfe,,,607202667.0,,,310551175.0,1403211874.0,0.0,eps_dcf,0.08,0.08,15.0,0.08625623576569566,0.11618949509887971,0.08520874795550626,0.059465439863079804,-87.12593528102921,
PPM,Industrials,1.7300000190734863,0.2945,-0.3,63587409.719999984,fcfe,,,422000713.0,,,239343885.32999998,521181000.0,-154000.0,eps_dcf,0.1,0.08900000000000001,15.0,0.984779151407698,1.321599737935745,0.9225939236639319,0.8345142481109489,-43.07635025720385,
PPP,Industrials,0.8100000023841858,-0.25,0.3,103424012.0,fcfe,,,300000000.0,,,-44930973.0,155534000.0,164213000.0,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
PPPM,Consumer Defensive,0.20999999344348907,-0.083,-0.18549374999999935,-31099330.0,fcfe,,,824292719.0,,,-245191206.0,125253139.0,0.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PPS,Industrials,0.20000000298023224,-0.018865,0.3,22258444.0,fcfe,,,859855142.0,,,27365862.0,164944388.0,2351887.0,eps_dcf,0.1,0.08900000000000001,15.0,,,,,,eps<=0_block|no_intrinsic
PQS,Consumer Defensive,1.7999999523162842,-0.045,0.3,-65552164.0,fcfe,,,670000000.0,,,88411018.0,634101089.0,4872995.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PR9,Healthcare,16.799999237060547,0.99,0.04887093273599996,350100889.0,fcfe,,,786300000.0,,,1314424799.0,-985167000.0,,eps_dcf,0.08,0.08,15.0,17.565534759397213,23.568249547155034,17.367815302694897,12.155978341746337,4.55675926846417,
PRAKIT,Communication Services,10.0,-0.78,0.04019602999607996,75434009.0,fcfe,,,60450262.0,,,82977099.0,-59248820.0,1664383.0,eps_dcf,0.1,0.09120000000000002,15.0,,,,,,eps<=0_block|no_intrinsic
PRAPAT,Basic Materials,0.8100000023841858,0.08,0.3,7651057.0,fcfe,,,427854836.0,,,193687351.0,476507000.0,22712000.0,eps_dcf,0.08,0.08,15.0,3.7822123443171622,4.97109375,3.7541839057846005,2.6774162542320097,366.9397942203025,upside>300%
PREB,Industrials,3.4000000953674316,0.424,-0.3,384323435.34,fcfe,,,308676462.0,,,425790827.41,670350758.3599999,781.46,eps_dcf,0.08,0.08,15.0,1.5019482592292965,1.9721359525034288,1.4192039736894237,1.2799934225747824,-55.82505243821224,
PRECHA,Real Estate,0.38999998569488525,-0.14,0.3,-59168877.70999999,fcfe,,,336000000.0,,,-78007882.28999999,209312000.0,,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PRG,Consumer Defensive,9.25,0.789,0.3,-165695587.0,fcfe,,,763384513.0,,,672248495.0,360043000.0,,eps_dcf,0.08,0.08,15.0,37.30206924582801,49.02741210937499,37.02563877080062,26.4060178073632,303.2656134684109,upside>300%
PRI,Real Estate,3.3399999141693115,0.577,0.3,-273980937.0,fcfe,,,320000000.0,,,296579286.0,-65435000.0,31034000.0,eps_dcf,0.08,0.08,15.0,27.27920653338753,35.854013671874995,27.07705142047143,19.310864733648373,716.7427315689653,upside>300%
PRIME,Utilities,0.05999999865889549,0.03800000000000001,0.3,240992000.0,fcfe,,,4254485515.0,,,598708000.0,2888803000.0,183041000.0,eps_dcf,0.1,0.08460000000000001,15.0,1.6679671365793212,2.260355779241743,1.636542362357266,1.169852816583066,2679.945289768821,upside>300%
PRIN,Real Estate,1.3899999856948853,0.02,-0.3,555607600.0,fcfe,,,1220011755.0,,,251974611.0,5388030080.0,-93911.0,eps_dcf,0.1,0.08460000000000001,15.0,0.06687804084262804,0.08975210444385365,0.0626549353931363,0.056673293589877674,-95.18863010569065,
PRINC,Healthcare,1.7200000286102295,-0.11499999999999999,0.3,-807183743.0,fcfe,,,3808570502.0,,,447642664.0,4995856813.0,997519142.0,eps_dcf,0.08,0.08,15.0,,,,,,eps<=0_block|no_intrinsic
PRM,Energy,8.649999618530273,1.04,-0.18130337279055142,1217902000.0,fcfe,,,2167327500.0,,,4388732000.0,6228039000.0,409468000.0,eps_dcf,0.08,0.08,15.0,6.448903995635185,8.788627782062973,6.347793106859646,4.412512875534015,-25.446193294388586,
PROEN,Communication Services,0.9700000286102295,0.019999999999999997,-0.3,-99528332.0,fcfe,,,392568069.0,,,68911156.0,36677372.0,-327771.0,eps_dcf,0.08,0.08,15.0,0.0708466160013819,0.09302528077846361,0.06694358366459545,0.06037704823465956,-92.69622536992215,
PROS,Industrials,0.17000000178813934,0.010000000000000002,0.3,61138125.0,fcfe,,,600000000.0,,,-102053847.0,169686000.0,-5474000.0,eps_dcf,0.1,0.08900000000000001,15.0,0.4389387201524529,0.5948304682215111,0.4306690427255962,0.30785600436396465,158.19924443264154,
PROSPECT,Real Estate,10.0,0.8669260000000001,-0.20266118372001218,,fcfe,,,644000000.0,,,849736608.0,4009326000.0,,eps_dcf,0.1,0.08460000000000001,15.0,4.547417296951284,6.351716688686501,4.4289525233371805,3.098512226058376,-54.525827030487164,
PROUD,Real Estate,1.0299999713897705,0.20400000000000001,-0.3,1597096021.0,fcfe,,,974014010.0,,,475095205.0,2906864000.0,,eps_dcf,0.1,0.08460000000000001,15.0,0.6821560165948062,0.9154714653273073,0.6390803410099904,0.5780675946167525,-33.771258685145526,
PRTR,Industrials,3.380000114440918,0.38,0.04232224122977479,170125377.0,fcfe,,,600000000.0,,,294542149.0,-472322317.0,3514225.0,eps_dcf,0.08,0.08,15.0,6.5574532064814814,8.803064067943403,6.482877985686187,4.535568007405445,94.00748474726434,
PSGC,Industrials,5.349999904632568,0.24590999999999996,-0.3,-815150753.0,fcfe,,,2225768430.0,,,767822364.0,696775000.0,320182000.0,eps_dcf,0.08,0.08,15.0,0.871094567044991,1.1437923398115992,0.8231048329480333,0.7423659965692565,-83.71785826966634,
PSH,Real Estate,3.4600000381469727,0.12,0.3,2670923343.0,fcfe,,,2189000000.0,,,1361386170.0,10743652000.0,1674954000.0,eps_dcf,0.1,0.08460000000000001,15.0,5.267264641829435,7.137965618658133,5.168028512707155,3.6942720523675754,52.233080455408185,
