symbol,sector,model,intrinsic_value,last_price,w
MNIT,Real Estate,fcf_dcf,,1.899999976158142,0.4098064705526626
MODERN,Consumer Cyclical,fcf_dcf,4.973886636933332,2.319999933242798,0.6062725766092186
MONO,Communication Services,fcf_dcf,1.4062371434045646,1.2799999713897705,0.40311691392130383
MOONG,Consumer Defensive,fcf_dcf,1.2643675661954592,1.8799999952316284,0.5348621448378756
MORE,Utilities,fcf_dcf,-0.2386760872655359,0.0399999991059303,0.5480966435587711
MOSHI,Consumer Cyclical,fcf_dcf,36.34367999717962,35.5,0.6062725766092186
MOTHER,Consumer Cyclical,fcf_dcf,0.5645293371419202,1.2999999523162842,0.6062725766092186
MPJ,Industrials,fcf_dcf,4.484002239520568,3.5799999237060547,0.39919627666052204
MSC,Technology,fcf_dcf,19.627035085958333,8.100000381469727,0.460783725863637
MST,Financial Services,fcf_dcf,132.75745798243557,6.949999809265137,0.39243762104371566
MTC,Financial Services,fcf_dcf,-48.318816720028295,42.0,0.39243762104371566
MTI,Financial Services,fcf_dcf,,17.200000762939453,0.39243762104371566
MTW,Consumer Cyclical,fcf_dcf,0.792647057762647,1.1100000143051147,0.6062725766092186
MUD,Consumer Cyclical,fcf_dcf,6.090322545835778,0.8299999833106995,0.6062725766092186
MVP,Communication Services,fcf_dcf,,0.5199999809265137,0.40311691392130383
NAM,Healthcare,fcf_dcf,-0.3112692486610235,4.039999961853027,0.48490686205156974
NAT,Technology,fcf_dcf,4.32054961233723,3.180000066757202,0.460783725863637
NATION,Communication Services,fcf_dcf,0.022887268356945,0.0299999993294477,0.40311691392130383
NC,Consumer Cyclical,fcf_dcf,2.359823513650133,2.180000066757202,0.6062725766092186
NCAP,Financial Services,fcf_dcf,0.2869408134363538,3.119999885559082,0.39243762104371566
NCH,Real Estate,fcf_dcf,5.83631602345252,0.5099999904632568,0.4098064705526626
NCL,Industrials,fcf_dcf,-0.5654736651594645,0.2800000011920929,0.39919627666052204
NCP,Industrials,fcf_dcf,1.0630672747197525,1.0499999523162842,0.39919627666052204
NDR,Consumer Cyclical,fcf_dcf,-2.345594522775565,1.2400000095367432,0.6062725766092186
NEO,Consumer Defensive,fcf_dcf,-67.62883740689094,18.5,0.5348621448378756
NEP,Consumer Cyclical,fcf_dcf,,0.2300000041723251,0.6062725766092186
NER,Basic Materials,fcf_dcf,-5.467421027768359,4.139999866485596,0.4231331160748379
NETBAY,Technology,fcf_dcf,25.258011464174995,20.600000381469727,0.460783725863637
NEW,Healthcare,fcf_dcf,74.29570679915999,96.25,0.48490686205156974
NEWS,Technology,fcf_dcf,-0.0063928788798851,0.0099999997764825,0.460783725863637
NEX,Industrials,fcf_dcf,-12.46562085484879,1.0399999618530271,0.39919627666052204
NFC,Basic Materials,fcf_dcf,4.040751100623528,1.2300000190734863,0.4231331160748379
NKI,Financial Services,fcf_dcf,,20.0,0.39243762104371566
NKT,Healthcare,fcf_dcf,-3.331765053363005,4.019999980926514,0.48490686205156974
NL,Industrials,fcf_dcf,-13.181799097593728,0.7799999713897705,0.39919627666052204
NNCL,Utilities,fcf_dcf,2.113376726570172,1.4299999475479126,0.5480966435587711
NOBLE,Real Estate,fcf_dcf,27.59250744333327,2.180000066757202,0.4098064705526626
NOVA,Technology,fcf_dcf,-167.25705459639516,8.550000190734863,0.460783725863637
NPK,Consumer Cyclical,fcf_dcf,18.162427236,14.0,0.6062725766092186
NRF,Consumer Defensive,fcf_dcf,1.3770811567176144,0.6200000047683716,0.5348621448378756
NSL,Consumer Defensive,fcf_dcf,23.11792768645,26.25,0.5348621448378756
NTSC,Basic Materials,fcf_dcf,1.941349600162048,5.949999809265137,0.4231331160748379
NTV,Healthcare,fcf_dcf,32.73959530884374,24.799999237060547,0.48490686205156974
NUT,Consumer Defensive,fcf_dcf,13.713247129556384,4.360000133514404,0.5348621448378756
NV,Consumer Defensive,fcf_dcf,-0.5300543423594505,0.7599999904632568,0.5348621448378756
NVD,Real Estate,fcf_dcf,,0.8999999761581421,0.4098064705526626
NWR,Industrials,fcf_dcf,0.96868584939318,0.0399999991059303,0.39919627666052204
NYT,Industrials,fcf_dcf,10.890894817427416,2.8399999141693115,0.39919627666052204
OCC,Consumer Defensive,fcf_dcf,-10.766201,9.199999809265137,0.5348621448378756
OGC,Consumer Cyclical,fcf_dcf,-98.34133572175146,9.949999809265137,0.6062725766092186
OHTL,Consumer Cyclical,fcf_dcf,709.2659370494374,292.0,0.6062725766092186
OKJ,Consumer Defensive,fcf_dcf,-0.1451245519837457,5.199999809265137,0.5348621448378756
ONEE,Communication Services,fcf_dcf,5.933377206166927,1.9800000190734863,0.40311691392130383
OR,Energy,fcf_dcf,24.814497785905,13.899999618530272,0.44327923496032545
ORI,Real Estate,fcf_dcf,14.156960123277106,2.299999952316284,0.4098064705526626
ORN,Real Estate,fcf_dcf,0.087246409178798,0.6700000166893005,0.4098064705526626
OSP,Consumer Defensive,fcf_dcf,15.112739777378277,16.600000381469727,0.5348621448378756
PACO,Consumer Cyclical,fcf_dcf,2.1203110942649994,1.3600000143051147,0.6062725766092186
PAF,Consumer Cyclical,fcf_dcf,0.7512362778333331,0.8299999833106995,0.6062725766092186
PANEL,Industrials,fcf_dcf,-2.3961801148434128,1.350000023841858,0.39919627666052204
PAP,Basic Materials,fcf_dcf,-11.229425636545452,1.899999976158142,0.4231331160748379
PATO,Basic Materials,fcf_dcf,7.707823792283595,7.849999904632568,0.4231331160748379
PB,Consumer Defensive,fcf_dcf,36.42211379609999,48.25,0.5348621448378756
PCC,Industrials,fcf_dcf,13.743991660716029,2.940000057220459,0.39919627666052204
PCE,Consumer Defensive,fcf_dcf,-2.0399326129028124,2.380000114440918,0.5348621448378756
PCSGH,Consumer Cyclical,fcf_dcf,6.321649024024137,3.0,0.6062725766092186
PDG,Consumer Cyclical,fcf_dcf,5.366529705938078,2.7799999713897705,0.6062725766092186
PDJ,Consumer Cyclical,fcf_dcf,7.053456856548896,1.2799999713897705,0.6062725766092186
PEACE,Real Estate,fcf_dcf,-9.69147879670865,2.0199999809265137,0.4098064705526626
PEER,Industrials,fcf_dcf,-1.7034728639163952,0.1299999952316284,0.39919627666052204
PERM,Basic Materials,fcf_dcf,-8.735660773505838,0.3300000131130218,0.4231331160748379
PF,Real Estate,fcf_dcf,0.9990362459976452,0.0700000002980232,0.4098064705526626
PG,Consumer Cyclical,fcf_dcf,0.7466674342187498,7.199999809265137,0.6062725766092186
PHG,Healthcare,fcf_dcf,14.859824386399998,13.399999618530272,0.48490686205156974
PHOL,Industrials,fcf_dcf,4.251272736649752,2.799999952316284,0.39919627666052204
PICO,Communication Services,fcf_dcf,0.4641359234333485,4.360000133514404,0.40311691392130383
PIMO,Industrials,fcf_dcf,1.0262956242753063,1.0199999809265137,0.39919627666052204
PIN,Real Estate,fcf_dcf,-6.984957298745687,4.320000171661377,0.4098064705526626
PIS,Technology,fcf_dcf,-18.454531943100832,3.3399999141693115,0.460783725863637
PJW,Consumer Cyclical,fcf_dcf,2.536574931500724,2.059999942779541,0.6062725766092186
PK,Industrials,fcf_dcf,0.7978311667833727,0.6100000143051147,0.39919627666052204
PL,Industrials,fcf_dcf,9.387454590710218,1.2699999809265137,0.39919627666052204
PLANB,Communication Services,fcf_dcf,9.726145014628528,4.260000228881836,0.40311691392130383
PLANET,Technology,fcf_dcf,-4.259038908951903,0.75,0.460783725863637
PLAT,Real Estate,fcf_dcf,4.928470014916071,1.0399999618530271,0.4098064705526626
PLE,Industrials,fcf_dcf,1.1495418704630869,0.1899999976158142,0.39919627666052204
PLT,Energy,fcf_dcf,-3.0127077750779683,0.5799999833106995,0.44327923496032545
PLUS,Consumer Defensive,fcf_dcf,-5.679079502999999,2.0799999237060547,0.5348621448378756
PM,Consumer Defensive,fcf_dcf,11.732605549532355,11.199999809265137,0.5348621448378756
PMC,Consumer Cyclical,fcf_dcf,1.6993328700123198,0.8500000238418579,0.6062725766092186
PMTA,Basic Materials,fcf_dcf,76.66212381981224,9.949999809265137,0.4231331160748379
POLY,Industrials,fcf_dcf,8.74965846163333,6.800000190734863,0.39919627666052204
PORT,Industrials,fcf_dcf,7.523713741296856,0.6700000166893005,0.39919627666052204
PPM,Industrials,fcf_dcf,5.645226959683832,1.3600000143051147,0.39919627666052204
PPP,Industrials,fcf_dcf,2.0634635933499994,1.2000000476837158,0.39919627666052204
PPPM,Consumer Defensive,fcf_dcf,-2.318269495583079,0.3899999856948852,0.5348621448378756
PPS,Industrials,fcf_dcf,0.0916603286339824,0.2300000041723251,0.39919627666052204
PQS,Consumer Defensive,fcf_dcf,-0.4164878983432835,1.8600000143051147,0.5348621448378756
PR9,Healthcare,fcf_dcf,17.893954067378864,22.700000762939453,0.48490686205156974
PRAKIT,Communication Services,fcf_dcf,24.185463258455343,10.899999618530272,0.40311691392130383
PRAPAT,Basic Materials,fcf_dcf,0.5175476705374903,0.7599999904632568,0.4231331160748379
PREB,Industrials,fcf_dcf,32.2102002781281,3.619999885559082,0.39919627666052204
PRECHA,Real Estate,fcf_dcf,-5.832564739894642,0.699999988079071,0.4098064705526626
PRG,Consumer Defensive,fcf_dcf,-7.798419807082425,8.399999618530273,0.5348621448378756
PRI,Real Estate,fcf_dcf,5.743774936406249,4.739999771118164,0.4098064705526626
PRIME,Utilities,fcf_dcf,-0.7367044978645318,0.0700000002980232,0.5480966435587711
PRIN,Real Estate,fcf_dcf,1.5753491865904192,1.5,0.4098064705526626
PRINC,Healthcare,fcf_dcf,-4.222336350209435,1.9800000190734863,0.48490686205156974
PRM,Energy,fcf_dcf,1.0198428802292223,6.400000095367432,0.44327923496032545
PROEN,Communication Services,fcf_dcf,-6.919856282580129,1.100000023841858,0.40311691392130383
PROS,Industrials,fcf_dcf,2.4963228788962497,0.4399999976158142,0.39919627666052204
PROSPECT,Real Estate,fcf_dcf,,7.0,0.4098064705526626
PROUD,Real Estate,fcf_dcf,11.691995231834497,1.0,0.4098064705526626
PRTR,Industrials,fcf_dcf,6.066732830065199,3.5199999809265137,0.39919627666052204
PSG,Industrials,fcf_dcf,-0.4183935122101613,3.140000104904175,0.39919627666052204
PSH,Real Estate,fcf_dcf,-1.6680204572384651,3.839999914169312,0.4098064705526626
PSL,Industrials,fcf_dcf,-23.723206367487528,6.849999904632568,0.39919627666052204
PSP,Basic Materials,fcf_dcf,5.070286321812651,4.739999771118164,0.4231331160748379
PSTC,Energy,fcf_dcf,0.0631184497275993,0.3400000035762787,0.44327923496032545
PT,Technology,fcf_dcf,42.242842656213774,11.199999809265137,0.460783725863637
PTC,Energy,fcf_dcf,,0.75,0.44327923496032545
PTECH,Industrials,fcf_dcf,-3.95377634132772,2.240000009536743,0.39919627666052204
PTG,Consumer Cyclical,fcf_dcf,10.3065542925,8.5,0.6062725766092186
PTL,Basic Materials,fcf_dcf,1.4429647295166663,9.800000190734863,0.4231331160748379
PTT,Energy,fcf_dcf,96.72974787572166,31.75,0.44327923496032545
PTTEP,Energy,fcf_dcf,204.8056194602126,111.5,0.44327923496032545
PTTGC,Basic Materials,fcf_dcf,69.16388971189994,24.100000381469727,0.4231331160748379
PYLON,Industrials,fcf_dcf,-1.217503876067634,2.400000095367432,0.39919627666052204
Q-CON,Industrials,fcf_dcf,-8.582577824437497,6.800000190734863,0.39919627666052204
QH,Real Estate,fcf_dcf,2.2172337113763625,1.2599999904632568,0.4098064705526626
QHBREIT,Unknown,fcf_dcf,,3.4600000381469727,0.2993573379880843
QHHRREIT,Real Estate,fcf_dcf,,6.199999809265137,0.4098064705526626
QHOP,Real Estate,fcf_dcf,,2.619999885559082,0.4098064705526626
QLT,Industrials,fcf_dcf,4.223213314206868,1.7999999523162842,0.39919627666052204
QTC,Industrials,fcf_dcf,-9.915060879208806,3.680000066757202,0.39919627666052204
QTCG,Industrials,fcf_dcf,-1.4682627939381532,0.1800000071525573,0.39919627666052204
RABBIT,Industrials,fcf_dcf,-1.81794856854041,0.3300000131130218,0.39919627666052204
RAM,Healthcare,fcf_dcf,5.781732764549998,19.100000381469727,0.48490686205156974
RATCH,Utilities,fcf_dcf,45.38229030302959,28.0,0.5480966435587711
RBF,Consumer Defensive,fcf_dcf,2.4114656771024734,3.759999990463257,0.5348621448378756
RCL,Industrials,fcf_dcf,-49.38818791443782,25.75,0.39919627666052204
READY,Technology,fcf_dcf,4.671480885994901,2.9800000190734863,0.460783725863637
RICHY,Real Estate,fcf_dcf,4.97114035654738,0.2399999946355819,0.4098064705526626
RJH,Healthcare,fcf_dcf,4.305557670823757,13.0,0.48490686205156974
RML,Real Estate,fcf_dcf,-0.9987258273557956,0.1400000005960464,0.4098064705526626
ROCK,Consumer Cyclical,fcf_dcf,18.109593735749996,9.899999618530272,0.6062725766092186
ROCTEC,Technology,fcf_dcf,1.0285012638328888,0.7099999785423279,0.460783725863637
ROH,Consumer Cyclical,fcf_dcf,-0.5095287178364101,1.2100000381469729,0.6062725766092186
ROJNA,Utilities,fcf_dcf,24.227495718806843,4.300000190734863,0.5480966435587711
RP,Industrials,fcf_dcf,7.64254102545764,0.7300000190734863,0.39919627666052204
RPC,Consumer Cyclical,fcf_dcf,13.78601494673964,0.2899999916553497,0.6062725766092186
RPH,Healthcare,fcf_dcf,7.197547417068401,4.940000057220459,0.48490686205156974
RS,Communication Services,fcf_dcf,-4.108713719589312,0.2300000041723251,0.40311691392130383
RSP,Consumer Cyclical,fcf_dcf,5.510721114407804,1.1299999952316284,0.6062725766092186
RT,Industrials,fcf_dcf,-0.1568082106864756,0.2599999904632568,0.39919627666052204
RWI,Basic Materials,fcf_dcf,,0.2199999988079071,0.4231331160748379
S,Consumer Cyclical,fcf_dcf,1.8473848456477404,0.5899999737739563,0.6062725766092186
S11,Industrials,fcf_dcf,17.422332394747144,3.220000028610229,0.39919627666052204
SA,Real Estate,fcf_dcf,3.786386541832608,7.150000095367432,0.4098064705526626
SAAM,Utilities,fcf_dcf,-3.6649731860725545,5.5,0.5480966435587711
SABINA,Consumer Cyclical,fcf_dcf,44.44307759889365,15.600000381469728,0.6062725766092186
SAF,Basic Materials,fcf_dcf,0.7183092773489997,0.3799999952316284,0.4231331160748379
SAFE,Healthcare,fcf_dcf,6.400851489083713,7.349999904632568,0.48490686205156974
SAK,Financial Services,fcf_dcf,-4.654218480500953,3.660000085830689,0.39243762104371566
SALEE,Basic Materials,fcf_dcf,1.2534737013347816,0.3899999856948852,0.4231331160748379
SAM,Basic Materials,fcf_dcf,1.882718119641666,0.1500000059604644,0.4231331160748379
SAMART,Technology,fcf_dcf,5.15453402418397,6.099999904632568,0.460783725863637
SAMCO,Real Estate,fcf_dcf,9.784417802258735,0.8799999952316284,0.4098064705526626
SAMTEL,Communication Services,fcf_dcf,-25.633971914171507,4.239999771118164,0.40311691392130383
SANKO,Consumer Cyclical,fcf_dcf,3.726909978974063,0.8799999952316284,0.6062725766092186
SAPPE,Consumer Defensive,fcf_dcf,-22.49367541823185,36.5,0.5348621448378756
SAT,Consumer Cyclical,fcf_dcf,31.708390437481206,13.199999809265137,0.6062725766092186
SAUCE,Consumer Defensive,fcf_dcf,34.51642987787499,38.25,0.5348621448378756
SAV,Industrials,fcf_dcf,17.164098147457498,11.300000190734863,0.39919627666052204
SAWAD,Financial Services,fcf_dcf,155.88780578898204,29.5,0.39243762104371566
SAWANG,Consumer Cyclical,fcf_dcf,-2.3859868631249994,7.300000190734863,0.6062725766092186
SC,Real Estate,fcf_dcf,12.328213027861707,1.7000000476837158,0.4098064705526626
SCAP,Financial Services,fcf_dcf,17.98553138552094,1.159999966621399,0.39243762104371566
SCB,Financial Services,fcf_dcf,,133.5,0.39243762104371566
SCC,Industrials,fcf_dcf,463.3859184874999,209.0,0.39919627666052204
SCCC,Basic Materials,fcf_dcf,273.6232271979865,142.0,0.4231331160748379
SCG,Utilities,fcf_dcf,3.091241857076217,2.299999952316284,0.5480966435587711
SCGD,Basic Materials,fcf_dcf,13.964986648096993,4.820000171661377,0.4231331160748379
SCGP,Consumer Cyclical,fcf_dcf,36.58952859592072,18.299999237060547,0.6062725766092186
SCI,Industrials,fcf_dcf,0.0779933157799999,1.0,0.39919627666052204
SCL,Consumer Cyclical,fcf_dcf,1.7394750402695849,1.1699999570846558,0.6062725766092186
SCM,Consumer Defensive,fcf_dcf,-0.7490194658049354,0.1500000059604644,0.5348621448378756
SCN,Utilities,fcf_dcf,2.79942484722601,0.5,0.5480966435587711
SCP,Basic Materials,fcf_dcf,27.303970636131773,7.75,0.4231331160748379
SDC,Technology,fcf_dcf,0.1040364033366391,0.0399999991059303,0.460783725863637
SE,Industrials,fcf_dcf,0.7516475990536453,0.449999988079071,0.39919627666052204
SE-ED,Consumer Cyclical,fcf_dcf,0.6924295279413825,1.7999999523162842,0.6062725766092186
SEAFCO,Industrials,fcf_dcf,0.8615826290112559,2.240000009536743,0.39919627666052204
SEAOIL,Energy,fcf_dcf,5.801022991647706,2.700000047683716,0.44327923496032545
SECURE,Technology,fcf_dcf,26.450103240575807,12.800000190734863,0.460783725863637
SEI,Healthcare,fcf_dcf,8.733816462306875,2.400000095367432,0.48490686205156974
SELIC,Basic Materials,fcf_dcf,7.259975657735235,2.859999895095825,0.4231331160748379
SENA,Real Estate,fcf_dcf,-1.5061576420628997,1.8600000143051147,0.4098064705526626
SENX,Real Estate,fcf_dcf,0.8682233722239118,0.2399999946355819,0.4098064705526626
SFLEX,Consumer Cyclical,fcf_dcf,3.745263485562156,2.680000066757202,0.6062725766092186
SFT,Industrials,fcf_dcf,0.4891971273599998,2.200000047683716,0.39919627666052204
SGC,Financial Services,fcf_dcf,0.9883276017454034,1.149999976158142,0.39243762104371566
SGF,Financial Services,fcf_dcf,6.122497520862605,0.1700000017881393,0.39243762104371566
SGP,Energy,fcf_dcf,-56.66754862303935,6.599999904632568,0.44327923496032545
SHANG,Consumer Cyclical,fcf_dcf,68.89248559799998,48.0,0.6062725766092186
SHR,Consumer Cyclical,fcf_dcf,4.354307532640998,1.6299999952316284,0.6062725766092186
SIAM,Consumer Cyclical,fcf_dcf,,0.7799999713897705,0.6062725766092186
SICT,Technology,fcf_dcf,8.670986129675814,2.5799999237060547,0.460783725863637
SIMAT,Technology,fcf_dcf,-2.249103243760252,0.959999978542328,0.460783725863637
SINGER,Consumer Cyclical,fcf_dcf,3.8959559116883087,6.150000095367432,0.6062725766092186
SINO,Industrials,fcf_dcf,2.0289510583657684,1.0099999904632568,0.39919627666052204
SIRI,Real Estate,fcf_dcf,9.837930596781456,1.409999966621399,0.4098064705526626
SIRIPRT,Real Estate,fcf_dcf,,7.95,0.4098064705526626
SIS,Technology,fcf_dcf,49.860285171569245,19.200000762939453,0.460783725863637
SISB,Consumer Defensive,fcf_dcf,16.15174305730851,11.899999618530272,0.5348621448378756
SITHAI,Consumer Cyclical,fcf_dcf,1.7132454261577923,1.0499999523162842,0.6062725766092186
SJWD,Industrials,fcf_dcf,15.768993492866198,8.25,0.39919627666052204
SK,Basic Materials,fcf_dcf,2.123222863472282,0.5799999833106995,0.4231331160748379
SKE,Utilities,fcf_dcf,1.216420496729168,0.2000000029802322,0.5480966435587711
SKN,Basic Materials,fcf_dcf,-9.638675457393749,5.800000190734863,0.4231331160748379
SKR,Healthcare,fcf_dcf,8.48751694752898,7.849999904632568,0.48490686205156974
SKY,Technology,fcf_dcf,-2.8303477565084547,11.600000381469728,0.460783725863637
SLP,Industrials,fcf_dcf,0.0200080417999999,0.4099999964237213,0.39919627666052204
SMART,Unknown,fcf_dcf,,0.5299999713897705,0.2993573379880843
SMD100,Healthcare,fcf_dcf,6.390696536805909,3.0,0.48490686205156974
SMIT,Basic Materials,fcf_dcf,7.886575606703771,3.5999999046325684,0.4231331160748379
SMPC,Industrials,fcf_dcf,29.139460709234967,8.949999809265137,0.39919627666052204
SMT,Technology,fcf_dcf,1.2292662377612649,1.340000033378601,0.460783725863637
SNC,Technology,fcf_dcf,27.816644619384995,5.949999809265137,0.460783725863637
SNNP,Consumer Defensive,fcf_dcf,4.247831667437218,8.350000381469727,0.5348621448378756
SNP,Consumer Cyclical,fcf_dcf,25.416968261796512,9.899999618530272,0.6062725766092186
SNPS,Consumer Defensive,fcf_dcf,2.783662957618253,4.260000228881836,0.5348621448378756
SO,Industrials,fcf_dcf,13.595432510087722,4.320000171661377,0.39919627666052204
SOLAR,Technology,fcf_dcf,-0.6175213267845427,0.3300000131130218,0.460783725863637
SONIC,Industrials,fcf_dcf,-2.4686819056878107,1.4600000381469729,0.39919627666052204
SORKON,Consumer Defensive,fcf_dcf,2.2087145550367797,3.759999990463257,0.5348621448378756
SPA,Consumer Cyclical,fcf_dcf,1.5568616320668922,2.940000057220459,0.6062725766092186
SPACK,Consumer Cyclical,fcf_dcf,4.9894258048595,1.340000033378601,0.6062725766092186
SPALI,Real Estate,fcf_dcf,0.6334130800347981,17.5,0.4098064705526626
SPC,Consumer Defensive,fcf_dcf,20.00731445331818,57.75,0.5348621448378756
SPCG,Utilities,fcf_dcf,17.62259981570198,8.25,0.5480966435587711
SPG,Basic Materials,fcf_dcf,27.285954322173907,12.199999809265137,0.4231331160748379
SPI,Real Estate,fcf_dcf,-26.89633244728539,45.5,0.4098064705526626
SPRC,Energy,fcf_dcf,24.37613608468849,4.78000020980835,0.44327923496032545
SPREME,Technology,fcf_dcf,-0.8803902890254746,1.5199999809265137,0.460783725863637
SPRIME,Real Estate,fcf_dcf,,3.4800000190734863,0.4098064705526626
SPVI,Technology,fcf_dcf,7.865191681724999,2.1600000858306885,0.460783725863637
SQ,Industrials,fcf_dcf,11.88108877717202,0.449999988079071,0.39919627666052204
SR,Industrials,fcf_dcf,4.685533707699127,0.4099999964237213,0.39919627666052204
SRICHA,Industrials,fcf_dcf,-28.49084230223732,9.350000381469728,0.39919627666052204
SRIPANWA,Real Estate,fcf_dcf,,4.940000057220459,0.4098064705526626
SRS,Technology,fcf_dcf,4.218557255718749,2.299999952316284,0.460783725863637
SSF,Consumer Defensive,fcf_dcf,19.13882901749636,5.25,0.5348621448378756
SSP,Utilities,fcf_dcf,9.74599753631892,3.440000057220459,0.5480966435587711
SSSC,Basic Materials,fcf_dcf,,2.0999999046325684,0.4231331160748379
SST,Consumer Defensive,fcf_dcf,15.82825500962045,1.590000033378601,0.5348621448378756
SSTRT,Real Estate,fcf_dcf,,4.300000190734863,0.4098064705526626
STA,Basic Materials,fcf_dcf,115.89544699239964,12.0,0.4231331160748379
STANLY,Consumer Cyclical,fcf_dcf,219.81535110969008,181.5,0.6062725766092186
STARM,Financial Services,fcf_dcf,6.726655351909089,1.0099999904632568,0.39243762104371566
STC,Basic Materials,fcf_dcf,0.4998751970598591,0.3700000047683716,0.4231331160748379
STECH,Basic Materials,fcf_dcf,4.520056211048276,1.0099999904632568,0.4231331160748379
STECON,Industrials,fcf_dcf,-25.71142973833581,8.25,0.39919627666052204
STELLA,Real Estate,fcf_dcf,-0.0948704040366564,0.1899999976158142,0.4098064705526626
STGT,Basic Materials,fcf_dcf,9.413736025294606,6.699999809265137,0.4231331160748379
STI,Industrials,fcf_dcf,3.7082072347899375,2.0999999046325684,0.39919627666052204
STOWER,Basic Materials,fcf_dcf,-0.2883481951447139,0.0399999991059303,0.4231331160748379
STP,Basic Materials,fcf_dcf,17.231502769063496,10.899999618530272,0.4231331160748379
STPI,Industrials,fcf_dcf,5.551976853551761,3.9800000190734863,0.39919627666052204
STX,Basic Materials,fcf_dcf,7.495912035006628,1.1699999570846558,0.4231331160748379
SUC,Industrials,fcf_dcf,30.193162228149998,29.0,0.39919627666052204
SUN,Consumer Defensive,fcf_dcf,8.161743997446438,3.400000095367432,0.5348621448378756
SUPER,Utilities,fcf_dcf,1.073256583740691,0.1299999952316284,0.5480966435587711
SUSCO,Energy,fcf_dcf,-5.109177394530319,2.380000114440918,0.44327923496032545
SUTHA,Basic Materials,fcf_dcf,4.886836769530052,2.5,0.4231331160748379
SVI,Technology,fcf_dcf,19.164447987629792,6.050000190734863,0.460783725863637
SVOA,Technology,fcf_dcf,-12.321410286776567,1.3899999856948853,0.460783725863637
SVR,Real Estate,fcf_dcf,1.979724842441176,0.4699999988079071,0.4098064705526626
SVT,Industrials,fcf_dcf,2.2807122909642854,1.2999999523162842,0.39919627666052204
SWC,Basic Materials,fcf_dcf,7.0848663951060855,3.880000114440918,0.4231331160748379
SYMC,Communication Services,fcf_dcf,-2.7954535232529274,4.28000020980835,0.40311691392130383
SYNEX,Technology,fcf_dcf,-2.2723594546113786,10.5,0.460783725863637
SYNTEC,Industrials,fcf_dcf,6.310472510682842,1.7699999809265137,0.39919627666052204
TACC,Consumer Defensive,fcf_dcf,5.1011446226,4.71999979019165,0.5348621448378756
TAE,Basic Materials,fcf_dcf,1.89564927873,0.5600000023841858,0.4231331160748379
TAKUNI,Industrials,fcf_dcf,3.196082500124412,0.4399999976158142,0.39919627666052204
TAN,Consumer Cyclical,fcf_dcf,4.300198581216577,4.099999904632568,0.6062725766092186
TASCO,Basic Materials,fcf_dcf,16.460777037960312,13.899999618530272,0.4231331160748379
TATG,Consumer Cyclical,fcf_dcf,2.147812656668295,0.9700000286102296,0.6062725766092186
TBN,Technology,fcf_dcf,1.5855285500999998,4.300000190734863,0.460783725863637
TC,Consumer Defensive,fcf_dcf,16.872191811545452,5.050000190734863,0.5348621448378756
TCAP,Financial Services,fcf_dcf,104.28578990795994,52.25,0.39243762104371566
TCC,Energy,fcf_dcf,-1.75410442805068,0.2899999916553497,0.44327923496032545
TCJ,Industrials,fcf_dcf,20.76125254914147,2.759999990463257,0.39919627666052204
TCMC,Consumer Cyclical,fcf_dcf,2.83445070841359,0.3899999856948852,0.6062725766092186
TCOAT,Consumer Cyclical,fcf_dcf,-62.07623142857141,23.799999237060547,0.6062725766092186
TEAM,Technology,fcf_dcf,6.3697423009831455,2.319999933242798,0.460783725863637
TEAMG,Industrials,fcf_dcf,3.5504511924256885,3.119999885559082,0.39919627666052204
TEGH,Basic Materials,fcf_dcf,27.180038204874997,3.1600000858306885,0.4231331160748379
TEKA,Industrials,fcf_dcf,15.96274329345,1.6299999952316284,0.39919627666052204
TERA,Technology,fcf_dcf,-0.2936587493570562,1.0,0.460783725863637
TFG,Consumer Defensive,fcf_dcf,34.43047366868355,4.619999885559082,0.5348621448378756
TFI,Consumer Cyclical,fcf_dcf,-0.0960781209619712,0.0599999986588954,0.6062725766092186
TFM,Consumer Defensive,fcf_dcf,11.114280464999997,5.75,0.5348621448378756
TFMAMA,Consumer Defensive,fcf_dcf,258.0383181741154,195.0,0.5348621448378756
TGE,Utilities,fcf_dcf,0.6534949986342984,1.4299999475479126,0.5480966435587711
TGH,Financial Services,fcf_dcf,19.92564404257717,11.899999618530272,0.39243762104371566
TGPRO,Basic Materials,fcf_dcf,-0.1426401890076447,0.0599999986588954,0.4231331160748379
TH,Financial Services,fcf_dcf,-0.0386255850445107,0.5400000214576721,0.39243762104371566
THAI,Industrials,fcf_dcf,26.37800273737945,9.600000381469728,0.39919627666052204
THANA,Real Estate,fcf_dcf,18.77199685450503,0.9399999976158142,0.4098064705526626
THANI,Financial Services,fcf_dcf,26.523574997071627,1.5700000524520874,0.39243762104371566
THCOM,Technology,fcf_dcf,-8.429845965232168,9.699999809265137,0.460783725863637
THE,Basic Materials,fcf_dcf,6.79448588847435,0.800000011920929,0.4231331160748379
THG,Healthcare,fcf_dcf,0.084468353001694,8.449999809265137,0.48490686205156974
THIP,Consumer Cyclical,fcf_dcf,10.399103688150644,24.799999237060547,0.6062725766092186
THMUI,Industrials,fcf_dcf,1.232810887014706,0.3499999940395355,0.39919627666052204
THRE,Financial Services,fcf_dcf,,0.4399999976158142,0.39243762104371566
THREL,Financial Services,fcf_dcf,,1.1399999856948853,0.39243762104371566
TIDLOR,Financial Services,fcf_dcf,,22.0,0.39243762104371566
